box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
0,,,,,,,0,,12:14:57.106123
0,,,,,,,0,,12:14:56.532097
0,,,,,,,0,,12:14:55.919023
0,,,,,,,0,,12:14:55.289887
0,,,,,,,0,,12:14:54.691664
0,,,,,,,0,,12:14:54.084380
0,,,,,,,0,,12:14:53.481345
0,,,,,,,0,,12:14:52.884111
0,,,,,,,0,,12:14:52.272932
0,,,,,,,0,,12:14:51.675146
0,,,,,,,0,,12:14:51.067039
0,,,,,,,0,,12:14:50.450848
0,,,,,,,0,,12:14:49.822217
0,,,,,,,0,,12:14:49.187577
0,,,,,,,0,,12:14:48.571575
0,,,,,,,0,,12:14:47.942505
0,,,,,,,0,,12:14:47.315127
0,,,,,,,0,,12:14:46.709195
0,,,,,,,0,,12:14:46.106431
0,,,,,,,0,,12:14:45.488251
0,,,,,,,0,,12:14:44.873575
0,,,,,,,0,,12:14:44.268778
0,,,,,,,0,,12:14:43.670301
0,,,,,,,0,,12:14:43.055297
0,,,,,,,0,,12:14:42.429940
0,,,,,,,0,,12:14:41.814255
0,,,,,,,0,,12:14:41.184877
0,,,,,,,0,,12:14:40.577513
0,,,,,,,0,,12:14:39.960220
0,,,,,,,0,,12:14:39.352330
0,,,,,,,0,,12:14:38.736316
0,,,,,,,0,,12:14:38.132388
0,,,,,,,0,,12:14:37.537351
0,,,,,,,0,,12:14:36.928070
0,,,,,,,0,,12:14:36.326957
0,,,,,,,0,,12:14:35.707003
0,,,,,,,0,,12:14:35.084230
0,,,,,,,0,,12:14:34.473069
0,,,,,,,0,,12:14:33.875862
0,,,,,,,0,,12:14:33.270442
0,,,,,,,0,,12:14:32.659438
0,,,,,,,0,,12:14:32.044184
0,,,,,,,0,,12:14:31.437583
1,,,,,,56.31%,1,,12:14:30.832974
1,,,,,,62.16%,1,,12:14:30.227667
1,,,,,,61.75%,1,,12:14:29.602548
1,,,,,,57.07%,1,,12:14:28.985134
1,,,,,,64.47%,1,,12:14:28.371958
1,,,,,,59.92%,1,,12:14:27.741538
1,,,,,,56.31%,1,,12:14:27.110789
1,,,,,,59.81%,1,,12:14:26.484049
1,,,,,,63.72%,1,,12:14:25.864093
1,,,,,,58.76%,1,,12:14:25.246962
1,,,,,,58.81%,1,,12:14:24.609893
1,,,,,,62.55%,1,,12:14:23.973462
1,,,,,,56.37%,1,,12:14:23.361032
1,,,,,,60.71%,1,,12:14:22.757365
1,,,,,,60.82%,1,,12:14:22.136185
1,,,,,,64.24%,1,,12:14:21.523002
1,,,,,,57.35%,1,,12:14:20.888628
1,,,,,,58.63%,1,,12:14:20.252887
1,,,,,,59.85%,1,,12:14:19.642744
1,,,,,,51.60%,1,,12:14:19.027999
1,,,,,,59.84%,1,,12:14:18.408149
1,,,,,,55.26%,1,,12:14:17.789560
1,,,,,,62.43%,1,,12:14:17.172044
1,,,,,,95.81%,1,,12:14:16.559364
1,,,,,,98.46%,1,,12:14:15.942410
