box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
2,142,,,,97.15%,,2,Straight,20:24:38.779696
1,110,Side,Right,Horizontal-Right,99.27%,99.12%,2,Obtuse,20:24:38.779696
2,140,,,,97.21%,,2,Straight,20:24:37.723883
1,110,Side,Right,Horizontal-Right,99.11%,99.24%,2,Obtuse,20:24:37.723883
2,141,,,,97.18%,,2,Straight,20:24:36.663242
1,109,Side,Right,Horizontal-Right,99.06%,99.03%,2,Obtuse,20:24:36.663242
2,142,,,,97.22%,,2,Straight,20:24:35.630380
1,111,Side,Left,Horizontal-Left,99.04%,99.06%,2,Obtuse,20:24:35.630380
2,141,,,,97.07%,,2,Straight,20:24:34.584428
1,111,Side,Right,Horizontal-Right,99.00%,99.09%,2,Obtuse,20:24:34.584428
2,142,,,,97.77%,,2,Straight,20:24:33.539274
1,109,Side,Right,Horizontal-Right,99.11%,99.14%,2,Obtuse,20:24:33.539274
2,141,,,,96.50%,,2,Straight,20:24:32.499730
1,109,Side,Right,Horizontal-Right,99.17%,99.18%,2,Obtuse,20:24:32.499730
2,141,,,,96.39%,,2,Straight,20:24:31.448396
1,111,Side,Right,Horizontal-Right,98.96%,99.07%,2,Obtuse,20:24:31.448396
2,141,,,,97.03%,,2,Straight,20:24:30.400222
1,110,Side,Right,Horizontal-Right,99.11%,99.15%,2,Obtuse,20:24:30.400222
2,140,,,,95.78%,,2,Straight,20:24:29.334449
1,110,Side,Right,Horizontal-Right,99.08%,98.96%,2,Obtuse,20:24:29.334449
2,141,,,,97.02%,,2,Straight,20:24:28.288445
1,111,Side,Right,Horizontal-Right,99.07%,99.02%,2,Obtuse,20:24:28.288445
2,141,,,,96.52%,,2,Straight,20:24:27.248403
1,110,Side,Right,Horizontal-Right,98.94%,99.04%,2,Obtuse,20:24:27.248403
2,142,,,,97.07%,,2,Straight,20:24:26.192416
1,110,Side,Right,Horizontal-Right,99.02%,99.16%,2,Obtuse,20:24:26.192416
2,141,,,,97.13%,,2,Straight,20:24:25.141955
1,110,Side,Right,Horizontal-Right,99.01%,99.07%,2,Obtuse,20:24:25.141955
2,141,,,,97.30%,,2,Straight,20:24:24.097796
1,110,Side,Right,Horizontal-Right,99.19%,99.24%,2,Obtuse,20:24:24.097796
2,141,,,,96.33%,,2,Straight,20:24:23.036402
1,108,Side,Right,Horizontal-Right,99.06%,99.04%,2,Obtuse,20:24:23.036402
2,140,,,,97.41%,,2,Straight,20:24:21.979466
1,110,Side,Right,Horizontal-Right,99.17%,99.18%,2,Obtuse,20:24:21.979466
2,139,,,,96.33%,,2,Straight,20:24:20.931166
1,108,Side,Right,Horizontal-Right,99.23%,99.09%,2,Obtuse,20:24:20.931166
2,140,,,,97.06%,,2,Straight,20:24:19.888385
1,111,Side,Right,Horizontal-Right,99.06%,99.09%,2,Obtuse,20:24:19.888385
2,141,,,,97.24%,,2,Straight,20:24:18.836380
1,109,Side,Right,Horizontal-Right,99.14%,99.15%,2,Obtuse,20:24:18.836380
2,141,,,,97.42%,,2,Straight,20:24:17.781807
1,110,Side,Left,Horizontal-Left,99.13%,99.22%,2,Obtuse,20:24:17.781807
2,141,,,,97.81%,,2,Straight,20:24:16.735906
1,108,Side,Right,Horizontal-Right,99.12%,99.18%,2,Obtuse,20:24:16.735906
2,140,,,,97.21%,,2,Straight,20:24:15.696391
1,109,Side,Right,Horizontal-Right,98.92%,99.15%,2,Obtuse,20:24:15.696391
2,141,,,,96.77%,,2,Straight,20:24:14.644104
1,111,Side,Right,Horizontal-Right,99.12%,99.13%,2,Obtuse,20:24:14.644104
2,141,,,,96.82%,,2,Straight,20:24:13.579712
1,111,Side,Right,Horizontal-Right,99.11%,98.98%,2,Obtuse,20:24:13.579712
2,142,,,,96.52%,,2,Straight,20:24:12.547935
1,109,Side,Right,Horizontal-Right,99.12%,99.11%,2,Obtuse,20:24:12.547935
2,142,,,,96.62%,,2,Straight,20:24:11.484324
1,108,Side,Right,Horizontal-Right,99.15%,99.05%,2,Obtuse,20:24:11.484324
2,141,,,,97.49%,,2,Straight,20:24:10.422866
1,108,Side,Right,Horizontal-Right,99.11%,99.10%,2,Obtuse,20:24:10.422866
2,141,,,,97.13%,,2,Straight,20:24:09.376404
1,110,Side,Left,Horizontal-Left,98.96%,99.13%,2,Obtuse,20:24:09.376404
2,142,,,,96.78%,,2,Straight,20:24:08.330622
1,110,Side,Right,Horizontal-Right,99.24%,99.09%,2,Obtuse,20:24:08.330622
2,142,,,,97.24%,,2,Straight,20:24:07.284469
1,110,Side,Right,Horizontal-Right,98.79%,99.08%,2,Obtuse,20:24:07.284469
2,141,,,,96.56%,,2,Straight,20:24:06.237848
1,110,Side,Right,Horizontal-Right,99.11%,98.98%,2,Obtuse,20:24:06.237848
2,142,,,,97.35%,,2,Straight,20:24:05.182861
1,108,Side,Right,Horizontal-Right,98.95%,99.15%,2,Obtuse,20:24:05.182861
2,142,,,,97.36%,,2,Straight,20:24:04.124434
1,111,Side,Right,Horizontal-Right,99.00%,99.17%,2,Obtuse,20:24:04.124434
2,141,,,,97.42%,,2,Straight,20:24:03.075517
1,109,Side,Right,Horizontal-Right,99.18%,99.04%,2,Obtuse,20:24:03.075517
2,140,,,,96.51%,,2,Straight,20:24:02.026487
1,109,Side,Right,Horizontal-Right,99.16%,99.03%,2,Obtuse,20:24:02.026487
2,140,,,,97.05%,,2,Straight,20:24:00.963178
1,108,Side,Right,Horizontal-Right,99.06%,99.11%,2,Obtuse,20:24:00.963178
2,142,,,,96.82%,,2,Straight,20:23:59.900415
1,110,Side,Right,Horizontal-Right,99.05%,99.34%,2,Obtuse,20:23:59.900415
2,142,,,,97.25%,,2,Straight,20:23:58.844145
1,110,Side,Right,Horizontal-Right,99.18%,98.88%,2,Obtuse,20:23:58.844145
2,141,,,,96.68%,,2,Straight,20:23:57.798905
1,110,Side,Right,Horizontal-Right,99.11%,99.07%,2,Obtuse,20:23:57.798905
2,142,,,,96.75%,,2,Straight,20:23:56.748437
1,110,Side,Right,Horizontal-Right,99.04%,99.23%,2,Obtuse,20:23:56.748437
2,141,,,,96.91%,,2,Straight,20:23:55.707748
1,110,Side,Right,Horizontal-Right,99.07%,98.99%,2,Obtuse,20:23:55.707748
2,140,,,,97.01%,,2,Straight,20:23:54.661991
1,111,Side,Right,Horizontal-Right,98.97%,99.14%,2,Obtuse,20:23:54.661991
2,141,,,,97.57%,,2,Straight,20:23:53.614774
1,111,Side,Right,Horizontal-Right,99.05%,99.14%,2,Obtuse,20:23:53.614774
2,142,,,,96.91%,,2,Straight,20:23:52.561442
1,111,Side,Right,Horizontal-Right,99.03%,99.12%,2,Obtuse,20:23:52.561442
2,141,,,,97.13%,,2,Straight,20:23:51.518189
1,111,Side,Right,Horizontal-Right,99.09%,98.97%,2,Obtuse,20:23:51.518189
2,141,,,,97.21%,,2,Straight,20:23:50.475366
1,107,Side,Right,Horizontal-Right,99.08%,99.13%,2,Obtuse,20:23:50.475366
2,141,,,,97.12%,,2,Straight,20:23:49.427422
1,110,Side,Right,Horizontal-Right,99.22%,99.05%,2,Obtuse,20:23:49.427422
2,142,,,,96.79%,,2,Straight,20:23:48.369988
1,109,Side,Right,Horizontal-Right,99.01%,99.16%,2,Obtuse,20:23:48.369988
2,140,,,,97.23%,,2,Straight,20:23:47.326605
1,110,Side,Right,Horizontal-Right,98.95%,99.06%,2,Obtuse,20:23:47.326605
2,141,,,,97.21%,,2,Straight,20:23:46.272429
1,109,Side,Right,Horizontal-Right,99.12%,99.04%,2,Obtuse,20:23:46.272429
2,142,,,,97.35%,,2,Straight,20:23:45.233757
1,109,Side,Right,Horizontal-Right,99.19%,99.19%,2,Obtuse,20:23:45.233757
2,141,,,,97.57%,,2,Straight,20:23:44.172454
1,109,Side,Right,Horizontal-Right,99.00%,99.13%,2,Obtuse,20:23:44.172454
2,142,,,,96.93%,,2,Straight,20:23:43.125756
1,109,Side,Right,Horizontal-Right,99.31%,99.31%,2,Obtuse,20:23:43.125756
2,141,,,,97.14%,,2,Straight,20:23:42.068386
1,110,Side,Right,Horizontal-Right,99.18%,99.28%,2,Obtuse,20:23:42.068386
2,140,,,,96.94%,,2,Straight,20:23:41.019298
1,110,Side,Right,Horizontal-Right,99.06%,99.09%,2,Obtuse,20:23:41.019298
2,140,,,,96.54%,,2,Straight,20:23:39.965203
1,109,Side,Right,Horizontal-Right,99.29%,99.29%,2,Obtuse,20:23:39.965203
2,140,,,,97.39%,,2,Straight,20:23:38.919157
1,111,Side,Right,Horizontal-Right,99.04%,99.22%,2,Obtuse,20:23:38.919157
2,140,,,,97.28%,,2,Straight,20:23:37.876438
1,108,Side,Right,Horizontal-Right,99.22%,99.08%,2,Obtuse,20:23:37.876438
2,142,,,,96.92%,,2,Straight,20:23:36.834942
1,109,Side,Right,Horizontal-Right,99.20%,99.24%,2,Obtuse,20:23:36.834942
2,141,,,,97.34%,,2,Straight,20:23:35.773877
1,110,Side,Right,Horizontal-Right,99.24%,99.03%,2,Obtuse,20:23:35.773877
2,140,,,,97.34%,,2,Straight,20:23:34.716671
1,109,Side,Right,Horizontal-Right,99.24%,99.11%,2,Obtuse,20:23:34.716671
2,141,,,,97.09%,,2,Straight,20:23:33.642589
1,110,Side,Right,Horizontal-Right,99.08%,99.06%,2,Obtuse,20:23:33.642589
2,142,,,,96.91%,,2,Straight,20:23:32.588083
1,109,Side,Right,Horizontal-Right,99.13%,99.21%,2,Obtuse,20:23:32.588083
2,141,,,,97.07%,,2,Straight,20:23:31.539551
1,109,Side,Right,Horizontal-Right,99.01%,98.93%,2,Obtuse,20:23:31.539551
2,142,,,,96.98%,,2,Straight,20:23:30.492402
1,110,Side,Right,Horizontal-Right,99.07%,99.07%,2,Obtuse,20:23:30.492402
2,142,,,,97.21%,,2,Straight,20:23:29.447198
1,108,Side,Right,Horizontal-Right,99.22%,99.10%,2,Obtuse,20:23:29.447198
2,142,,,,97.30%,,2,Straight,20:23:28.389900
1,110,Side,Right,Horizontal-Right,98.95%,99.07%,2,Obtuse,20:23:28.389900
2,141,,,,96.84%,,2,Straight,20:23:27.338884
1,110,Side,Right,Horizontal-Right,99.27%,99.01%,2,Obtuse,20:23:27.338884
2,142,,,,97.19%,,2,Straight,20:23:26.294696
1,109,Side,Right,Horizontal-Right,99.00%,99.12%,2,Obtuse,20:23:26.294696
2,140,,,,96.80%,,2,Straight,20:23:25.244164
1,110,Side,Right,Horizontal-Right,99.03%,99.11%,2,Obtuse,20:23:25.244164
2,141,,,,96.94%,,2,Straight,20:23:24.199002
1,110,Side,Right,Horizontal-Right,98.90%,99.09%,2,Obtuse,20:23:24.199002
2,142,,,,97.08%,,2,Straight,20:23:23.152292
1,110,Side,Right,Horizontal-Right,99.08%,99.29%,2,Obtuse,20:23:23.152292
2,142,,,,97.33%,,2,Straight,20:23:22.098650
1,110,Side,Right,Horizontal-Right,98.85%,99.06%,2,Obtuse,20:23:22.098650
2,141,,,,97.40%,,2,Straight,20:23:21.049839
1,110,Side,Right,Horizontal-Right,99.22%,99.18%,2,Obtuse,20:23:21.049839
2,141,,,,96.37%,,2,Straight,20:23:20.004479
1,108,Side,Right,Horizontal-Right,99.12%,99.07%,2,Obtuse,20:23:20.004479
2,141,,,,97.32%,,2,Straight,20:23:18.964416
1,110,Side,Right,Horizontal-Right,99.27%,99.08%,2,Obtuse,20:23:18.964416
2,141,,,,97.13%,,2,Straight,20:23:17.904484
1,109,Side,Right,Horizontal-Right,99.19%,98.99%,2,Obtuse,20:23:17.904484
2,141,,,,97.53%,,2,Straight,20:23:16.850964
1,107,Side,Right,Horizontal-Right,99.25%,99.20%,2,Obtuse,20:23:16.850964
2,141,,,,97.16%,,2,Straight,20:23:15.804416
1,109,Side,Right,Horizontal-Right,99.06%,99.21%,2,Obtuse,20:23:15.804416
2,142,,,,96.89%,,2,Straight,20:23:14.751973
1,108,Side,Right,Horizontal-Right,99.18%,99.12%,2,Obtuse,20:23:14.751973
2,140,,,,97.27%,,2,Straight,20:23:13.708435
1,110,Side,Right,Horizontal-Right,99.22%,99.21%,2,Obtuse,20:23:13.708435
2,140,,,,96.54%,,2,Straight,20:23:12.654106
1,110,Side,Right,Horizontal-Right,99.18%,99.15%,2,Obtuse,20:23:12.654106
2,140,,,,97.29%,,2,Straight,20:23:11.614481
1,109,Side,Right,Horizontal-Right,99.03%,99.11%,2,Obtuse,20:23:11.614481
2,140,,,,97.10%,,2,Straight,20:23:10.565848
1,110,Side,Right,Horizontal-Right,99.17%,99.06%,2,Obtuse,20:23:10.565848
2,142,,,,96.99%,,2,Straight,20:23:09.508418
1,109,Side,Right,Horizontal-Right,98.87%,99.01%,2,Obtuse,20:23:09.508418
2,139,,,,96.94%,,2,Straight,20:23:08.471914
1,108,Side,Right,Horizontal-Right,99.25%,99.00%,2,Obtuse,20:23:08.471914
2,141,,,,97.18%,,2,Straight,20:23:07.424326
1,108,Side,Right,Horizontal-Right,99.26%,99.20%,2,Obtuse,20:23:07.424326
2,142,,,,96.86%,,2,Straight,20:23:06.376321
1,110,Side,Right,Horizontal-Right,99.09%,99.06%,2,Obtuse,20:23:06.376321
2,140,,,,96.39%,,2,Straight,20:23:05.327767
1,110,Side,Right,Horizontal-Right,99.00%,99.10%,2,Obtuse,20:23:05.327767
2,141,,,,96.92%,,2,Straight,20:23:04.259185
1,109,Side,Right,Horizontal-Right,99.05%,99.22%,2,Obtuse,20:23:04.259185
2,142,,,,96.82%,,2,Straight,20:23:03.195215
1,109,Side,Right,Horizontal-Right,99.21%,99.23%,2,Obtuse,20:23:03.195215
2,142,,,,97.44%,,2,Straight,20:23:02.153449
1,109,Side,Right,Horizontal-Right,99.19%,99.07%,2,Obtuse,20:23:02.153449
2,141,,,,97.26%,,2,Straight,20:23:01.096415
1,108,Side,Right,Horizontal-Right,99.08%,99.04%,2,Obtuse,20:23:01.096415
2,141,,,,97.32%,,2,Straight,20:23:00.055952
1,110,Side,Right,Horizontal-Right,99.06%,98.99%,2,Obtuse,20:23:00.055952
2,141,,,,96.64%,,2,Straight,20:22:59.013426
1,110,Side,Right,Horizontal-Right,99.17%,99.05%,2,Obtuse,20:22:59.013426
2,142,,,,96.72%,,2,Straight,20:22:57.956032
1,110,Side,Right,Horizontal-Right,99.14%,98.98%,2,Obtuse,20:22:57.956032
2,142,,,,96.71%,,2,Straight,20:22:56.910810
1,109,Side,Right,Horizontal-Right,99.22%,98.96%,2,Obtuse,20:22:56.910810
2,142,,,,96.99%,,2,Straight,20:22:55.860369
1,108,Side,Right,Horizontal-Right,99.26%,98.99%,2,Obtuse,20:22:55.860369
2,140,,,,96.42%,,2,Straight,20:22:54.814239
1,109,Side,Right,Horizontal-Right,99.13%,99.07%,2,Obtuse,20:22:54.814239
2,139,,,,97.23%,,2,Straight,20:22:53.773790
1,111,Side,Right,Horizontal-Right,99.10%,99.25%,2,Obtuse,20:22:53.773790
2,141,,,,97.34%,,2,Straight,20:22:52.724700
1,109,Side,Right,Horizontal-Right,99.15%,99.09%,2,Obtuse,20:22:52.724700
2,142,,,,97.44%,,2,Straight,20:22:51.677808
1,108,Side,Right,Horizontal-Right,99.20%,99.11%,2,Obtuse,20:22:51.677808
2,140,,,,97.11%,,2,Straight,20:22:50.626975
1,110,Side,Right,Horizontal-Right,99.20%,98.98%,2,Obtuse,20:22:50.626975
2,142,,,,96.42%,,2,Straight,20:22:49.574523
1,110,Side,Right,Horizontal-Right,99.08%,99.05%,2,Obtuse,20:22:49.574523
2,140,,,,96.97%,,2,Straight,20:22:48.532389
1,109,Side,Right,Horizontal-Right,99.07%,99.20%,2,Obtuse,20:22:48.532389
2,142,,,,97.00%,,2,Straight,20:22:47.480400
1,110,Side,Right,Horizontal-Right,98.96%,99.11%,2,Obtuse,20:22:47.480400
2,141,,,,96.50%,,2,Straight,20:22:46.434538
1,110,Side,Right,Horizontal-Right,99.11%,99.19%,2,Obtuse,20:22:46.434538
2,141,,,,97.69%,,2,Straight,20:22:45.398495
1,109,Side,Right,Horizontal-Right,99.15%,99.12%,2,Obtuse,20:22:45.398495
2,141,,,,97.23%,,2,Straight,20:22:44.355352
1,109,Side,Right,Horizontal-Right,98.94%,99.05%,2,Obtuse,20:22:44.355352
2,141,,,,97.03%,,2,Straight,20:22:43.302890
1,110,Side,Right,Horizontal-Right,99.21%,98.91%,2,Obtuse,20:22:43.302890
2,141,,,,96.73%,,2,Straight,20:22:42.258539
1,108,Side,Right,Horizontal-Right,99.22%,99.02%,2,Obtuse,20:22:42.258539
2,141,,,,97.19%,,2,Straight,20:22:41.217913
1,109,Side,Right,Horizontal-Right,98.87%,98.97%,2,Obtuse,20:22:41.217913
2,142,,,,96.89%,,2,Straight,20:22:40.176340
1,109,Side,Right,Horizontal-Right,99.23%,99.23%,2,Obtuse,20:22:40.176340
2,142,,,,97.05%,,2,Straight,20:22:39.124690
1,109,Side,Right,Horizontal-Right,99.15%,99.35%,2,Obtuse,20:22:39.124690
2,142,,,,96.94%,,2,Straight,20:22:38.070829
1,108,Side,Right,Horizontal-Right,99.10%,99.02%,2,Obtuse,20:22:38.070829
2,140,,,,97.23%,,2,Straight,20:22:37.012493
1,110,Side,Right,Horizontal-Right,99.06%,98.93%,2,Obtuse,20:22:37.012493
2,141,,,,96.88%,,2,Straight,20:22:35.953682
1,110,Side,Right,Horizontal-Right,99.10%,99.16%,2,Obtuse,20:22:35.953682
2,141,,,,96.62%,,2,Straight,20:22:34.900389
1,112,Side,Right,Horizontal-Right,99.02%,98.99%,2,Obtuse,20:22:34.900389
2,142,,,,96.25%,,2,Straight,20:22:33.850070
1,110,Side,Right,Horizontal-Right,99.02%,99.17%,2,Obtuse,20:22:33.850070
2,141,,,,97.14%,,2,Straight,20:22:32.801787
1,109,Side,Right,Horizontal-Right,99.25%,99.04%,2,Obtuse,20:22:32.801787
2,141,,,,97.05%,,2,Straight,20:22:31.755896
1,110,Side,Right,Horizontal-Right,99.04%,99.10%,2,Obtuse,20:22:31.755896
2,142,,,,97.40%,,2,Straight,20:22:30.716388
1,108,Side,Right,Horizontal-Right,99.41%,99.19%,2,Obtuse,20:22:30.716388
2,141,,,,96.42%,,2,Straight,20:22:29.660393
1,110,Side,Right,Horizontal-Right,99.11%,99.02%,2,Obtuse,20:22:29.660393
2,142,,,,97.21%,,2,Straight,20:22:28.628367
1,108,Side,Right,Horizontal-Right,98.99%,98.93%,2,Obtuse,20:22:28.628367
2,140,,,,97.90%,,2,Straight,20:22:27.578915
1,110,Side,Right,Horizontal-Right,99.20%,99.07%,2,Obtuse,20:22:27.578915
2,141,,,,96.84%,,2,Straight,20:22:26.510444
1,109,Side,Right,Horizontal-Right,99.01%,99.02%,2,Obtuse,20:22:26.510444
2,141,,,,96.98%,,2,Straight,20:22:25.464358
1,109,Side,Right,Horizontal-Right,99.13%,98.99%,2,Obtuse,20:22:25.464358
2,141,Top,left,Vertical-left,96.83%,,2,Straight,20:22:24.422310
1,111,Side,Right,Horizontal-Right,98.94%,99.09%,2,Obtuse,20:22:24.422310
2,141,,,,97.12%,,2,Straight,20:22:23.373761
1,110,Side,Right,Horizontal-Right,98.95%,99.00%,2,Obtuse,20:22:23.373761
2,140,,,,97.34%,,2,Straight,20:22:22.328632
1,109,Side,Right,Horizontal-Right,99.06%,99.02%,2,Obtuse,20:22:22.328632
2,142,,,,96.98%,,2,Straight,20:22:21.283044
1,110,Side,Right,Horizontal-Right,99.04%,99.26%,2,Obtuse,20:22:21.283044
2,142,,,,97.78%,,2,Straight,20:22:20.234793
1,111,Side,Right,Horizontal-Right,99.25%,99.10%,2,Obtuse,20:22:20.234793
2,140,,,,97.15%,,2,Straight,20:22:19.188357
1,112,Side,Right,Horizontal-Right,98.98%,99.26%,2,Obtuse,20:22:19.188357
2,141,,,,96.67%,,2,Straight,20:22:18.133929
1,110,Side,Right,Horizontal-Right,99.10%,99.14%,2,Obtuse,20:22:18.133929
2,140,,,,96.59%,,2,Straight,20:22:17.091759
1,110,Side,Right,Horizontal-Right,99.18%,98.94%,2,Obtuse,20:22:17.091759
2,140,,,,97.63%,,2,Straight,20:22:16.039803
1,109,Side,Right,Horizontal-Right,99.23%,98.97%,2,Obtuse,20:22:16.039803
2,142,,,,97.18%,,2,Straight,20:22:14.994151
1,110,Side,Right,Horizontal-Right,99.16%,99.10%,2,Obtuse,20:22:14.994151
2,139,,,,96.66%,,2,Straight,20:22:13.952414
1,112,Side,Right,Horizontal-Right,98.97%,99.20%,2,Obtuse,20:22:13.952414
2,140,,,,97.10%,,2,Straight,20:22:12.909719
1,109,Side,Right,Horizontal-Right,99.09%,99.33%,2,Obtuse,20:22:12.909719
2,142,,,,96.62%,,2,Straight,20:22:11.845434
1,110,Side,Right,Horizontal-Right,99.14%,99.23%,2,Obtuse,20:22:11.845434
2,142,,,,96.66%,,2,Straight,20:22:10.794482
1,110,Side,Right,Horizontal-Right,99.06%,99.13%,2,Obtuse,20:22:10.794482
2,141,,,,97.16%,,2,Straight,20:22:09.747197
1,110,Side,Right,Horizontal-Right,99.09%,99.20%,2,Obtuse,20:22:09.747197
2,140,,,,97.41%,,2,Straight,20:22:08.712352
1,109,Side,Right,Horizontal-Right,99.23%,99.13%,2,Obtuse,20:22:08.712352
2,142,,,,96.66%,,2,Straight,20:22:07.672073
1,109,Side,Right,Horizontal-Right,99.16%,99.23%,2,Obtuse,20:22:07.672073
2,140,,,,97.10%,,2,Straight,20:22:06.626850
1,110,Side,Right,Horizontal-Right,99.09%,99.11%,2,Obtuse,20:22:06.626850
2,140,,,,97.34%,,2,Straight,20:22:05.577865
1,110,Side,Right,Horizontal-Right,99.08%,99.23%,2,Obtuse,20:22:05.577865
2,141,,,,97.35%,,2,Straight,20:22:04.538699
1,109,Side,Right,Horizontal-Right,99.30%,98.95%,2,Obtuse,20:22:04.538699
2,141,,,,97.12%,,2,Straight,20:22:03.485729
1,111,Side,Right,Horizontal-Right,99.10%,99.10%,2,Obtuse,20:22:03.485729
2,142,,,,96.54%,,2,Straight,20:22:02.414607
1,111,Side,Right,Horizontal-Right,98.97%,99.09%,2,Obtuse,20:22:02.414607
2,142,,,,96.43%,,2,Straight,20:22:01.368375
1,109,Side,Right,Horizontal-Right,99.16%,99.08%,2,Obtuse,20:22:01.368375
2,141,,,,96.26%,,2,Straight,20:22:00.328464
1,110,Side,Right,Horizontal-Right,99.15%,99.21%,2,Obtuse,20:22:00.328464
2,141,,,,96.84%,,2,Straight,20:21:59.286179
1,110,Side,Right,Horizontal-Right,99.06%,99.07%,2,Obtuse,20:21:59.286179
2,141,,,,96.94%,,2,Straight,20:21:58.228414
1,109,Side,Right,Horizontal-Right,99.08%,99.09%,2,Obtuse,20:21:58.228414
2,142,,,,96.94%,,2,Straight,20:21:57.158772
1,109,Side,Right,Horizontal-Right,99.11%,98.99%,2,Obtuse,20:21:57.158772
2,142,,,,97.28%,,2,Straight,20:21:56.100257
1,110,Side,Right,Horizontal-Right,99.18%,99.22%,2,Obtuse,20:21:56.100257
2,142,,,,97.05%,,2,Straight,20:21:55.032316
1,108,Side,Right,Horizontal-Right,99.23%,99.07%,2,Obtuse,20:21:55.032316
2,142,,,,97.05%,,2,Straight,20:21:53.988353
1,110,Side,Right,Horizontal-Right,99.12%,99.20%,2,Obtuse,20:21:53.988353
2,141,,,,96.97%,,2,Straight,20:21:52.940332
1,110,Side,Right,Horizontal-Right,99.03%,99.03%,2,Obtuse,20:21:52.940332
2,141,,,,97.17%,,2,Straight,20:21:51.895988
1,112,Side,Right,Horizontal-Right,98.90%,99.17%,2,Obtuse,20:21:51.895988
2,142,,,,97.46%,,2,Straight,20:21:50.857768
1,111,Side,Right,Horizontal-Right,98.86%,99.11%,2,Obtuse,20:21:50.857768
2,142,,,,96.97%,,2,Straight,20:21:49.811371
1,109,Side,Right,Horizontal-Right,98.95%,99.15%,2,Obtuse,20:21:49.811371
2,141,,,,97.17%,,2,Straight,20:21:48.768402
1,109,Side,Right,Horizontal-Right,99.24%,99.04%,2,Obtuse,20:21:48.768402
2,141,,,,97.09%,,2,Straight,20:21:47.710882
1,109,Side,Right,Horizontal-Right,99.16%,99.16%,2,Obtuse,20:21:47.710882
2,141,,,,97.15%,,2,Straight,20:21:46.656522
1,109,Side,Right,Horizontal-Right,99.20%,99.02%,2,Obtuse,20:21:46.656522
2,141,,,,97.21%,,2,Straight,20:21:45.600445
1,109,Side,Right,Horizontal-Right,98.99%,99.07%,2,Obtuse,20:21:45.600445
2,141,,,,97.08%,,2,Straight,20:21:44.558011
1,110,Side,Right,Horizontal-Right,99.08%,99.10%,2,Obtuse,20:21:44.558011
2,140,,,,96.63%,,2,Straight,20:21:43.519486
1,109,Side,Right,Horizontal-Right,99.13%,98.95%,2,Obtuse,20:21:43.519486
2,140,,,,97.36%,,2,Straight,20:21:42.464433
1,110,Side,Right,Horizontal-Right,99.13%,99.20%,2,Obtuse,20:21:42.464433
2,141,,,,96.82%,,2,Straight,20:21:41.422580
1,109,Side,Right,Horizontal-Right,99.21%,99.04%,2,Obtuse,20:21:41.422580
2,141,,,,97.30%,,2,Straight,20:21:40.372371
1,110,Side,Right,Horizontal-Right,99.18%,99.33%,2,Obtuse,20:21:40.372371
2,140,,,,96.23%,,2,Straight,20:21:39.311781
1,109,Side,Right,Horizontal-Right,99.06%,99.09%,2,Obtuse,20:21:39.311781
2,141,,,,96.93%,,2,Straight,20:21:38.272078
1,110,Side,Right,Horizontal-Right,99.26%,98.96%,2,Obtuse,20:21:38.272078
1,136,Side,Right,Horizontal-Right,82.66%,99.26%,1,Straight,20:21:37.243633
1,126,Side,Right,Horizontal-Right,82.10%,99.25%,1,Obtuse,20:21:36.217585
1,136,Side,Right,Horizontal-Right,75.74%,99.03%,1,Straight,20:21:35.189654
1,133,Side,Right,Horizontal-Right,75.78%,99.16%,1,Straight,20:21:34.160191
1,122,Side,Right,Horizontal-Right,77.81%,99.04%,1,Obtuse,20:21:33.132372
1,115,Side,Right,Horizontal-Right,75.95%,99.04%,1,Obtuse,20:21:32.108383
1,130,Side,Right,Horizontal-Right,79.64%,99.36%,1,,20:21:31.084333
1,130,Side,Right,Horizontal-Right,71.19%,99.20%,1,,20:21:30.057703
1,132,Side,Right,Horizontal-Right,81.83%,99.04%,1,Straight,20:21:29.030839
1,124,Side,Right,Horizontal-Right,71.34%,98.97%,1,Obtuse,20:21:28.016341
1,128,Side,Right,Horizontal-Right,83.58%,99.02%,1,Obtuse,20:21:26.993684
1,117,Side,Right,Horizontal-Right,78.38%,98.90%,1,Obtuse,20:21:25.957608
1,132,Side,Right,Horizontal-Right,83.33%,98.87%,1,Straight,20:21:24.940379
1,121,Side,Left,Horizontal-Left,77.85%,99.01%,1,Obtuse,20:21:23.917612
1,132,Side,Right,Horizontal-Right,64.31%,98.95%,1,Straight,20:21:22.881605
1,133,Side,Right,Horizontal-Right,80.54%,98.91%,1,Straight,20:21:21.859198
1,136,Side,Right,Horizontal-Right,76.88%,98.98%,1,Straight,20:21:20.838932
1,128,Side,Left,Horizontal-Left,68.79%,98.97%,1,Obtuse,20:21:19.822490
1,136,Side,Right,Horizontal-Right,86.00%,99.12%,1,Straight,20:21:18.635532
