box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,104.0,,,,96.56%,99.65%,2,Obtuse,19:28:01.860394
2,140.0,,,,83.74%,,2,Straight,19:28:00.809575
1,104.0,Top,Right,Vertical-Right,97.41%,99.69%,2,Obtuse,19:28:00.809575
2,139.0,,,,83.23%,,2,Straight,19:27:59.746918
1,104.0,Side,Right,Horizontal-Right,97.65%,99.69%,2,Obtuse,19:27:59.746918
2,138.0,,,,81.43%,,2,Straight,19:27:58.689016
1,104.0,Top,Right,Vertical-Right,97.17%,99.70%,2,Obtuse,19:27:58.689016
2,137.0,,,,83.63%,,2,Straight,19:27:57.623656
1,104.0,Side,Right,Horizontal-Right,97.48%,99.68%,2,Obtuse,19:27:57.623656
2,141.0,,,,81.48%,,2,Straight,19:27:56.566016
1,105.0,Side,Left,Horizontal-Left,97.08%,99.68%,2,Obtuse,19:27:56.566016
2,140.0,,,,82.81%,,2,Straight,19:27:55.505424
1,105.0,Top,Right,Vertical-Right,97.46%,99.66%,2,Obtuse,19:27:55.505424
2,140.0,,,,82.97%,,2,Straight,19:27:54.451327
1,105.0,,,,97.48%,99.69%,2,Obtuse,19:27:54.451327
2,136.0,,,,81.78%,,2,Straight,19:27:53.399443
1,104.0,,,,97.50%,99.73%,2,Obtuse,19:27:53.399443
2,138.0,,,,82.41%,,2,Straight,19:27:52.344428
1,104.0,,,,97.56%,99.67%,2,Obtuse,19:27:52.344428
2,141.0,,,,84.38%,,2,Straight,19:27:51.292411
1,105.0,Side,Right,Horizontal-Right,97.54%,99.72%,2,Obtuse,19:27:51.292411
2,141.0,,,,82.84%,,2,Straight,19:27:50.242083
1,104.0,,,,97.15%,99.70%,2,Obtuse,19:27:50.242083
2,138.0,,,,80.60%,,2,Straight,19:27:49.194547
1,104.0,,,,97.52%,99.68%,2,Obtuse,19:27:49.194547
2,141.0,,,,83.17%,,2,Straight,19:27:48.140370
1,105.0,,,,97.79%,99.73%,2,Obtuse,19:27:48.140370
2,139.0,,,,80.27%,,2,Straight,19:27:47.071705
1,103.0,,,,97.35%,99.67%,2,Obtuse,19:27:47.071705
2,139.0,,,,81.77%,,2,Straight,19:27:46.012429
1,105.0,Side,Right,Horizontal-Right,97.70%,99.68%,2,Obtuse,19:27:46.012429
2,139.0,,,,82.62%,,2,Straight,19:27:44.951733
1,103.0,Top,Right,Vertical-Right,97.63%,99.64%,2,Obtuse,19:27:44.951733
2,141.0,,,,83.58%,,2,Straight,19:27:43.885166
1,104.0,,,,97.78%,99.70%,2,Obtuse,19:27:43.885166
2,137.0,,,,78.94%,,2,Straight,19:27:42.839026
1,104.0,,,,97.63%,99.67%,2,Obtuse,19:27:42.839026
2,141.0,,,,82.44%,,2,Straight,19:27:41.783245
1,105.0,,,,97.69%,99.64%,2,Obtuse,19:27:41.783245
2,138.0,,,,81.22%,,2,Straight,19:27:40.740415
1,105.0,,,,97.46%,99.65%,2,Obtuse,19:27:40.740415
2,139.0,,,,84.12%,,2,Straight,19:27:39.677512
1,104.0,,,,97.71%,99.67%,2,Obtuse,19:27:39.677512
2,138.0,,,,82.00%,,2,Straight,19:27:38.625557
1,104.0,,,,97.58%,99.66%,2,Obtuse,19:27:38.625557
2,139.0,,,,83.29%,,2,Straight,19:27:37.574195
1,104.0,Top,Right,Vertical-Right,97.49%,99.70%,2,Obtuse,19:27:37.574195
2,141.0,,,,85.53%,,2,Straight,19:27:36.524382
1,103.0,Top,Right,Vertical-Right,97.51%,99.65%,2,Obtuse,19:27:36.524382
2,140.0,,,,81.23%,,2,Straight,19:27:35.464429
1,104.0,,,,97.36%,99.66%,2,Obtuse,19:27:35.464429
2,138.0,,,,82.72%,,2,Straight,19:27:34.411465
1,104.0,,,,97.68%,99.71%,2,Obtuse,19:27:34.411465
2,138.0,,,,81.96%,,2,Straight,19:27:33.371450
1,104.0,,,,97.44%,99.64%,2,Obtuse,19:27:33.371450
2,138.0,,,,83.06%,,2,Straight,19:27:32.316428
1,104.0,,,,97.88%,99.70%,2,Obtuse,19:27:32.316428
2,138.0,,,,83.32%,,2,Straight,19:27:31.257802
1,104.0,,,,97.65%,99.67%,2,Obtuse,19:27:31.257802
2,141.0,,,,83.46%,,2,Straight,19:27:30.200417
1,104.0,,,,97.69%,99.68%,2,Obtuse,19:27:30.200417
2,139.0,,,,82.71%,,2,Straight,19:27:29.147372
1,105.0,,,,97.46%,99.71%,2,Obtuse,19:27:29.147372
2,138.0,,,,83.06%,,2,Straight,19:27:28.083794
1,105.0,,,,97.63%,99.70%,2,Obtuse,19:27:28.083794
2,141.0,,,,82.77%,,2,Straight,19:27:27.026642
1,104.0,,,,97.33%,99.64%,2,Obtuse,19:27:27.026642
2,140.0,,,,83.52%,,2,Straight,19:27:25.976411
1,104.0,,,,97.19%,99.64%,2,Obtuse,19:27:25.976411
2,140.0,,,,83.72%,,2,Straight,19:27:24.927783
1,105.0,,,,97.52%,99.69%,2,Obtuse,19:27:24.927783
2,139.0,,,,81.83%,,2,Straight,19:27:23.880429
1,104.0,Top,Right,Vertical-Right,97.11%,99.70%,2,Obtuse,19:27:23.880429
2,141.0,,,,79.49%,,2,Straight,19:27:22.831924
1,103.0,,,,97.69%,99.68%,2,Obtuse,19:27:22.831924
2,141.0,,,,82.37%,,2,Straight,19:27:21.786282
1,104.0,,,,97.69%,99.65%,2,Obtuse,19:27:21.786282
2,138.0,,,,81.11%,,2,Straight,19:27:20.734278
1,105.0,,,,97.24%,99.72%,2,Obtuse,19:27:20.734278
2,141.0,,,,82.98%,,2,Straight,19:27:19.688438
1,103.0,,,,97.58%,99.71%,2,Obtuse,19:27:19.688438
2,138.0,,,,82.94%,,2,Straight,19:27:18.627356
1,104.0,,,,97.38%,99.63%,2,Obtuse,19:27:18.627356
2,138.0,,,,81.33%,,2,Straight,19:27:17.560401
1,104.0,,,,97.28%,99.71%,2,Obtuse,19:27:17.560401
2,137.0,,,,79.67%,,2,Straight,19:27:16.508393
1,104.0,Top,Right,Vertical-Right,97.60%,99.71%,2,Obtuse,19:27:16.508393
2,141.0,,,,85.09%,,2,Straight,19:27:15.440373
1,103.0,,,,97.34%,99.67%,2,Obtuse,19:27:15.440373
2,137.0,,,,80.97%,,2,Straight,19:27:14.398735
1,104.0,Top,Right,Vertical-Right,97.26%,99.66%,2,Obtuse,19:27:14.398735
2,138.0,,,,81.54%,,2,Straight,19:27:13.343248
1,104.0,Top,Right,Vertical-Right,97.36%,99.69%,2,Obtuse,19:27:13.343248
2,141.0,,,,85.59%,,2,Straight,19:27:12.291227
1,103.0,Top,Right,Vertical-Right,97.72%,99.68%,2,Obtuse,19:27:12.291227
2,139.0,,,,84.67%,,2,Straight,19:27:11.247173
1,104.0,,,,97.36%,99.69%,2,Obtuse,19:27:11.247173
2,138.0,,,,84.73%,,2,Straight,19:27:10.196218
1,104.0,Top,Right,Vertical-Right,97.62%,99.69%,2,Obtuse,19:27:10.196218
2,138.0,,,,84.06%,,2,Straight,19:27:09.147410
1,103.0,,,,97.76%,99.71%,2,Obtuse,19:27:09.147410
2,139.0,,,,81.69%,,2,Straight,19:27:08.092443
1,104.0,,,,97.62%,99.64%,2,Obtuse,19:27:08.092443
2,138.0,,,,82.71%,,2,Straight,19:27:07.049569
1,104.0,,,,97.27%,99.70%,2,Obtuse,19:27:07.049569
2,139.0,,,,80.22%,,2,Straight,19:27:05.988406
1,104.0,,,,97.37%,99.66%,2,Obtuse,19:27:05.988406
2,138.0,Top,left,Vertical-left,83.69%,,2,Straight,19:27:04.940365
1,104.0,,,,97.39%,99.66%,2,Obtuse,19:27:04.940365
2,134.0,,,,81.37%,,2,Straight,19:27:03.875880
1,105.0,,,,97.73%,99.68%,2,Obtuse,19:27:03.875880
2,139.0,,,,82.69%,,2,Straight,19:27:02.814681
1,104.0,,,,97.58%,99.65%,2,Obtuse,19:27:02.814681
2,140.0,,,,84.27%,,2,Straight,19:27:01.764434
1,104.0,,,,97.24%,99.66%,2,Obtuse,19:27:01.764434
2,140.0,,,,84.29%,,2,Straight,19:27:00.707054
1,104.0,,,,97.47%,99.72%,2,Obtuse,19:27:00.707054
2,140.0,,,,85.20%,,2,Straight,19:26:59.671072
1,104.0,,,,97.71%,99.70%,2,Obtuse,19:26:59.671072
2,136.0,,,,80.05%,,2,Straight,19:26:58.615511
1,105.0,,,,97.43%,99.70%,2,Obtuse,19:26:58.615511
2,138.0,,,,80.81%,,2,Straight,19:26:57.570545
1,103.0,,,,97.31%,99.70%,2,Obtuse,19:26:57.570545
2,138.0,,,,82.93%,,2,Straight,19:26:56.514192
1,104.0,Side,Right,Horizontal-Right,97.30%,99.67%,2,Obtuse,19:26:56.514192
2,138.0,,,,80.78%,,2,Straight,19:26:55.460458
1,105.0,Top,Right,Vertical-Right,97.32%,99.66%,2,Obtuse,19:26:55.460458
2,138.0,,,,84.83%,,2,Straight,19:26:54.412394
1,104.0,Side,Left,Horizontal-Left,97.51%,99.70%,2,Obtuse,19:26:54.412394
2,136.0,,,,82.39%,,2,Straight,19:26:53.365540
1,103.0,,,,97.73%,99.71%,2,Obtuse,19:26:53.365540
2,139.0,,,,83.98%,,2,Straight,19:26:52.315518
1,105.0,Side,Left,Horizontal-Left,97.66%,99.71%,2,Obtuse,19:26:52.315518
2,139.0,,,,82.44%,,2,Straight,19:26:51.250514
1,105.0,,,,97.36%,99.70%,2,Obtuse,19:26:51.250514
2,140.0,,,,77.60%,,2,Straight,19:26:50.190699
1,105.0,Top,Right,Vertical-Right,97.29%,99.69%,2,Obtuse,19:26:50.190699
2,139.0,,,,82.34%,,2,Straight,19:26:49.145402
1,104.0,Side,Right,Horizontal-Right,97.66%,99.67%,2,Obtuse,19:26:49.145402
2,139.0,,,,82.35%,,2,Straight,19:26:48.099895
1,105.0,Top,Right,Vertical-Right,97.37%,99.67%,2,Obtuse,19:26:48.099895
2,139.0,,,,84.34%,,2,Straight,19:26:47.044315
1,105.0,,,,97.26%,99.71%,2,Obtuse,19:26:47.044315
2,134.0,,,,84.95%,,2,Straight,19:26:45.983274
1,104.0,Top,Right,Vertical-Right,97.59%,99.68%,2,Obtuse,19:26:45.983274
2,140.0,,,,83.87%,,2,Straight,19:26:44.926475
1,104.0,,,,97.41%,99.71%,2,Obtuse,19:26:44.926475
2,141.0,,,,81.42%,,2,Straight,19:26:43.873820
1,104.0,,,,97.10%,99.72%,2,Obtuse,19:26:43.873820
2,138.0,,,,82.03%,,2,Straight,19:26:42.815369
1,103.0,Side,Left,Horizontal-Left,97.52%,99.74%,2,Obtuse,19:26:42.815369
2,138.0,,,,83.49%,,2,Straight,19:26:41.752321
1,104.0,,,,97.50%,99.66%,2,Obtuse,19:26:41.752321
2,139.0,,,,82.99%,,2,Straight,19:26:40.700473
1,105.0,Top,Right,Vertical-Right,97.53%,99.71%,2,Obtuse,19:26:40.700473
2,138.0,,,,84.12%,,2,Straight,19:26:39.653993
1,105.0,,,,97.23%,99.65%,2,Obtuse,19:26:39.653993
2,139.0,,,,82.29%,,2,Straight,19:26:38.594906
1,104.0,,,,97.24%,99.71%,2,Obtuse,19:26:38.594906
2,139.0,,,,82.06%,,2,Straight,19:26:37.541510
1,104.0,,,,97.70%,99.67%,2,Obtuse,19:26:37.541510
2,139.0,,,,82.11%,,2,Straight,19:26:36.487831
1,104.0,,,,97.51%,99.66%,2,Obtuse,19:26:36.487831
2,141.0,,,,82.66%,,2,Straight,19:26:35.445614
1,104.0,Side,Left,Horizontal-Left,97.55%,99.67%,2,Obtuse,19:26:35.445614
2,138.0,,,,84.83%,,2,Straight,19:26:34.392414
1,104.0,,,,97.61%,99.67%,2,Obtuse,19:26:34.392414
2,140.0,,,,84.41%,,2,Straight,19:26:33.326416
1,105.0,,,,97.41%,99.68%,2,Obtuse,19:26:33.326416
2,137.0,,,,80.66%,,2,Straight,19:26:32.277282
1,103.0,,,,97.60%,99.67%,2,Obtuse,19:26:32.277282
2,141.0,,,,82.89%,,2,Straight,19:26:31.222577
1,104.0,,,,97.51%,99.71%,2,Obtuse,19:26:31.222577
2,137.0,,,,82.74%,,2,Straight,19:26:30.181894
1,105.0,,,,97.68%,99.69%,2,Obtuse,19:26:30.181894
2,139.0,,,,80.15%,,2,Straight,19:26:29.136051
1,104.0,,,,97.42%,99.69%,2,Obtuse,19:26:29.136051
2,139.0,,,,85.79%,,2,Straight,19:26:28.086605
1,104.0,Side,Left,Horizontal-Left,97.31%,99.73%,2,Obtuse,19:26:28.086605
2,139.0,,,,85.75%,,2,Straight,19:26:27.044509
1,104.0,Top,Right,Vertical-Right,97.86%,99.62%,2,Obtuse,19:26:27.044509
2,141.0,,,,83.25%,,2,Straight,19:26:25.992386
1,105.0,Side,Left,Horizontal-Left,97.84%,99.72%,2,Obtuse,19:26:25.992386
2,138.0,,,,83.54%,,2,Straight,19:26:24.915491
1,105.0,,,,97.29%,99.69%,2,Obtuse,19:26:24.915491
2,139.0,,,,82.73%,,2,Straight,19:26:23.852121
1,104.0,Top,Right,Vertical-Right,97.60%,99.68%,2,Obtuse,19:26:23.852121
2,138.0,,,,81.57%,,2,Straight,19:26:22.800009
1,104.0,Top,Right,Vertical-Right,97.63%,99.68%,2,Obtuse,19:26:22.800009
2,141.0,,,,82.78%,,2,Straight,19:26:21.731152
1,103.0,,,,97.10%,99.70%,2,Obtuse,19:26:21.731152
2,138.0,,,,84.08%,,2,Straight,19:26:20.671252
1,105.0,Side,Left,Horizontal-Left,97.41%,99.67%,2,Obtuse,19:26:20.671252
2,135.0,,,,79.83%,,2,Straight,19:26:19.616555
1,105.0,,,,97.37%,99.66%,2,Obtuse,19:26:19.616555
2,138.0,,,,81.21%,,2,Straight,19:26:18.552431
1,103.0,Side,Left,Horizontal-Left,97.47%,99.68%,2,Obtuse,19:26:18.552431
2,139.0,,,,82.28%,,2,Straight,19:26:17.499566
1,105.0,Top,Right,Vertical-Right,97.78%,99.72%,2,Obtuse,19:26:17.499566
2,141.0,,,,81.90%,,2,Straight,19:26:16.452397
1,104.0,,,,97.27%,99.62%,2,Obtuse,19:26:16.452397
2,136.0,,,,82.89%,,2,Straight,19:26:15.399241
1,104.0,Top,Right,Vertical-Right,97.39%,99.68%,2,Obtuse,19:26:15.399241
2,139.0,,,,83.01%,,2,Straight,19:26:14.343799
1,104.0,,,,97.62%,99.67%,2,Obtuse,19:26:14.343799
2,138.0,,,,83.59%,,2,Straight,19:26:13.297838
1,104.0,,,,97.61%,99.69%,2,Obtuse,19:26:13.297838
2,136.0,,,,79.83%,,2,Straight,19:26:12.250995
1,103.0,,,,97.65%,99.70%,2,Obtuse,19:26:12.250995
2,141.0,,,,83.40%,,2,Straight,19:26:11.196409
1,104.0,,,,97.32%,99.70%,2,Obtuse,19:26:11.196409
2,140.0,,,,82.59%,,2,Straight,19:26:10.152148
1,102.0,,,,97.71%,99.64%,2,Obtuse,19:26:10.152148
2,138.0,,,,83.26%,,2,Straight,19:26:09.099537
1,104.0,,,,97.47%,99.69%,2,Obtuse,19:26:09.099537
2,140.0,,,,81.32%,,2,Straight,19:26:08.051021
1,104.0,Side,Right,Horizontal-Right,97.77%,99.72%,2,Obtuse,19:26:08.051021
2,138.0,,,,81.95%,,2,Straight,19:26:07.006461
1,104.0,,,,97.71%,99.72%,2,Obtuse,19:26:07.006461
2,136.0,,,,81.64%,,2,Straight,19:26:05.956420
1,105.0,,,,97.56%,99.63%,2,Obtuse,19:26:05.956420
2,141.0,,,,84.06%,,2,Straight,19:26:04.902334
1,104.0,,,,97.57%,99.70%,2,Obtuse,19:26:04.902334
2,139.0,,,,80.64%,,2,Straight,19:26:03.838306
1,104.0,,,,97.55%,99.69%,2,Obtuse,19:26:03.838306
2,139.0,,,,82.65%,,2,Straight,19:26:02.765413
1,105.0,,,,97.70%,99.70%,2,Obtuse,19:26:02.765413
2,139.0,,,,83.25%,,2,Straight,19:26:01.703948
1,104.0,Top,Right,Vertical-Right,97.89%,99.71%,2,Obtuse,19:26:01.703948
2,138.0,,,,83.08%,,2,Straight,19:26:00.649524
1,104.0,,,,97.51%,99.73%,2,Obtuse,19:26:00.649524
2,138.0,,,,83.40%,,2,Straight,19:25:59.600176
1,104.0,,,,97.61%,99.70%,2,Obtuse,19:25:59.600176
2,136.0,,,,83.72%,,2,Straight,19:25:58.564187
1,104.0,,,,97.49%,99.68%,2,Obtuse,19:25:58.564187
2,141.0,,,,82.78%,,2,Straight,19:25:57.508433
1,103.0,Side,Left,Horizontal-Left,97.45%,99.67%,2,Obtuse,19:25:57.508433
2,138.0,,,,85.07%,,2,Straight,19:25:56.459486
1,104.0,,,,97.59%,99.73%,2,Obtuse,19:25:56.459486
2,139.0,,,,84.20%,,2,Straight,19:25:55.409973
1,105.0,,,,97.70%,99.69%,2,Obtuse,19:25:55.409973
2,140.0,,,,79.84%,,2,Straight,19:25:54.359511
1,104.0,,,,97.46%,99.65%,2,Obtuse,19:25:54.359511
2,141.0,,,,84.13%,,2,Straight,19:25:53.314176
1,105.0,Side,Left,Horizontal-Left,97.61%,99.72%,2,Obtuse,19:25:53.314176
2,141.0,,,,83.07%,,2,Straight,19:25:52.258102
1,105.0,,,,97.50%,99.64%,2,Obtuse,19:25:52.258102
2,140.0,,,,83.33%,,2,Straight,19:25:51.196438
1,104.0,,,,97.91%,99.71%,2,Obtuse,19:25:51.196438
2,138.0,,,,83.69%,,2,Straight,19:25:50.147453
1,102.0,Side,Right,Horizontal-Right,97.42%,99.69%,2,Obtuse,19:25:50.147453
2,138.0,,,,82.91%,,2,Straight,19:25:49.108399
1,104.0,,,,97.56%,99.68%,2,Obtuse,19:25:49.108399
2,138.0,,,,83.72%,,2,Straight,19:25:48.064045
1,103.0,,,,97.68%,99.64%,2,Obtuse,19:25:48.064045
2,138.0,,,,83.62%,,2,Straight,19:25:47.014081
1,104.0,,,,97.39%,99.68%,2,Obtuse,19:25:47.014081
2,140.0,,,,83.45%,,2,Straight,19:25:45.941893
1,104.0,,,,97.51%,99.67%,2,Obtuse,19:25:45.941893
2,141.0,,,,78.94%,,2,Straight,19:25:44.892437
1,104.0,,,,97.45%,99.69%,2,Obtuse,19:25:44.892437
2,140.0,,,,81.86%,,2,Straight,19:25:43.829715
1,105.0,Top,Right,Vertical-Right,97.44%,99.69%,2,Obtuse,19:25:43.829715
2,138.0,,,,84.37%,,2,Straight,19:25:42.758617
1,104.0,,,,97.64%,99.69%,2,Obtuse,19:25:42.758617
2,139.0,,,,83.00%,,2,Straight,19:25:41.708392
1,104.0,,,,97.77%,99.64%,2,Obtuse,19:25:41.708392
2,139.0,,,,85.70%,,2,Straight,19:25:40.658254
1,103.0,Top,Right,Vertical-Right,97.63%,99.71%,2,Obtuse,19:25:40.658254
2,140.0,,,,83.36%,,2,Straight,19:25:39.601937
1,104.0,,,,97.43%,99.67%,2,Obtuse,19:25:39.601937
2,138.0,,,,80.57%,,2,Straight,19:25:38.556419
1,103.0,Top,Right,Vertical-Right,97.25%,99.72%,2,Obtuse,19:25:38.556419
2,138.0,,,,83.02%,,2,Straight,19:25:37.498084
1,104.0,Top,Right,Vertical-Right,97.53%,99.66%,2,Obtuse,19:25:37.498084
2,140.0,,,,80.75%,,2,Straight,19:25:36.446349
1,104.0,Top,Right,Vertical-Right,97.80%,99.68%,2,Obtuse,19:25:36.446349
2,139.0,,,,82.97%,,2,Straight,19:25:35.393885
1,105.0,,,,97.61%,99.71%,2,Obtuse,19:25:35.393885
2,141.0,,,,85.78%,,2,Straight,19:25:34.339687
1,104.0,,,,97.91%,99.68%,2,Obtuse,19:25:34.339687
2,141.0,,,,82.64%,,2,Straight,19:25:33.290373
1,105.0,,,,97.74%,99.71%,2,Obtuse,19:25:33.290373
2,140.0,Top,left,Vertical-left,84.67%,,2,Straight,19:25:32.233767
1,105.0,,,,97.91%,99.69%,2,Obtuse,19:25:32.233767
2,136.0,,,,83.66%,,2,Straight,19:25:31.195678
1,102.0,,,,97.92%,99.73%,2,Obtuse,19:25:31.195678
2,137.0,,,,81.26%,,2,Straight,19:25:30.147549
1,104.0,,,,97.46%,99.69%,2,Obtuse,19:25:30.147549
2,140.0,,,,84.16%,,2,Straight,19:25:29.079241
1,104.0,,,,97.75%,99.68%,2,Obtuse,19:25:29.079241
2,138.0,,,,82.42%,,2,Straight,19:25:28.022046
1,104.0,,,,97.79%,99.69%,2,Obtuse,19:25:28.022046
2,138.0,,,,82.53%,,2,Straight,19:25:26.968413
1,104.0,,,,97.58%,99.71%,2,Obtuse,19:25:26.968413
2,140.0,,,,84.09%,,2,Straight,19:25:25.924384
1,104.0,Side,Right,Horizontal-Right,97.70%,99.65%,2,Obtuse,19:25:25.924384
2,139.0,,,,82.31%,,2,Straight,19:25:24.863970
1,104.0,,,,97.71%,99.69%,2,Obtuse,19:25:24.863970
2,141.0,,,,81.22%,,2,Straight,19:25:23.801515
1,105.0,,,,97.51%,99.71%,2,Obtuse,19:25:23.801515
2,138.0,,,,84.55%,,2,Straight,19:25:22.757874
1,104.0,,,,97.55%,99.69%,2,Obtuse,19:25:22.757874
2,139.0,,,,84.57%,,2,Straight,19:25:21.712335
1,104.0,,,,97.63%,99.68%,2,Obtuse,19:25:21.712335
2,141.0,,,,82.31%,,2,Straight,19:25:20.656231
1,104.0,,,,97.70%,99.69%,2,Obtuse,19:25:20.656231
2,138.0,,,,81.41%,,2,Straight,19:25:19.596381
1,104.0,,,,97.33%,99.64%,2,Obtuse,19:25:19.596381
2,138.0,,,,83.27%,,2,Straight,19:25:18.544449
1,103.0,,,,97.67%,99.72%,2,Obtuse,19:25:18.544449
2,139.0,,,,82.45%,,2,Straight,19:25:17.492414
1,104.0,,,,97.76%,99.71%,2,Obtuse,19:25:17.492414
2,139.0,,,,83.15%,,2,Straight,19:25:16.454859
1,104.0,Top,Right,Vertical-Right,97.43%,99.71%,2,Obtuse,19:25:16.454859
2,138.0,,,,83.41%,,2,Straight,19:25:15.406745
1,104.0,Top,Right,Vertical-Right,97.37%,99.66%,2,Obtuse,19:25:15.406745
2,139.0,,,,81.87%,,2,Straight,19:25:14.336417
1,105.0,,,,97.62%,99.70%,2,Obtuse,19:25:14.336417
2,140.0,,,,82.21%,,2,Straight,19:25:13.287194
1,104.0,,,,97.45%,99.68%,2,Obtuse,19:25:13.287194
2,138.0,,,,83.80%,,2,Straight,19:25:12.246612
1,104.0,Side,Right,Horizontal-Right,97.81%,99.72%,2,Obtuse,19:25:12.246612
2,138.0,,,,81.70%,,2,Straight,19:25:11.193036
1,104.0,,,,97.17%,99.67%,2,Obtuse,19:25:11.193036
2,137.0,,,,82.84%,,2,Straight,19:25:10.142916
1,104.0,,,,97.43%,99.67%,2,Obtuse,19:25:10.142916
2,140.0,,,,84.93%,,2,Straight,19:25:09.086828
1,105.0,Side,Right,Horizontal-Right,97.65%,99.64%,2,Obtuse,19:25:09.086828
2,141.0,,,,85.04%,,2,Straight,19:25:08.046296
1,102.0,,,,97.37%,99.69%,2,Obtuse,19:25:08.046296
2,138.0,,,,81.26%,,2,Straight,19:25:06.992411
1,104.0,,,,97.51%,99.65%,2,Obtuse,19:25:06.992411
2,138.0,,,,82.83%,,2,Straight,19:25:05.951240
1,102.0,,,,97.43%,99.66%,2,Obtuse,19:25:05.951240
2,138.0,,,,81.40%,,2,Straight,19:25:04.894227
1,104.0,,,,97.73%,99.70%,2,Obtuse,19:25:04.894227
2,138.0,,,,82.39%,,2,Straight,19:25:03.839771
1,105.0,Top,Right,Vertical-Right,97.27%,99.69%,2,Obtuse,19:25:03.839771
2,138.0,,,,84.27%,,2,Straight,19:25:02.782796
1,104.0,,,,97.48%,99.71%,2,Obtuse,19:25:02.782796
2,138.0,,,,83.58%,,2,Straight,19:25:01.739423
1,105.0,,,,97.57%,99.69%,2,Obtuse,19:25:01.739423
2,138.0,,,,81.36%,,2,Straight,19:25:00.691225
1,103.0,,,,97.20%,99.68%,2,Obtuse,19:25:00.691225
2,138.0,,,,81.92%,,2,Straight,19:24:59.643236
1,103.0,Side,Right,Horizontal-Right,97.75%,99.70%,2,Obtuse,19:24:59.643236
2,138.0,,,,83.03%,,2,Straight,19:24:58.599184
1,104.0,,,,97.72%,99.71%,2,Obtuse,19:24:58.599184
2,138.0,,,,79.48%,,2,Straight,19:24:57.544412
1,104.0,,,,97.58%,99.69%,2,Obtuse,19:24:57.544412
2,140.0,,,,83.01%,,2,Straight,19:24:56.495963
1,103.0,,,,97.38%,99.69%,2,Obtuse,19:24:56.495963
2,141.0,,,,82.68%,,2,Straight,19:24:55.449678
1,104.0,,,,98.01%,99.67%,2,Obtuse,19:24:55.449678
2,140.0,,,,81.62%,,2,Straight,19:24:54.374110
1,104.0,,,,97.20%,99.71%,2,Obtuse,19:24:54.374110
2,139.0,,,,84.35%,,2,Straight,19:24:53.315337
1,103.0,,,,97.71%,99.68%,2,Obtuse,19:24:53.315337
2,139.0,,,,83.74%,,2,Straight,19:24:52.260406
1,104.0,,,,97.65%,99.69%,2,Obtuse,19:24:52.260406
2,140.0,,,,84.44%,,2,Straight,19:24:51.212018
1,104.0,,,,97.84%,99.69%,2,Obtuse,19:24:51.212018
2,138.0,,,,82.96%,,2,Straight,19:24:50.167799
1,105.0,,,,97.47%,99.70%,2,Obtuse,19:24:50.167799
2,137.0,,,,81.48%,,2,Straight,19:24:49.123698
1,104.0,,,,97.21%,99.66%,2,Obtuse,19:24:49.123698
2,137.0,,,,81.91%,,2,Straight,19:24:48.070529
1,104.0,,,,97.40%,99.72%,2,Obtuse,19:24:48.070529
2,140.0,,,,85.80%,,2,Straight,19:24:47.028391
1,104.0,,,,97.28%,99.68%,2,Obtuse,19:24:47.028391
2,138.0,,,,83.21%,,2,Straight,19:24:45.976113
1,105.0,Side,Down,Z-Horizontal-Down,97.40%,99.70%,2,Obtuse,19:24:45.976113
2,140.0,,,,82.52%,,2,Straight,19:24:44.924369
1,104.0,,,,97.50%,99.61%,2,Obtuse,19:24:44.924369
2,140.0,,,,84.81%,,2,Straight,19:24:43.877679
1,104.0,,,,97.34%,99.67%,2,Obtuse,19:24:43.877679
2,138.0,,,,84.48%,,2,Straight,19:24:42.811556
1,105.0,,,,97.63%,99.67%,2,Obtuse,19:24:42.811556
2,141.0,,,,83.50%,,2,Straight,19:24:41.770178
1,104.0,,,,97.43%,99.74%,2,Obtuse,19:24:41.770178
2,138.0,,,,84.15%,,2,Straight,19:24:40.723437
1,105.0,,,,97.55%,99.71%,2,Obtuse,19:24:40.723437
2,139.0,,,,84.04%,,2,Straight,19:24:39.656688
1,104.0,Top,Right,Vertical-Right,97.71%,99.71%,2,Obtuse,19:24:39.656688
2,139.0,,,,82.94%,,2,Straight,19:24:38.619295
1,104.0,Side,Right,Horizontal-Right,97.64%,99.69%,2,Obtuse,19:24:38.619295
2,140.0,,,,84.14%,,2,Straight,19:24:37.570405
1,104.0,,,,97.29%,99.69%,2,Obtuse,19:24:37.570405
2,138.0,,,,81.04%,,2,Straight,19:24:36.526167
1,104.0,,,,97.40%,99.73%,2,Obtuse,19:24:36.526167
2,139.0,,,,82.54%,,2,Straight,19:24:35.455936
1,105.0,,,,97.54%,99.66%,2,Obtuse,19:24:35.455936
2,139.0,,,,81.24%,,2,Straight,19:24:34.412194
1,104.0,,,,97.65%,99.66%,2,Obtuse,19:24:34.412194
2,138.0,,,,85.07%,,2,Straight,19:24:33.383127
1,104.0,,,,97.71%,99.71%,2,Obtuse,19:24:33.383127
2,141.0,,,,81.31%,,2,Straight,19:24:32.328006
1,104.0,Side,Left,Horizontal-Left,97.29%,99.71%,2,Obtuse,19:24:32.328006
2,139.0,,,,84.33%,,2,Straight,19:24:31.270662
1,103.0,,,,97.81%,99.68%,2,Obtuse,19:24:31.270662
