box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time,arrow_position_encode,arrow_direction_encode,orientation_type_encode,angle_type_encode,angle_gt_1,box_number_gt_1,arrow_direction_gt_1,arrow_position_gt_1,orientation_type_gt_1,angle_type_gt_1
1,91.0,Side,Right,Horizontal-Right,64.83,95.83,1,Right,21:49:51.058711,2.0,2.0,1,2.0,93,1,0,0,0,2
1,92.0,,,,67.65,96.99,1,Right,21:49:50.038611,,,2,2.0,93,1,0,0,0,2
1,93.0,Side,Left,Horizontal-Left,73.36,97.13,1,Right,21:49:49.009130,2.0,1.0,0,2.0,93,1,0,0,0,2
1,92.0,Side,Right,Horizontal-Right,74.4,96.44,1,Right,21:49:47.978625,2.0,2.0,1,2.0,93,1,0,0,0,2
1,91.0,,,,61.99,97.5,1,Right,21:49:46.943176,,,2,2.0,93,1,0,0,0,2
1,,,,,71.57,96.94,1,,21:49:45.912342,,,2,,93,1,0,0,0,2
1,92.0,,,,69.72,97.12,1,Right,21:49:44.873140,,,2,2.0,93,1,0,0,0,2
1,,Side,Left,Horizontal-Left,73.08,97.42,1,,21:49:43.845178,2.0,1.0,0,,93,1,0,0,0,2
1,92.0,,,,74.07,97.46,1,Right,21:49:42.816421,,,2,2.0,93,1,0,0,0,2
1,89.0,,,,73.37,95.75,1,Right,21:49:41.780433,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,68.54,97.57,1,Right,21:49:40.733890,,,2,2.0,93,1,0,0,0,2
1,,,,,76.07,97.35,1,,21:49:39.698752,,,2,,93,1,0,0,0,2
1,91.0,,,,70.66,97.34,1,Right,21:49:38.666666,,,2,2.0,93,1,0,0,0,2
1,,Side,Left,Horizontal-Left,64.55,97.15,1,,21:49:37.640041,2.0,1.0,0,,93,1,0,0,0,2
1,91.0,,,,71.56,97.25,1,Right,21:49:36.610688,,,2,2.0,93,1,0,0,0,2
1,93.0,,,,64.01,97.28,1,Right,21:49:35.582653,,,2,2.0,93,1,0,0,0,2
1,91.0,Side,Right,Horizontal-Right,74.9,97.26,1,Right,21:49:34.558121,2.0,2.0,1,2.0,93,1,0,0,0,2
1,,,,,68.14,96.98,1,,21:49:33.534687,,,2,,93,1,0,0,0,2
1,,,,,71.86,97.03,1,,21:49:32.510690,,,2,,93,1,0,0,0,2
1,91.0,,,,71.1,97.62,1,Right,21:49:31.480224,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,69.22,97.21,1,Right,21:49:30.454651,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,70.32,96.64,1,Right,21:49:29.421299,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,71.11,95.94,1,Right,21:49:28.401584,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,70.37,96.56,1,Right,21:49:27.376772,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,66.83,96.87,1,Right,21:49:26.336042,,,2,2.0,93,1,0,0,0,2
1,89.0,,,,67.73,96.89,1,Right,21:49:25.302212,,,2,2.0,93,1,0,0,0,2
1,92.0,Side,Right,Horizontal-Right,62.46,97.84,1,Right,21:49:24.262665,2.0,2.0,1,2.0,93,1,0,0,0,2
1,,,,,64.9,96.87,1,,21:49:23.216752,,,2,,93,1,0,0,0,2
1,89.0,Side,Right,Horizontal-Right,67.78,97.53,1,Right,21:49:22.178670,2.0,2.0,1,2.0,93,1,0,0,0,2
1,,,,,64.28,97.47,1,,21:49:21.153611,,,2,,93,1,0,0,0,2
1,92.0,,,,69.43,96.32,1,Right,21:49:20.119669,,,2,2.0,93,1,0,0,0,2
1,94.0,,,,69.67,96.37,1,Right,21:49:19.078696,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,68.55,95.96,1,Right,21:49:18.060116,,,2,2.0,93,1,0,0,0,2
1,86.0,,,,65.95,97.25,1,Right,21:49:17.010614,,,2,2.0,93,1,0,0,0,2
1,92.0,Side,Right,Horizontal-Right,71.7,96.87,1,Right,21:49:15.983870,2.0,2.0,1,2.0,93,1,0,0,0,2
1,91.0,,,,66.73,97.59,1,Right,21:49:14.949074,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,66.28,97.48,1,Right,21:49:13.912001,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,66.15,96.87,1,Right,21:49:12.882676,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,68.81,97.2,1,Right,21:49:11.854681,,,2,2.0,93,1,0,0,0,2
1,92.0,Side,Left,Horizontal-Left,71.2,96.68,1,Right,21:49:10.830671,2.0,1.0,0,2.0,93,1,0,0,0,2
1,,,,,69.81,97.33,1,,21:49:09.807979,,,2,,93,1,0,0,0,2
1,91.0,,,,65.92,96.28,1,Right,21:49:08.779670,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,70.4,96.41,1,Right,21:49:07.701302,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,73.04,96.92,1,Right,21:49:06.682438,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,63.94,97.45,1,Right,21:49:05.656917,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,68.71,97.18,1,Right,21:49:04.628061,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,70.27,96.13,1,Right,21:49:03.596152,,,2,2.0,93,1,0,0,0,2
1,88.0,,,,66.34,97.88,1,Right,21:49:02.557072,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,64.09,96.51,1,Right,21:49:01.524977,,,2,2.0,93,1,0,0,0,2
1,,,,,64.13,97.61,1,,21:49:00.490282,,,2,,93,1,0,0,0,2
1,88.0,,,,64.8,97.03,1,Right,21:48:59.442669,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,70.59,96.55,1,Right,21:48:58.402288,,,2,2.0,93,1,0,0,0,2
1,93.0,,,,69.28,96.57,1,Right,21:48:57.374675,,,2,2.0,93,1,0,0,0,2
1,89.0,Side,Right,Horizontal-Right,67.22,97.53,1,Right,21:48:56.337273,2.0,2.0,1,2.0,93,1,0,0,0,2
1,91.0,,,,64.84,96.99,1,Right,21:48:55.307905,,,2,2.0,93,1,0,0,0,2
1,,,,,69.7,96.16,1,,21:48:54.262767,,,2,,93,1,0,0,0,2
1,92.0,,,,63.09,97.15,1,Right,21:48:53.230670,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,69.24,96.75,1,Right,21:48:52.204886,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,68.68,97.08,1,Right,21:48:51.176334,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,68.38,97.14,1,Right,21:48:50.149504,,,2,2.0,93,1,0,0,0,2
1,91.0,Side,Right,Horizontal-Right,68.61,97.36,1,Right,21:48:49.113331,2.0,2.0,1,2.0,93,1,0,0,0,2
1,92.0,,,,67.33,96.9,1,Right,21:48:48.097576,,,2,2.0,93,1,0,0,0,2
1,89.0,,,,65.37,95.84,1,Right,21:48:47.057490,,,2,2.0,93,1,0,0,0,2
1,,,,,77.75,96.59,1,,21:48:46.022662,,,2,,93,1,0,0,0,2
1,92.0,Side,Right,Horizontal-Right,76.71,96.42,1,Right,21:48:45.000015,2.0,2.0,1,2.0,93,1,0,0,0,2
1,92.0,,,,71.46,96.36,1,Right,21:48:43.968595,,,2,2.0,93,1,0,0,0,2
1,,Side,Right,Horizontal-Right,71.44,97.25,1,,21:48:42.933455,2.0,2.0,1,,93,1,0,0,0,2
1,91.0,,,,69.11,97.53,1,Right,21:48:41.902336,,,2,2.0,93,1,0,0,0,2
1,88.0,Side,Left,Horizontal-Left,73.22,95.73,1,Right,21:48:40.873177,2.0,1.0,0,2.0,93,1,0,0,0,2
1,94.0,,,,72.03,97.2,1,Right,21:48:39.844286,,,2,2.0,93,1,0,0,0,2
1,,,,,71.99,96.7,1,,21:48:38.818660,,,2,,93,1,0,0,0,2
1,,,,,67.0,97.92,1,,21:48:37.791774,,,2,,93,1,0,0,0,2
1,92.0,,,,69.68,96.97,1,Right,21:48:36.765984,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,68.63,97.31,1,Right,21:48:35.734669,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,67.31,97.58,1,Right,21:48:34.700976,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,67.71,96.83,1,Right,21:48:33.678674,,,2,2.0,93,1,0,0,0,2
1,,Side,Right,Horizontal-Right,70.37,97.66,1,,21:48:32.648035,2.0,2.0,1,,93,1,0,0,0,2
1,93.0,,,,67.29,97.01,1,Right,21:48:31.614668,,,2,2.0,93,1,0,0,0,2
1,,,,,67.22,97.13,1,,21:48:30.591778,,,2,,93,1,0,0,0,2
1,,,,,67.53,97.18,1,,21:48:29.566595,,,2,,93,1,0,0,0,2
1,89.0,Side,Right,Horizontal-Right,64.49,97.0,1,Right,21:48:28.537977,2.0,2.0,1,2.0,93,1,0,0,0,2
1,91.0,Side,Left,Horizontal-Left,65.96,96.38,1,Right,21:48:27.504242,2.0,1.0,0,2.0,93,1,0,0,0,2
1,91.0,Side,Right,Horizontal-Right,70.95,97.07,1,Right,21:48:26.472032,2.0,2.0,1,2.0,93,1,0,0,0,2
1,92.0,,,,63.44,96.82,1,Right,21:48:25.446270,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,72.05,97.03,1,Right,21:48:24.405594,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,70.56,96.64,1,Right,21:48:23.382951,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,65.76,97.3,1,Right,21:48:22.362324,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,68.1,97.11,1,Right,21:48:21.337564,,,2,2.0,93,1,0,0,0,2
1,89.0,,,,61.2,96.88,1,Right,21:48:20.310701,,,2,2.0,93,1,0,0,0,2
1,92.0,Side,Left,Horizontal-Left,72.51,95.17,1,Right,21:48:19.289152,2.0,1.0,0,2.0,93,1,0,0,0,2
1,,,,,74.09,96.78,1,,21:48:18.258685,,,2,,93,1,0,0,0,2
1,,,,,65.86,97.52,1,,21:48:17.226686,,,2,,93,1,0,0,0,2
1,91.0,,,,65.16,96.62,1,Right,21:48:16.208752,,,2,2.0,93,1,0,0,0,2
1,,,,,67.14,97.05,1,,21:48:15.184228,,,2,,93,1,0,0,0,2
1,92.0,Side,Right,Horizontal-Right,68.86,96.84,1,Right,21:48:14.152087,2.0,2.0,1,2.0,93,1,0,0,0,2
1,92.0,,,,70.74,97.13,1,Right,21:48:13.125273,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,67.62,96.74,1,Right,21:48:12.098646,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,71.81,97.48,1,Right,21:48:11.063801,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,77.27,96.94,1,Right,21:48:10.017771,,,2,2.0,93,1,0,0,0,2
1,,,,,67.37,96.6,1,,21:48:08.975620,,,2,,93,1,0,0,0,2
1,89.0,Side,Left,Horizontal-Left,67.59,97.28,1,Right,21:48:07.950377,2.0,1.0,0,2.0,93,1,0,0,0,2
1,92.0,,,,66.24,98.11,1,Right,21:48:06.914066,,,2,2.0,93,1,0,0,0,2
1,92.0,Side,Right,Horizontal-Right,69.73,96.72,1,Right,21:48:05.890670,2.0,2.0,1,2.0,93,1,0,0,0,2
1,,,,,70.75,96.27,1,,21:48:04.866246,,,2,,93,1,0,0,0,2
1,92.0,,,,69.15,97.03,1,Right,21:48:03.833498,,,2,2.0,93,1,0,0,0,2
1,93.0,,,,69.9,97.54,1,Right,21:48:02.800290,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,67.13,97.1,1,Right,21:48:01.785540,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,65.95,95.73,1,Right,21:48:00.758682,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,70.23,97.34,1,Right,21:47:59.730588,,,2,2.0,93,1,0,0,0,2
1,92.0,Side,Left,Horizontal-Left,70.88,96.51,1,Right,21:47:58.695917,2.0,1.0,0,2.0,93,1,0,0,0,2
1,94.0,,,,70.81,98.01,1,Right,21:47:57.672431,,,2,2.0,93,1,0,0,0,2
1,,,,,69.59,97.2,1,,21:47:56.634668,,,2,,93,1,0,0,0,2
1,92.0,Side,Right,Horizontal-Right,63.99,96.24,1,Right,21:47:55.605652,2.0,2.0,1,2.0,93,1,0,0,0,2
1,93.0,,,,66.8,97.08,1,Right,21:47:54.590034,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,71.37,96.97,1,Right,21:47:53.561505,,,2,2.0,93,1,0,0,0,2
1,92.0,Side,Right,Horizontal-Right,70.39,97.15,1,Right,21:47:52.530661,2.0,2.0,1,2.0,93,1,0,0,0,2
1,91.0,,,,71.08,97.31,1,Right,21:47:51.498668,,,2,2.0,93,1,0,0,0,2
1,88.0,Side,Right,Horizontal-Right,63.55,97.44,1,Right,21:47:50.470242,2.0,2.0,1,2.0,93,1,0,0,0,2
1,91.0,Side,Right,Horizontal-Right,65.73,96.28,1,Right,21:47:49.444767,2.0,2.0,1,2.0,93,1,0,0,0,2
1,92.0,,,,69.72,97.08,1,Right,21:47:48.398643,,,2,2.0,93,1,0,0,0,2
1,91.0,Side,Right,Horizontal-Right,69.72,96.92,1,Right,21:47:47.363774,2.0,2.0,1,2.0,93,1,0,0,0,2
1,,,,,68.99,97.18,1,,21:47:46.336899,,,2,,93,1,0,0,0,2
1,91.0,,,,72.9,97.71,1,Right,21:47:45.298146,,,2,2.0,93,1,0,0,0,2
1,93.0,,,,73.78,97.39,1,Right,21:47:44.257349,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,71.58,96.54,1,Right,21:47:43.242627,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,69.55,97.24,1,Right,21:47:42.206664,,,2,2.0,93,1,0,0,0,2
1,88.0,Side,Right,Horizontal-Right,63.24,97.53,1,Right,21:47:41.176037,2.0,2.0,1,2.0,93,1,0,0,0,2
1,92.0,,,,64.75,97.28,1,Right,21:47:40.142163,,,2,2.0,93,1,0,0,0,2
1,92.0,Side,Right,Horizontal-Right,65.22,96.32,1,Right,21:47:39.118660,2.0,2.0,1,2.0,93,1,0,0,0,2
1,92.0,,,,74.09,96.69,1,Right,21:47:38.088162,,,2,2.0,93,1,0,0,0,2
1,,Side,Right,Horizontal-Right,71.57,96.38,1,,21:47:37.064113,2.0,2.0,1,,93,1,0,0,0,2
1,89.0,,,,75.28,97.41,1,Right,21:47:36.036964,,,2,2.0,93,1,0,0,0,2
1,94.0,,,,68.39,96.75,1,Right,21:47:35.006126,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,68.51,96.25,1,Right,21:47:33.984140,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,68.34,96.8,1,Right,21:47:32.950656,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,70.13,96.7,1,Right,21:47:31.926403,,,2,2.0,93,1,0,0,0,2
1,91.0,Side,Right,Horizontal-Right,71.46,96.64,1,Right,21:47:30.903884,2.0,2.0,1,2.0,93,1,0,0,0,2
1,91.0,,,,66.16,97.3,1,Right,21:47:29.878643,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,70.39,97.28,1,Right,21:47:28.854693,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,63.71,97.0,1,Right,21:47:27.826125,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,71.36,97.29,1,Right,21:47:26.802668,,,2,2.0,93,1,0,0,0,2
1,89.0,,,,65.34,96.38,1,Right,21:47:25.764499,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,68.34,96.51,1,Right,21:47:24.733247,,,2,2.0,93,1,0,0,0,2
1,92.0,Side,Left,Horizontal-Left,74.31,97.45,1,Right,21:47:23.700568,2.0,1.0,0,2.0,93,1,0,0,0,2
1,92.0,Side,Left,Horizontal-Left,64.51,97.21,1,Right,21:47:22.672717,2.0,1.0,0,2.0,93,1,0,0,0,2
1,91.0,Side,Left,Horizontal-Left,63.47,97.97,1,Right,21:47:21.652773,2.0,1.0,0,2.0,93,1,0,0,0,2
1,92.0,,,,69.82,96.94,1,Right,21:47:20.618668,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,67.54,97.15,1,Right,21:47:19.585041,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,67.21,96.99,1,Right,21:47:18.556782,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,68.95,96.46,1,Right,21:47:17.542565,,,2,2.0,93,1,0,0,0,2
1,,,,,72.39,97.75,1,,21:47:16.497504,,,2,,93,1,0,0,0,2
1,92.0,,,,70.81,97.42,1,Right,21:47:15.468980,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,67.96,96.53,1,Right,21:47:14.434681,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,75.03,96.75,1,Right,21:47:13.414603,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,57.98,97.79,1,Right,21:47:12.386301,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,67.52,97.34,1,Right,21:47:11.356012,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,68.27,96.72,1,Right,21:47:10.326604,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,67.2,97.29,1,Right,21:47:09.302648,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,62.42,96.71,1,Right,21:47:08.266674,,,2,2.0,93,1,0,0,0,2
1,,,,,69.74,96.71,1,,21:47:07.230703,,,2,,93,1,0,0,0,2
1,92.0,,,,64.36,96.33,1,Right,21:47:06.211762,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,64.08,96.21,1,Right,21:47:05.179091,,,2,2.0,93,1,0,0,0,2
1,92.0,Side,Right,Horizontal-Right,69.58,97.32,1,Right,21:47:04.151025,2.0,2.0,1,2.0,93,1,0,0,0,2
1,,Side,Right,Horizontal-Right,64.93,96.09,1,,21:47:03.122320,2.0,2.0,1,,93,1,0,0,0,2
1,,,,,67.66,96.13,1,,21:47:02.094587,,,2,,93,1,0,0,0,2
1,,,,,75.61,96.83,1,,21:47:01.057809,,,2,,93,1,0,0,0,2
1,92.0,,,,68.88,96.94,1,Right,21:47:00.027991,,,2,2.0,93,1,0,0,0,2
1,92.0,Side,Right,Horizontal-Right,70.41,97.67,1,Right,21:46:58.990618,2.0,2.0,1,2.0,93,1,0,0,0,2
1,92.0,,,,65.88,96.59,1,Right,21:46:57.952058,,,2,2.0,93,1,0,0,0,2
1,93.0,,,,71.5,97.89,1,Right,21:46:56.928906,,,2,2.0,93,1,0,0,0,2
1,,,,,70.22,97.33,1,,21:46:55.906704,,,2,,93,1,0,0,0,2
1,92.0,,,,71.18,97.56,1,Right,21:46:54.882786,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,68.84,97.28,1,Right,21:46:53.855966,,,2,2.0,93,1,0,0,0,2
1,,,,,68.21,97.06,1,,21:46:52.822372,,,2,,93,1,0,0,0,2
1,92.0,,,,71.31,96.9,1,Right,21:46:51.799886,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,69.49,96.98,1,Right,21:46:50.776328,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,72.49,97.15,1,Right,21:46:49.745565,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,71.35,96.86,1,Right,21:46:48.722269,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,70.32,97.01,1,Right,21:46:47.692083,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,64.18,96.78,1,Right,21:46:46.669310,,,2,2.0,93,1,0,0,0,2
1,92.0,Side,Right,Horizontal-Right,65.52,97.65,1,Right,21:46:45.644781,2.0,2.0,1,2.0,93,1,0,0,0,2
1,91.0,,,,62.83,96.44,1,Right,21:46:44.593499,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,71.96,96.63,1,Right,21:46:43.561282,,,2,2.0,93,1,0,0,0,2
1,89.0,Side,Right,Horizontal-Right,70.12,95.99,1,Right,21:46:42.534656,2.0,2.0,1,2.0,93,1,0,0,0,2
1,92.0,,,,66.89,97.75,1,Right,21:46:41.500819,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,66.02,97.37,1,Right,21:46:40.478582,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,69.98,96.89,1,Right,21:46:39.448286,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,69.72,96.94,1,Right,21:46:38.406641,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,68.93,96.61,1,Right,21:46:37.384361,,,2,2.0,93,1,0,0,0,2
1,91.0,Side,Right,Horizontal-Right,69.94,97.0,1,Right,21:46:36.350410,2.0,2.0,1,2.0,93,1,0,0,0,2
1,,,,,64.14,97.23,1,,21:46:35.309466,,,2,,93,1,0,0,0,2
1,92.0,,,,68.2,96.93,1,Right,21:46:34.289204,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,64.56,97.81,1,Right,21:46:33.264292,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,69.18,97.14,1,Right,21:46:32.218654,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,71.71,97.1,1,Right,21:46:31.189982,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,71.56,97.37,1,Right,21:46:30.162666,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,67.77,96.85,1,Right,21:46:29.146513,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,70.84,96.74,1,Right,21:46:28.102127,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,68.69,97.68,1,Right,21:46:27.060644,,,2,2.0,93,1,0,0,0,2
1,93.0,,,,67.71,96.65,1,Right,21:46:26.042601,,,2,2.0,93,1,0,0,0,2
1,92.0,Side,Right,Horizontal-Right,66.69,97.32,1,Right,21:46:25.018163,2.0,2.0,1,2.0,93,1,0,0,0,2
1,92.0,,,,76.08,96.91,1,Right,21:46:23.975946,,,2,2.0,93,1,0,0,0,2
1,91.0,,,,64.15,97.86,1,Right,21:46:22.956495,,,2,2.0,93,1,0,0,0,2
1,,Side,Left,Horizontal-Left,73.02,97.74,1,,21:46:21.929778,2.0,1.0,0,,93,1,0,0,0,2
1,89.0,Side,Left,Horizontal-Left,65.03,97.36,1,Right,21:46:20.904366,2.0,1.0,0,2.0,93,1,0,0,0,2
1,,Side,Left,Horizontal-Left,67.94,97.85,1,,21:46:19.872414,2.0,1.0,0,,93,1,0,0,0,2
1,89.0,,,,66.8,98.1,1,Right,21:46:18.846495,,,2,2.0,93,1,0,0,0,2
1,91.0,Side,Right,Horizontal-Right,72.01,97.5,1,Right,21:46:17.805793,2.0,2.0,1,2.0,93,1,0,0,0,2
1,92.0,,,,70.14,97.34,1,Right,21:46:16.770867,,,2,2.0,93,1,0,0,0,2
1,92.0,,,,64.16,97.53,1,Right,21:46:15.752325,,,2,2.0,93,1,0,0,0,2
1,92.0,Side,Left,Horizontal-Left,70.09,96.57,1,Right,21:46:14.730674,2.0,1.0,0,2.0,93,1,0,0,0,2
1,92.0,Side,Left,Horizontal-Left,71.2,96.42,1,Right,21:46:13.689009,2.0,1.0,0,2.0,93,1,0,0,0,2
1,92.0,,,,68.35,97.11,1,Right,21:46:12.657340,,,2,2.0,93,1,0,0,0,2
1,89.0,,,,73.24,96.62,1,Right,21:46:11.617519,,,2,2.0,93,1,0,0,0,2
1,,,,,70.84,96.95,1,,21:46:10.588304,,,2,,93,1,0,0,0,2
1,,,,,,97.34,1,,21:46:09.549335,,,2,,93,1,0,0,0,2
1,,Side,Left,Horizontal-Left,65.9,96.83,1,,21:46:08.528820,2.0,1.0,0,,93,1,0,0,0,2
1,,,,,66.57,96.48,1,,21:46:07.501112,,,2,,93,1,0,0,0,2
1,,,,,66.46,96.03,1,,21:46:06.466472,,,2,,93,1,0,0,0,2
1,,Side,Left,Horizontal-Left,86.5,97.41,1,,21:46:05.450592,2.0,1.0,0,,93,1,0,0,0,2
1,,,,,53.36,96.97,1,,21:46:04.417012,,,2,,93,1,0,0,0,2
1,,,,,,96.93,1,,21:46:03.389976,,,2,,93,1,0,0,0,2
1,,Side,Right,Horizontal-Right,72.52,96.83,1,,21:46:02.364534,2.0,2.0,1,,93,1,0,0,0,2
1,,,,,66.17,96.29,1,,21:46:01.330651,,,2,,93,1,0,0,0,2
1,,,,,69.82,97.1,1,,21:46:00.302669,,,2,,93,1,0,0,0,2
1,,,,,60.91,,1,,21:45:59.274654,,,2,,93,1,0,0,0,2
1,135.0,,,,74.31,,1,Straight,21:45:58.250671,,,2,3.0,93,1,0,0,0,2
1,,,,,75.31,,1,,21:45:57.224400,,,2,,93,1,0,0,0,2
1,,,,,66.01,,1,,21:45:56.194331,,,2,,93,1,0,0,0,2
0,,,,,,,0,,21:45:55.176902,,,2,,93,1,0,0,0,2
1,,,,,60.02,,1,,21:45:54.143796,,,2,,93,1,0,0,0,2
1,,,,,70.28,,1,,21:45:53.121990,,,2,,93,1,0,0,0,2
0,,,,,,,0,,21:45:52.104190,,,2,,93,1,0,0,0,2
1,,,,,82.51,,1,,21:45:51.065440,,,2,,93,1,0,0,0,2
1,135.0,,,,60.24,,1,Straight,21:45:50.045923,,,2,3.0,93,1,0,0,0,2
1,,,,,63.94,,1,,21:45:49.020900,,,2,,93,1,0,0,0,2
0,,,,,,,0,,21:45:48.006609,,,2,,93,1,0,0,0,2
1,,,,,62.81,,1,,21:45:46.981397,,,2,,93,1,0,0,0,2
1,,,,,62.41,,1,,21:45:45.953362,,,2,,93,1,0,0,0,2
1,,,,,69.22,,1,,21:45:44.934288,,,2,,93,1,0,0,0,2
1,,,,,64.32,,1,,21:45:43.898632,,,2,,93,1,0,0,0,2
1,,,,,89.64,,1,,21:45:42.806626,,,2,,93,1,0,0,0,2
0,,,,,,,0,,21:45:41.781554,,,2,,93,1,0,0,0,2
