box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time,arrow_position_encode,arrow_direction_encode,orientation_type_encode,angle_type_encode
1,119.0,Side,Left,Horizontal-Left,99.76,95.45,1,Obtuse,01:40:52.843451,2.0,1.0,0,1.0
1,119.0,Side,Right,Horizontal-Right,99.65,94.26,1,Obtuse,01:40:51.818136,2.0,2.0,1,1.0
1,118.0,Side,Left,Horizontal-Left,99.7,91.39,1,Obtuse,01:40:50.789825,2.0,1.0,0,1.0
1,118.0,Side,Right,Horizontal-Right,99.66,90.02,1,Obtuse,01:40:49.754307,2.0,2.0,1,1.0
1,118.0,,,,99.64,90.92,1,Obtuse,01:40:48.730074,,,3,1.0
1,118.0,,,,99.69,93.47,1,Obtuse,01:40:47.701805,,,3,1.0
1,118.0,Side,Right,Horizontal-Right,99.69,85.0,1,Obtuse,01:40:46.665286,2.0,2.0,1,1.0
1,117.0,,,,99.71,91.49,1,Obtuse,01:40:45.634117,,,3,1.0
1,119.0,Side,Right,Horizontal-Right,99.74,95.14,1,Obtuse,01:40:44.609127,2.0,2.0,1,1.0
1,116.0,Side,Left,Horizontal-Left,99.63,97.03,1,Obtuse,01:40:43.576500,2.0,1.0,0,1.0
1,119.0,,,,99.71,91.33,1,Obtuse,01:40:42.552240,,,3,1.0
1,118.0,,,,99.71,88.28,1,Obtuse,01:40:41.530109,,,3,1.0
1,118.0,,,,99.66,89.97,1,Obtuse,01:40:40.500981,,,3,1.0
1,119.0,,,,99.7,87.6,1,Obtuse,01:40:39.461100,,,3,1.0
1,118.0,,,,99.64,89.47,1,Obtuse,01:40:38.420452,,,3,1.0
1,118.0,Side,Left,Horizontal-Left,99.73,89.3,1,Obtuse,01:40:37.394849,2.0,1.0,0,1.0
1,118.0,Side,Right,Horizontal-Right,99.57,92.7,1,Obtuse,01:40:36.370091,2.0,2.0,1,1.0
1,118.0,,,,99.69,93.21,1,Obtuse,01:40:35.339452,,,3,1.0
1,118.0,Side,Left,Horizontal-Left,99.66,91.02,1,Obtuse,01:40:34.300220,2.0,1.0,0,1.0
1,118.0,,,,99.71,92.16,1,Obtuse,01:40:33.258119,,,3,1.0
1,118.0,Side,Right,Horizontal-Right,99.62,93.16,1,Obtuse,01:40:32.207973,2.0,2.0,1,1.0
1,119.0,,,,99.59,91.34,1,Obtuse,01:40:31.186126,,,3,1.0
1,119.0,Side,Right,Horizontal-Right,99.78,89.86,1,Obtuse,01:40:30.145889,2.0,2.0,1,1.0
1,117.0,Side,Right,Horizontal-Right,99.69,94.9,1,Obtuse,01:40:29.119343,2.0,2.0,1,1.0
1,117.0,,,,99.66,92.36,1,Obtuse,01:40:28.078111,,,3,1.0
1,118.0,,,,99.66,93.25,1,Obtuse,01:40:27.034199,,,3,1.0
1,118.0,,,,99.72,93.99,1,Obtuse,01:40:25.987760,,,3,1.0
1,115.0,,,,99.67,93.43,1,Obtuse,01:40:24.933816,,,3,1.0
1,118.0,Side,Right,Horizontal-Right,99.74,90.15,1,Obtuse,01:40:23.886126,2.0,2.0,1,1.0
1,118.0,Side,Right,Horizontal-Right,99.64,90.82,1,Obtuse,01:40:22.861854,2.0,2.0,1,1.0
1,119.0,,,,99.75,89.61,1,Obtuse,01:40:21.825808,,,3,1.0
1,118.0,,,,99.6,93.54,1,Obtuse,01:40:20.793488,,,3,1.0
1,119.0,Side,Right,Horizontal-Right,99.67,91.59,1,Obtuse,01:40:19.762105,2.0,2.0,1,1.0
1,117.0,,,,99.71,92.1,1,Obtuse,01:40:18.736209,,,3,1.0
1,119.0,Side,Left,Horizontal-Left,99.67,85.4,1,Obtuse,01:40:17.697476,2.0,1.0,0,1.0
1,117.0,,,,99.71,93.21,1,Obtuse,01:40:16.676180,,,3,1.0
1,118.0,Side,Right,Horizontal-Right,99.56,92.93,1,Obtuse,01:40:15.649404,2.0,2.0,1,1.0
1,119.0,,,,99.6,94.34,1,Obtuse,01:40:14.618132,,,3,1.0
1,118.0,Side,Right,Horizontal-Right,99.55,95.06,1,Obtuse,01:40:13.594088,2.0,2.0,1,1.0
1,116.0,,,,99.57,93.54,1,Obtuse,01:40:12.558121,,,3,1.0
1,119.0,,,,99.66,92.54,1,Obtuse,01:40:11.530103,,,3,1.0
1,119.0,,,,99.63,91.6,1,Obtuse,01:40:10.504965,,,3,1.0
1,119.0,,,,99.66,85.88,1,Obtuse,01:40:09.472603,,,3,1.0
1,119.0,,,,99.64,89.16,1,Obtuse,01:40:08.445906,,,3,1.0
1,118.0,Side,Right,Horizontal-Right,99.61,91.69,1,Obtuse,01:40:07.413394,2.0,2.0,1,1.0
1,118.0,,,,99.67,94.21,1,Obtuse,01:40:06.370127,,,3,1.0
1,118.0,,,,99.62,93.2,1,Obtuse,01:40:05.338121,,,3,1.0
1,117.0,,,,99.68,92.95,1,Obtuse,01:40:04.309087,,,3,1.0
1,118.0,,,,99.63,93.26,1,Obtuse,01:40:03.245230,,,3,1.0
1,117.0,,,,99.69,91.53,1,Obtuse,01:40:02.204595,,,3,1.0
1,118.0,,,,99.58,96.08,1,Obtuse,01:40:01.180575,,,3,1.0
1,119.0,Side,Left,Horizontal-Left,99.59,93.33,1,Obtuse,01:40:00.122127,2.0,1.0,0,1.0
1,119.0,,,,99.78,91.78,1,Obtuse,01:39:59.082131,,,3,1.0
1,118.0,,,,99.64,93.78,1,Obtuse,01:39:58.044179,,,3,1.0
1,119.0,Side,Right,Horizontal-Right,99.65,95.2,1,Obtuse,01:39:57.000851,2.0,2.0,1,1.0
1,118.0,,,,99.68,92.04,1,Obtuse,01:39:55.958926,,,3,1.0
1,118.0,,,,99.63,86.45,1,Obtuse,01:39:54.912302,,,3,1.0
1,116.0,Side,Right,Horizontal-Right,99.61,92.75,1,Obtuse,01:39:53.872559,2.0,2.0,1,1.0
1,119.0,,,,99.6,94.05,1,Obtuse,01:39:52.834116,,,3,1.0
1,118.0,,,,99.66,91.76,1,Obtuse,01:39:51.812935,,,3,1.0
1,118.0,,,,99.7,94.07,1,Obtuse,01:39:50.768377,,,3,1.0
1,118.0,,,,99.65,94.69,1,Obtuse,01:39:49.740180,,,3,1.0
1,119.0,,,,99.72,89.89,1,Obtuse,01:39:48.699453,,,3,1.0
1,114.0,,,,99.73,94.67,1,Obtuse,01:39:47.675730,,,3,1.0
1,119.0,Side,Left,Horizontal-Left,99.67,88.78,1,Obtuse,01:39:46.646144,2.0,1.0,0,1.0
1,119.0,,,,99.7,93.05,1,Obtuse,01:39:45.612742,,,3,1.0
1,119.0,,,,99.75,92.55,1,Obtuse,01:39:44.582097,,,3,1.0
1,119.0,Side,Left,Horizontal-Left,99.55,94.74,1,Obtuse,01:39:43.551861,2.0,1.0,0,1.0
1,118.0,,,,99.61,96.7,1,Obtuse,01:39:42.517428,,,3,1.0
1,116.0,,,,99.71,91.96,1,Obtuse,01:39:41.485693,,,3,1.0
1,118.0,Side,Left,Horizontal-Left,99.66,91.67,1,Obtuse,01:39:40.432441,2.0,1.0,0,1.0
1,119.0,,,,99.67,95.56,1,Obtuse,01:39:39.406148,,,3,1.0
1,118.0,Side,Right,Horizontal-Right,99.71,88.51,1,Obtuse,01:39:38.370121,2.0,2.0,1,1.0
1,118.0,,,,99.64,92.7,1,Obtuse,01:39:37.332722,,,3,1.0
1,118.0,,,,99.64,94.11,1,Obtuse,01:39:36.300893,,,3,1.0
1,118.0,Side,Right,Horizontal-Right,99.65,92.29,1,Obtuse,01:39:35.255329,2.0,2.0,1,1.0
1,118.0,,,,99.71,94.7,1,Obtuse,01:39:34.228842,,,3,1.0
1,117.0,Side,Right,Horizontal-Right,99.61,93.99,1,Obtuse,01:39:33.194121,2.0,2.0,1,1.0
1,119.0,Side,Right,Horizontal-Right,99.69,89.3,1,Obtuse,01:39:32.150682,2.0,2.0,1,1.0
1,119.0,Side,Left,Horizontal-Left,99.62,95.08,1,Obtuse,01:39:31.128417,2.0,1.0,0,1.0
1,118.0,,,,99.67,92.81,1,Obtuse,01:39:30.096306,,,3,1.0
1,115.0,Side,Left,Horizontal-Left,99.74,95.47,1,Obtuse,01:39:29.070123,2.0,1.0,0,1.0
1,116.0,,,,99.65,91.4,1,Obtuse,01:39:28.046050,,,3,1.0
1,119.0,Side,Left,Horizontal-Left,99.77,93.42,1,Obtuse,01:39:27.009051,2.0,1.0,0,1.0
1,118.0,Side,Right,Horizontal-Right,99.61,89.99,1,Obtuse,01:39:25.984261,2.0,2.0,1,1.0
1,117.0,Side,Right,Horizontal-Right,99.64,94.25,1,Obtuse,01:39:24.945271,2.0,2.0,1,1.0
1,117.0,Side,Right,Horizontal-Right,99.66,93.24,1,Obtuse,01:39:23.920318,2.0,2.0,1,1.0
1,116.0,,,,99.6,92.69,1,Obtuse,01:39:22.881018,,,3,1.0
1,119.0,,,,99.56,88.21,1,Obtuse,01:39:21.851707,,,3,1.0
1,116.0,Side,Right,Horizontal-Right,99.71,89.82,1,Obtuse,01:39:20.817324,2.0,2.0,1,1.0
1,119.0,Side,Left,Horizontal-Left,99.73,91.2,1,Obtuse,01:39:19.776471,2.0,1.0,0,1.0
1,118.0,Side,Right,Horizontal-Right,99.7,94.87,1,Obtuse,01:39:18.731774,2.0,2.0,1,1.0
1,116.0,Side,Right,Horizontal-Right,99.74,90.7,1,Obtuse,01:39:17.695530,2.0,2.0,1,1.0
1,119.0,,,,99.55,90.44,1,Obtuse,01:39:16.660017,,,3,1.0
1,118.0,Side,Right,Horizontal-Right,99.73,88.86,1,Obtuse,01:39:15.618141,2.0,2.0,1,1.0
1,118.0,Side,Left,Horizontal-Left,99.69,93.6,1,Obtuse,01:39:14.580054,2.0,1.0,0,1.0
1,118.0,,,,99.63,93.39,1,Obtuse,01:39:13.546129,,,3,1.0
1,118.0,,,,99.59,93.33,1,Obtuse,01:39:12.518111,,,3,1.0
1,119.0,Side,Left,Horizontal-Left,99.71,91.22,1,Obtuse,01:39:11.482296,2.0,1.0,0,1.0
1,118.0,,,,99.58,94.32,1,Obtuse,01:39:10.458059,,,3,1.0
1,118.0,,,,99.68,91.53,1,Obtuse,01:39:09.429167,,,3,1.0
1,118.0,,,,99.57,94.2,1,Obtuse,01:39:08.404282,,,3,1.0
1,119.0,,,,99.51,91.28,1,Obtuse,01:39:07.376830,,,3,1.0
1,117.0,Side,Right,Horizontal-Right,99.71,88.39,1,Obtuse,01:39:06.342077,2.0,2.0,1,1.0
1,119.0,Side,Right,Horizontal-Right,99.5,94.17,1,Obtuse,01:39:05.317300,2.0,2.0,1,1.0
1,117.0,,,,99.69,94.52,1,Obtuse,01:39:04.284510,,,3,1.0
1,119.0,Side,Right,Horizontal-Right,99.63,86.13,1,Obtuse,01:39:03.235999,2.0,2.0,1,1.0
1,119.0,,,,99.75,95.24,1,Obtuse,01:39:02.201207,,,3,1.0
1,119.0,Side,Right,Horizontal-Right,99.74,94.4,1,Obtuse,01:39:01.161813,2.0,2.0,1,1.0
1,119.0,,,,99.64,93.02,1,Obtuse,01:39:00.127848,,,3,1.0
1,118.0,,,,99.63,94.63,1,Obtuse,01:38:59.095837,,,3,1.0
1,119.0,Side,Right,Horizontal-Right,99.7,91.06,1,Obtuse,01:38:58.053581,2.0,2.0,1,1.0
1,118.0,Side,Left,Horizontal-Left,99.67,83.96,1,Obtuse,01:38:57.034043,2.0,1.0,0,1.0
1,119.0,Side,Right,Horizontal-Right,99.56,91.39,1,Obtuse,01:38:56.009163,2.0,2.0,1,1.0
1,118.0,Side,Right,Horizontal-Right,99.55,89.73,1,Obtuse,01:38:54.964804,2.0,2.0,1,1.0
1,119.0,,,,99.69,94.2,1,Obtuse,01:38:53.929216,,,3,1.0
1,119.0,Side,Left,Horizontal-Left,99.74,94.49,1,Obtuse,01:38:52.895470,2.0,1.0,0,1.0
1,119.0,,,,99.65,93.64,1,Obtuse,01:38:51.858191,,,3,1.0
1,118.0,Side,Left,Horizontal-Left,99.75,94.93,1,Obtuse,01:38:50.828784,2.0,1.0,0,1.0
1,116.0,,,,99.65,87.04,1,Obtuse,01:38:49.806119,,,3,1.0
1,116.0,Side,Right,Horizontal-Right,99.74,92.23,1,Obtuse,01:38:48.765507,2.0,2.0,1,1.0
1,117.0,,,,99.66,94.84,1,Obtuse,01:38:47.730074,,,3,1.0
1,118.0,,,,99.71,94.45,1,Obtuse,01:38:46.700454,,,3,1.0
1,119.0,,,,99.7,92.23,1,Obtuse,01:38:45.676904,,,3,1.0
1,119.0,,,,99.74,93.04,1,Obtuse,01:38:44.634404,,,3,1.0
1,116.0,,,,99.71,91.31,1,Obtuse,01:38:43.618385,,,3,1.0
1,119.0,Side,Right,Horizontal-Right,99.76,89.16,1,Obtuse,01:38:42.586161,2.0,2.0,1,1.0
1,117.0,Side,Right,Horizontal-Right,99.51,94.64,1,Obtuse,01:38:41.554484,2.0,2.0,1,1.0
1,117.0,,,,99.79,92.68,1,Obtuse,01:38:40.522109,,,3,1.0
1,117.0,Side,Right,Horizontal-Right,99.6,90.49,1,Obtuse,01:38:39.487602,2.0,2.0,1,1.0
1,118.0,Side,Right,Horizontal-Right,99.69,92.11,1,Obtuse,01:38:38.458100,2.0,2.0,1,1.0
1,117.0,Side,Right,Horizontal-Right,99.7,93.47,1,Obtuse,01:38:37.429254,2.0,2.0,1,1.0
1,119.0,,,,99.69,92.48,1,Obtuse,01:38:36.393464,,,3,1.0
1,118.0,,,,99.65,91.66,1,Obtuse,01:38:35.373617,,,3,1.0
1,119.0,Side,Right,Horizontal-Right,99.69,86.94,1,Obtuse,01:38:34.338118,2.0,2.0,1,1.0
1,118.0,Side,Up,Z-Horizontal-Up,99.62,91.41,1,Obtuse,01:38:33.302132,2.0,3.0,2,1.0
1,117.0,Side,Left,Horizontal-Left,99.65,91.27,1,Obtuse,01:38:32.275983,2.0,1.0,0,1.0
1,119.0,,,,99.7,96.16,1,Obtuse,01:38:31.233595,,,3,1.0
1,118.0,,,,99.72,94.32,1,Obtuse,01:38:30.180660,,,3,1.0
1,119.0,Side,Right,Horizontal-Right,99.64,92.74,1,Obtuse,01:38:29.154131,2.0,2.0,1,1.0
1,117.0,Side,Right,Horizontal-Right,99.73,92.46,1,Obtuse,01:38:28.131506,2.0,2.0,1,1.0
1,119.0,,,,99.69,89.6,1,Obtuse,01:38:27.104209,,,3,1.0
1,119.0,,,,99.73,81.62,1,Obtuse,01:38:26.074013,,,3,1.0
1,118.0,,,,99.59,93.21,1,Obtuse,01:38:25.049424,,,3,1.0
1,118.0,,,,99.74,87.84,1,Obtuse,01:38:24.022109,,,3,1.0
1,118.0,Side,Left,Horizontal-Left,99.71,94.77,1,Obtuse,01:38:23.001136,2.0,1.0,0,1.0
1,119.0,Side,Left,Horizontal-Left,99.46,92.81,1,Obtuse,01:38:21.956534,2.0,1.0,0,1.0
1,118.0,,,,99.64,92.05,1,Obtuse,01:38:20.931675,,,3,1.0
1,117.0,,,,99.76,95.02,1,Obtuse,01:38:19.896677,,,3,1.0
1,119.0,,,,99.67,94.97,1,Obtuse,01:38:18.862214,,,3,1.0
1,117.0,Side,Right,Horizontal-Right,99.52,89.73,1,Obtuse,01:38:17.826117,2.0,2.0,1,1.0
1,119.0,Side,Right,Horizontal-Right,99.69,93.62,1,Obtuse,01:38:16.793382,2.0,2.0,1,1.0
1,118.0,,,,99.66,89.06,1,Obtuse,01:38:15.758478,,,3,1.0
1,118.0,,,,99.71,97.57,1,Obtuse,01:38:14.726119,,,3,1.0
1,116.0,Side,Left,Horizontal-Left,99.73,87.69,1,Obtuse,01:38:13.691597,2.0,1.0,0,1.0
1,115.0,,,,99.62,90.03,1,Obtuse,01:38:12.669029,,,3,1.0
1,118.0,,,,99.64,91.55,1,Obtuse,01:38:11.653057,,,3,1.0
1,118.0,,,,99.68,90.59,1,Obtuse,01:38:10.618033,,,3,1.0
1,119.0,,,,99.68,92.27,1,Obtuse,01:38:09.577264,,,3,1.0
1,119.0,,,,99.65,93.33,1,Obtuse,01:38:08.548515,,,3,1.0
1,119.0,,,,99.6,90.95,1,Obtuse,01:38:07.532611,,,3,1.0
1,118.0,,,,99.58,93.44,1,Obtuse,01:38:06.490141,,,3,1.0
1,116.0,,,,99.72,93.94,1,Obtuse,01:38:05.458041,,,3,1.0
1,119.0,,,,99.74,96.33,1,Obtuse,01:38:04.431255,,,3,1.0
1,119.0,Side,Left,Horizontal-Left,99.76,91.49,1,Obtuse,01:38:03.398965,2.0,1.0,0,1.0
1,116.0,,,,99.7,94.2,1,Obtuse,01:38:02.366157,,,3,1.0
1,118.0,Side,Left,Horizontal-Left,99.74,92.05,1,Obtuse,01:38:01.345152,2.0,1.0,0,1.0
1,118.0,Side,Right,Horizontal-Right,99.67,94.59,1,Obtuse,01:38:00.309100,2.0,2.0,1,1.0
1,118.0,,,,99.61,92.73,1,Obtuse,01:37:59.283625,,,3,1.0
1,118.0,,,,99.72,93.6,1,Obtuse,01:37:58.250102,,,3,1.0
1,119.0,Side,Right,Horizontal-Right,99.77,94.82,1,Obtuse,01:37:57.225037,2.0,2.0,1,1.0
1,114.0,,,,99.71,93.11,1,Obtuse,01:37:56.150115,,,3,1.0
1,114.0,,,,99.73,92.06,1,Obtuse,01:37:55.105325,,,3,1.0
1,117.0,,,,99.64,85.19,1,Obtuse,01:37:54.077283,,,3,1.0
1,119.0,,,,99.62,89.65,1,Obtuse,01:37:53.049723,,,3,1.0
1,119.0,,,,99.76,90.21,1,Obtuse,01:37:52.023282,,,3,1.0
1,119.0,Side,Right,Horizontal-Right,99.51,94.85,1,Obtuse,01:37:50.981855,2.0,2.0,1,1.0
1,119.0,,,,99.69,91.61,1,Obtuse,01:37:49.939509,,,3,1.0
1,117.0,Side,Left,Horizontal-Left,99.74,95.36,1,Obtuse,01:37:48.911574,2.0,1.0,0,1.0
1,119.0,,,,99.62,89.22,1,Obtuse,01:37:47.884361,,,3,1.0
1,119.0,,,,99.74,81.44,1,Obtuse,01:37:46.871085,,,3,1.0
1,118.0,,,,99.72,82.77,1,Obtuse,01:37:45.835612,,,3,1.0
1,119.0,,,,99.63,92.25,1,Obtuse,01:37:44.815369,,,3,1.0
1,117.0,,,,99.74,83.7,1,Obtuse,01:37:43.789005,,,3,1.0
1,118.0,Side,Left,Horizontal-Left,99.73,94.94,1,Obtuse,01:37:42.756225,2.0,1.0,0,1.0
1,113.0,,,,99.65,90.86,1,Obtuse,01:37:41.723166,,,3,1.0
1,115.0,Side,Left,Horizontal-Left,99.55,87.23,1,Obtuse,01:37:40.686093,2.0,1.0,0,1.0
1,118.0,,,,99.68,88.31,1,Obtuse,01:37:39.656430,,,3,1.0
1,115.0,,,,99.66,92.01,1,Obtuse,01:37:38.630124,,,3,1.0
1,118.0,,,,99.58,88.2,1,Obtuse,01:37:37.606109,,,3,1.0
1,118.0,,,,99.62,74.13,1,Obtuse,01:37:36.569548,,,3,1.0
1,118.0,,,,99.67,91.57,1,Obtuse,01:37:35.550100,,,3,1.0
1,117.0,,,,99.72,92.97,1,Obtuse,01:37:34.522117,,,3,1.0
1,115.0,Side,Right,Horizontal-Right,99.69,90.73,1,Obtuse,01:37:33.492724,2.0,2.0,1,1.0
1,119.0,,,,99.64,85.1,1,Obtuse,01:37:32.469184,,,3,1.0
1,115.0,Side,Right,Horizontal-Right,99.55,92.93,1,Obtuse,01:37:31.441097,2.0,2.0,1,1.0
1,117.0,,,,99.74,88.46,1,Obtuse,01:37:30.416316,,,3,1.0
1,117.0,Side,Left,Horizontal-Left,99.72,95.85,1,Obtuse,01:37:29.366122,2.0,1.0,0,1.0
1,119.0,Side,Right,Horizontal-Right,99.58,89.26,1,Obtuse,01:37:28.346058,2.0,2.0,1,1.0
1,118.0,,,,99.68,73.22,1,Obtuse,01:37:27.315206,,,3,1.0
1,117.0,,,,99.75,93.61,1,Obtuse,01:37:26.284239,,,3,1.0
1,119.0,,,,99.65,92.19,1,Obtuse,01:37:25.244508,,,3,1.0
1,116.0,Side,Left,Horizontal-Left,99.73,87.82,1,Obtuse,01:37:24.213560,2.0,1.0,0,1.0
1,119.0,,,,99.74,90.31,1,Obtuse,01:37:23.181852,,,3,1.0
1,117.0,,,,99.72,93.29,1,Obtuse,01:37:22.162078,,,3,1.0
1,119.0,,,,99.6,90.13,1,Obtuse,01:37:21.138109,,,3,1.0
1,117.0,,,,99.64,92.47,1,Obtuse,01:37:20.108475,,,3,1.0
1,,Side,Right,Horizontal-Right,,94.28,1,,01:37:19.076734,2.0,2.0,1,
1,,Side,Right,Horizontal-Right,,88.65,1,,01:37:18.056672,2.0,2.0,1,
1,,,,,,91.52,1,,01:37:17.030808,,,3,
1,,Side,Right,Horizontal-Right,,88.23,1,,01:37:16.002112,2.0,2.0,1,
1,,,,,,85.93,1,,01:37:14.988050,,,3,
1,,,,,,90.37,1,,01:37:13.958191,,,3,
1,,,,,,91.46,1,,01:37:12.923776,,,3,
1,,,,,,92.03,1,,01:37:11.890108,,,3,
1,,Side,Right,Horizontal-Right,,90.37,1,,01:37:10.875812,2.0,2.0,1,
1,,Side,Left,Horizontal-Left,,93.76,1,,01:37:09.768711,2.0,1.0,0,
0,,,,,,,0,,01:37:08.753689,,,3,
0,,,,,,,0,,01:37:07.742070,,,3,
0,,,,,,,0,,01:37:06.728222,,,3,
0,,,,,,,0,,01:37:05.713021,,,3,
0,,,,,,,0,,01:37:04.694061,,,3,
0,,,,,,,0,,01:37:03.676583,,,3,
0,,,,,,,0,,01:37:02.663518,,,3,
0,,,,,,,0,,01:37:01.649571,,,3,
0,,,,,,,0,,01:37:00.634122,,,3,
0,,,,,,,0,,01:36:59.614082,,,3,
0,,,,,,,0,,01:36:58.599634,,,3,
0,,,,,,,0,,01:36:57.586051,,,3,
0,,,,,,,0,,01:36:56.565189,,,3,
