box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time,arrow_position_encode,arrow_direction_encode,orientation_type_encode,angle_type_encode,angle_gt_1,box_number_gt_1,arrow_direction_gt_1,arrow_position_gt_1,orientation_type_gt_1,angle_type_gt_1
1,52.0,Side,Right,Horizontal-Right,99.43,98.26,1,Acute,21:40:24.710701,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.31,98.34,1,,21:40:23.679811,2.0,2.0,1,,48,1,2,2,22,4
1,50.0,Side,Left,Horizontal-Left,99.31,98.65,1,,21:40:22.654001,2.0,1.0,0,,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.57,98.49,1,Acute,21:40:21.624711,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.46,98.21,1,Acute,21:40:20.598541,2.0,2.0,1,4.0,48,1,2,2,22,4
1,61.0,Side,Left,Horizontal-Left,99.43,98.62,1,Acute,21:40:19.568650,2.0,1.0,0,4.0,48,1,2,2,22,4
1,49.0,Side,Right,Horizontal-Right,99.49,97.71,1,Straight,21:40:18.540232,2.0,2.0,1,3.0,48,1,2,2,22,4
1,52.0,Side,Left,Horizontal-Left,99.56,98.13,1,Acute,21:40:17.517184,2.0,1.0,0,4.0,48,1,2,2,22,4
1,63.0,Side,Right,Horizontal-Right,99.58,98.03,1,Acute,21:40:16.477636,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.54,98.05,1,Acute,21:40:15.440095,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.59,98.22,1,,21:40:14.428015,2.0,2.0,1,,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.6,97.62,1,Acute,21:40:13.389814,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.41,97.53,1,Acute,21:40:12.362531,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.57,99.05,1,Acute,21:40:11.340166,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Left,Horizontal-Left,99.56,98.12,1,Acute,21:40:10.314698,2.0,1.0,0,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.47,98.35,1,Acute,21:40:09.285695,2.0,2.0,1,4.0,48,1,2,2,22,4
1,62.0,Side,Left,Horizontal-Left,99.5,98.68,1,Acute,21:40:08.258962,2.0,1.0,0,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.47,98.86,1,Acute,21:40:07.232485,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.46,98.99,1,Acute,21:40:06.201071,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.63,97.85,1,Acute,21:40:05.171715,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.58,98.54,1,,21:40:04.137140,2.0,2.0,1,,48,1,2,2,22,4
1,62.0,Side,Right,Horizontal-Right,99.36,98.53,1,Acute,21:40:03.106731,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.6,99.05,1,Acute,21:40:02.082400,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.5,98.25,1,Acute,21:40:01.057824,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Left,Horizontal-Left,99.55,97.92,1,Acute,21:40:00.024936,2.0,1.0,0,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.38,97.33,1,Acute,21:39:58.998640,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.49,97.7,1,Acute,21:39:57.965277,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.54,98.08,1,Acute,21:39:56.917347,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.59,98.78,1,Acute,21:39:55.888353,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.49,98.19,1,Acute,21:39:54.861942,2.0,2.0,1,4.0,48,1,2,2,22,4
1,61.0,Side,Left,Horizontal-Left,99.36,97.42,1,Acute,21:39:53.837119,2.0,1.0,0,4.0,48,1,2,2,22,4
1,51.0,Side,Left,Horizontal-Left,99.36,98.96,1,Acute,21:39:52.802247,2.0,1.0,0,4.0,48,1,2,2,22,4
1,52.0,Side,Left,Horizontal-Left,99.59,98.38,1,Acute,21:39:51.774072,2.0,1.0,0,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.51,96.64,1,Acute,21:39:50.745798,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.48,98.93,1,,21:39:49.720399,2.0,2.0,1,,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.58,98.1,1,,21:39:48.686682,2.0,2.0,1,,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.53,97.75,1,Acute,21:39:47.661524,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.43,97.4,1,,21:39:46.625608,2.0,2.0,1,,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.57,97.89,1,,21:39:45.609870,2.0,2.0,1,,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.48,98.0,1,Acute,21:39:44.576244,2.0,2.0,1,4.0,48,1,2,2,22,4
1,61.0,Side,Right,Horizontal-Right,99.38,97.44,1,Acute,21:39:43.546767,2.0,2.0,1,4.0,48,1,2,2,22,4
1,53.0,Side,Right,Horizontal-Right,99.24,98.15,1,Acute,21:39:42.513776,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.31,97.94,1,,21:39:41.482702,2.0,2.0,1,,48,1,2,2,22,4
1,61.0,Side,Right,Horizontal-Right,99.55,98.31,1,Acute,21:39:40.462639,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Left,Horizontal-Left,99.46,96.04,1,Acute,21:39:39.438903,2.0,1.0,0,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.56,98.32,1,Acute,21:39:38.414101,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.57,97.82,1,,21:39:37.377917,2.0,2.0,1,,48,1,2,2,22,4
1,58.0,Side,Right,Horizontal-Right,99.4,97.87,1,Acute,21:39:36.349588,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.57,98.78,1,Acute,21:39:35.314672,2.0,2.0,1,4.0,48,1,2,2,22,4
1,49.0,Side,Left,Horizontal-Left,99.5,98.46,1,Straight,21:39:34.285074,2.0,1.0,0,3.0,48,1,2,2,22,4
1,51.0,Side,Left,Horizontal-Left,99.62,98.49,1,Acute,21:39:33.258649,2.0,1.0,0,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.64,98.47,1,Acute,21:39:32.229630,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.37,97.81,1,Acute,21:39:31.198672,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.54,97.59,1,,21:39:30.165768,2.0,2.0,1,,48,1,2,2,22,4
1,50.0,Side,Left,Horizontal-Left,99.52,98.15,1,,21:39:29.129230,2.0,1.0,0,,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.61,98.03,1,Acute,21:39:28.096565,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Left,Horizontal-Left,99.47,98.75,1,Acute,21:39:27.082646,2.0,1.0,0,4.0,48,1,2,2,22,4
1,50.0,Side,Left,Horizontal-Left,99.55,98.21,1,,21:39:26.057125,2.0,1.0,0,,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.54,97.92,1,,21:39:25.030146,2.0,2.0,1,,48,1,2,2,22,4
1,50.0,Side,Left,Horizontal-Left,99.56,97.85,1,,21:39:24.006351,2.0,1.0,0,,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.53,98.93,1,Acute,21:39:22.973079,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.46,97.86,1,Acute,21:39:21.940441,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.55,98.18,1,Acute,21:39:20.926059,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Left,Horizontal-Left,99.47,97.64,1,Acute,21:39:19.894712,2.0,1.0,0,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.47,97.91,1,Acute,21:39:18.858619,2.0,2.0,1,4.0,48,1,2,2,22,4
1,49.0,Side,Left,Horizontal-Left,99.51,98.45,1,Straight,21:39:17.844241,2.0,1.0,0,3.0,48,1,2,2,22,4
1,52.0,Side,Left,Horizontal-Left,99.69,97.42,1,Acute,21:39:16.814658,2.0,1.0,0,4.0,48,1,2,2,22,4
1,62.0,Side,Left,Horizontal-Left,99.65,98.01,1,Acute,21:39:15.783966,2.0,1.0,0,4.0,48,1,2,2,22,4
1,60.0,Side,Right,Horizontal-Right,99.52,98.51,1,Acute,21:39:14.765467,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.55,97.23,1,Acute,21:39:13.728859,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Left,Horizontal-Left,99.4,98.08,1,Acute,21:39:12.690679,2.0,1.0,0,4.0,48,1,2,2,22,4
1,52.0,Side,Left,Horizontal-Left,99.55,98.86,1,Acute,21:39:11.662298,2.0,1.0,0,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.42,97.85,1,,21:39:10.633788,2.0,2.0,1,,48,1,2,2,22,4
1,53.0,Side,Right,Horizontal-Right,99.55,98.52,1,Acute,21:39:09.606784,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.43,98.83,1,Acute,21:39:08.583853,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Left,Horizontal-Left,99.65,97.92,1,Acute,21:39:07.561166,2.0,1.0,0,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.62,98.05,1,Acute,21:39:06.534670,2.0,2.0,1,4.0,48,1,2,2,22,4
1,53.0,Side,Right,Horizontal-Right,99.57,98.23,1,Acute,21:39:05.502687,2.0,2.0,1,4.0,48,1,2,2,22,4
1,53.0,Side,Right,Horizontal-Right,99.39,97.93,1,Acute,21:39:04.474671,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.57,98.35,1,Acute,21:39:03.444336,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.63,98.38,1,Acute,21:39:02.414612,2.0,2.0,1,4.0,48,1,2,2,22,4
1,49.0,Side,Left,Horizontal-Left,99.52,97.55,1,Straight,21:39:01.394601,2.0,1.0,0,3.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.39,96.8,1,Acute,21:39:00.367763,2.0,2.0,1,4.0,48,1,2,2,22,4
1,49.0,Side,Left,Horizontal-Left,99.62,98.05,1,Straight,21:38:59.342145,2.0,1.0,0,3.0,48,1,2,2,22,4
1,61.0,Side,Right,Horizontal-Right,99.4,98.47,1,Acute,21:38:58.309449,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.53,98.31,1,Acute,21:38:57.273305,2.0,2.0,1,4.0,48,1,2,2,22,4
1,62.0,Side,Right,Horizontal-Right,99.4,97.74,1,Acute,21:38:56.242528,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.53,99.14,1,Acute,21:38:55.209833,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.27,98.78,1,Acute,21:38:54.178524,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.48,98.54,1,Acute,21:38:53.149665,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.43,98.52,1,Acute,21:38:52.125404,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.53,98.26,1,Acute,21:38:51.093492,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.64,98.64,1,Acute,21:38:50.064645,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.35,98.27,1,Acute,21:38:49.038505,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.57,98.2,1,Acute,21:38:47.990645,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.31,98.92,1,Acute,21:38:46.966644,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Left,Horizontal-Left,99.56,98.81,1,Acute,21:38:45.938670,2.0,1.0,0,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.56,98.1,1,Acute,21:38:44.910384,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.63,97.18,1,Acute,21:38:43.881999,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.58,98.24,1,Acute,21:38:42.857078,2.0,2.0,1,4.0,48,1,2,2,22,4
1,64.0,Side,Right,Horizontal-Right,99.56,98.62,1,Acute,21:38:41.833563,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Left,Horizontal-Left,99.62,99.09,1,Acute,21:38:40.799081,2.0,1.0,0,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.58,98.64,1,,21:38:39.777949,2.0,2.0,1,,48,1,2,2,22,4
1,51.0,Side,Left,Horizontal-Left,99.58,98.88,1,Acute,21:38:38.753115,2.0,1.0,0,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.63,98.7,1,Acute,21:38:37.722340,2.0,2.0,1,4.0,48,1,2,2,22,4
1,53.0,Side,Right,Horizontal-Right,99.62,97.85,1,Acute,21:38:36.697435,2.0,2.0,1,4.0,48,1,2,2,22,4
1,53.0,Side,Right,Horizontal-Right,99.55,98.82,1,Acute,21:38:35.658654,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.6,98.12,1,Acute,21:38:34.618660,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.59,98.16,1,Acute,21:38:33.596266,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.65,98.47,1,Acute,21:38:32.570674,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.57,98.28,1,Acute,21:38:31.543939,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.62,98.69,1,Acute,21:38:30.520740,2.0,2.0,1,4.0,48,1,2,2,22,4
1,53.0,Side,Right,Horizontal-Right,99.4,98.6,1,Acute,21:38:29.495919,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.58,97.94,1,Acute,21:38:28.461343,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.69,98.26,1,Acute,21:38:27.442444,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.67,98.45,1,Acute,21:38:26.412131,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.65,98.35,1,,21:38:25.381152,2.0,2.0,1,,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.47,97.14,1,,21:38:24.354740,2.0,2.0,1,,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.57,97.04,1,Acute,21:38:23.326663,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.57,97.83,1,Acute,21:38:22.302669,2.0,2.0,1,4.0,48,1,2,2,22,4
1,53.0,Side,Right,Horizontal-Right,99.5,97.91,1,Acute,21:38:21.274681,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.56,98.02,1,Acute,21:38:20.253456,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.65,98.66,1,Acute,21:38:19.210876,2.0,2.0,1,4.0,48,1,2,2,22,4
1,53.0,Side,Right,Horizontal-Right,99.42,97.93,1,Acute,21:38:18.186080,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Left,Horizontal-Left,99.58,98.65,1,Acute,21:38:17.154645,2.0,1.0,0,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.65,98.14,1,Acute,21:38:16.128336,2.0,2.0,1,4.0,48,1,2,2,22,4
1,53.0,Side,Left,Horizontal-Left,99.59,97.84,1,Acute,21:38:15.102667,2.0,1.0,0,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.44,98.1,1,Acute,21:38:14.058347,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.55,98.18,1,Acute,21:38:13.036235,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.54,96.98,1,Acute,21:38:12.002674,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.41,98.14,1,Acute,21:38:10.980004,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.4,98.34,1,,21:38:09.946645,2.0,2.0,1,,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.39,98.11,1,Acute,21:38:08.916127,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.62,99.24,1,Acute,21:38:07.885315,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.48,98.23,1,Acute,21:38:06.850669,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.51,97.51,1,Acute,21:38:05.830655,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.56,98.33,1,Acute,21:38:04.773509,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.49,98.82,1,,21:38:03.746672,2.0,2.0,1,,48,1,2,2,22,4
1,63.0,Side,Left,Horizontal-Left,99.53,98.32,1,Acute,21:38:02.717601,2.0,1.0,0,4.0,48,1,2,2,22,4
1,52.0,Side,Left,Horizontal-Left,99.61,98.83,1,Acute,21:38:01.699989,2.0,1.0,0,4.0,48,1,2,2,22,4
1,51.0,Side,Left,Horizontal-Left,99.63,98.07,1,Acute,21:38:00.676538,2.0,1.0,0,4.0,48,1,2,2,22,4
1,65.0,Side,Right,Horizontal-Right,99.51,98.51,1,Acute,21:37:59.634697,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Left,Horizontal-Left,99.58,98.4,1,Acute,21:37:58.617701,2.0,1.0,0,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.5,97.24,1,Acute,21:37:57.588804,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Left,Horizontal-Left,99.6,98.86,1,Acute,21:37:56.558028,2.0,1.0,0,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.49,98.58,1,Acute,21:37:55.537232,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.67,97.62,1,Acute,21:37:54.502709,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.46,98.34,1,Acute,21:37:53.478674,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.49,97.76,1,,21:37:52.454663,2.0,2.0,1,,48,1,2,2,22,4
1,63.0,Side,Right,Horizontal-Right,99.53,97.81,1,Acute,21:37:51.426668,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.55,98.49,1,Acute,21:37:50.406681,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.62,97.95,1,Acute,21:37:49.370139,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Left,Horizontal-Left,99.52,98.09,1,Acute,21:37:48.340192,2.0,1.0,0,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.39,97.86,1,,21:37:47.310658,2.0,2.0,1,,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.49,97.93,1,,21:37:46.288229,2.0,2.0,1,,48,1,2,2,22,4
1,53.0,Side,Right,Horizontal-Right,99.62,97.4,1,Acute,21:37:45.263817,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.47,98.38,1,Acute,21:37:44.234678,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.37,96.87,1,Acute,21:37:43.213997,2.0,2.0,1,4.0,48,1,2,2,22,4
1,49.0,Side,Right,Horizontal-Right,99.58,98.16,1,Straight,21:37:42.180694,2.0,2.0,1,3.0,48,1,2,2,22,4
1,51.0,Side,Left,Horizontal-Left,99.47,98.27,1,Acute,21:37:41.150351,2.0,1.0,0,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.54,98.6,1,Acute,21:37:40.126584,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.51,97.9,1,,21:37:39.104037,2.0,2.0,1,,48,1,2,2,22,4
1,52.0,Side,Left,Horizontal-Left,99.4,97.44,1,Acute,21:37:38.070707,2.0,1.0,0,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.67,98.52,1,Acute,21:37:37.049824,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.59,97.83,1,Acute,21:37:36.022657,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.5,98.31,1,Acute,21:37:34.997938,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.48,97.59,1,Acute,21:37:33.968577,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Left,Horizontal-Left,99.72,98.53,1,,21:37:32.937003,2.0,1.0,0,,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.53,97.1,1,Acute,21:37:31.905207,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Left,Horizontal-Left,99.54,98.73,1,Acute,21:37:30.882273,2.0,1.0,0,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.59,98.77,1,Acute,21:37:29.860025,2.0,2.0,1,4.0,48,1,2,2,22,4
1,53.0,Side,Right,Horizontal-Right,99.58,98.77,1,Acute,21:37:28.821867,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.47,98.17,1,Acute,21:37:27.788896,2.0,2.0,1,4.0,48,1,2,2,22,4
1,63.0,Side,Right,Horizontal-Right,99.66,98.26,1,Acute,21:37:26.765275,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.37,98.23,1,,21:37:25.741562,2.0,2.0,1,,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.63,98.54,1,Acute,21:37:24.714406,2.0,2.0,1,4.0,48,1,2,2,22,4
1,60.0,Side,Right,Horizontal-Right,99.42,97.62,1,Acute,21:37:23.688747,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.58,98.15,1,Acute,21:37:22.669066,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Left,Horizontal-Left,99.52,98.39,1,,21:37:21.649531,2.0,1.0,0,,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.5,98.29,1,,21:37:20.626630,2.0,2.0,1,,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.55,99.1,1,Acute,21:37:19.591915,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.61,98.56,1,Acute,21:37:18.561513,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.43,98.54,1,Acute,21:37:17.534655,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.6,98.31,1,Acute,21:37:16.520649,2.0,2.0,1,4.0,48,1,2,2,22,4
1,61.0,,,,99.3,97.59,1,Acute,21:37:15.484323,,,2,4.0,48,1,2,2,22,4
1,59.0,Side,Right,Horizontal-Right,99.48,97.66,1,Acute,21:37:14.454626,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.5,98.53,1,Acute,21:37:13.426218,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.56,98.5,1,,21:37:12.390687,2.0,2.0,1,,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.63,96.91,1,,21:37:11.373840,2.0,2.0,1,,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.48,97.93,1,Acute,21:37:10.352007,2.0,2.0,1,4.0,48,1,2,2,22,4
1,53.0,Side,Left,Horizontal-Left,99.62,98.39,1,Acute,21:37:09.294410,2.0,1.0,0,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.64,98.03,1,Acute,21:37:08.274607,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.49,98.26,1,,21:37:07.246651,2.0,2.0,1,,48,1,2,2,22,4
1,52.0,Side,Left,Horizontal-Left,99.42,98.27,1,Acute,21:37:06.216704,2.0,1.0,0,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.37,98.16,1,Acute,21:37:05.190648,2.0,2.0,1,4.0,48,1,2,2,22,4
1,52.0,Side,Right,Horizontal-Right,99.59,98.2,1,Acute,21:37:04.150672,2.0,2.0,1,4.0,48,1,2,2,22,4
1,51.0,Side,Left,Horizontal-Left,99.41,97.99,1,Acute,21:37:03.123982,2.0,1.0,0,4.0,48,1,2,2,22,4
1,51.0,Side,Right,Horizontal-Right,99.42,97.69,1,Acute,21:37:02.111766,2.0,2.0,1,4.0,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.47,98.05,1,,21:37:01.090692,2.0,2.0,1,,48,1,2,2,22,4
1,50.0,Side,Right,Horizontal-Right,99.53,97.56,1,,21:37:00.056468,2.0,2.0,1,,48,1,2,2,22,4
