box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time,arrow_position_encode,arrow_direction_encode,orientation_type_encode,angle_type_encode,angle_gt_1,box_number_gt_1,arrow_direction_gt_1,arrow_position_gt_1,orientation_type_gt_1,angle_type_gt_1
1,31,,,,79.23,66.27,1,,20:55:58.978085,,,2,,45,1,0,0,0,4
1,28,,,,73.58,80.78,1,,20:55:57.922670,,,2,,45,1,0,0,0,4
1,30,,,,76.44,72.18,1,,20:55:56.866692,,,2,,45,1,0,0,0,4
1,26,,,,86.66,81.84,1,,20:55:55.826667,,,2,,45,1,0,0,0,4
1,37,,,,83.34,81.68,1,,20:55:54.782687,,,2,,45,1,0,0,0,4
1,32,,,,79.83,75.37,1,,20:55:53.722686,,,2,,45,1,0,0,0,4
1,26,,,,67.79,77.01,1,,20:55:52.708197,,,2,,45,1,0,0,0,4
1,36,,,,73.43,79.72,1,,20:55:51.653784,,,2,,45,1,0,0,0,4
1,27,,,,77.17,80.19,1,,20:55:50.597341,,,2,,45,1,0,0,0,4
1,31,,,,75.24,82.8,1,,20:55:49.544085,,,2,,45,1,0,0,0,4
1,31,,,,80.7,80.98,1,,20:55:48.494307,,,2,,45,1,0,0,0,4
1,27,,,,75.94,86.03,1,,20:55:47.449789,,,2,,45,1,0,0,0,4
1,30,,,,76.78,77.66,1,,20:55:46.390039,,,2,,45,1,0,0,0,4
1,30,,,,79.24,75.14,1,,20:55:45.349463,,,2,,45,1,0,0,0,4
1,29,,,,78.4,88.0,1,,20:55:44.302668,,,2,,45,1,0,0,0,4
1,33,,,,85.78,75.98,1,,20:55:43.266698,,,2,,45,1,0,0,0,4
1,31,,,,80.29,84.6,1,,20:55:42.229460,,,2,,45,1,0,0,0,4
1,31,,,,81.65,82.81,1,,20:55:41.180469,,,2,,45,1,0,0,0,4
1,31,,,,82.76,85.27,1,,20:55:40.141116,,,2,,45,1,0,0,0,4
1,26,,,,75.49,86.72,1,,20:55:39.097964,,,2,,45,1,0,0,0,4
1,32,,,,77.4,87.17,1,,20:55:38.050559,,,2,,45,1,0,0,0,4
1,27,Side,Right,Horizontal-Right,74.44,80.82,1,,20:55:37.006675,2.0,2.0,1,,45,1,0,0,0,4
1,31,,,,76.78,80.44,1,,20:55:35.949009,,,2,,45,1,0,0,0,4
1,30,,,,71.17,80.28,1,,20:55:34.909522,,,2,,45,1,0,0,0,4
1,31,,,,78.15,81.01,1,,20:55:33.857870,,,2,,45,1,0,0,0,4
1,38,,,,79.7,84.44,1,,20:55:32.817416,,,2,,45,1,0,0,0,4
1,27,,,,80.76,77.78,1,,20:55:31.765405,,,2,,45,1,0,0,0,4
1,31,,,,84.31,77.5,1,,20:55:30.721078,,,2,,45,1,0,0,0,4
1,30,,,,75.14,82.04,1,,20:55:29.676099,,,2,,45,1,0,0,0,4
1,31,,,,77.11,73.25,1,,20:55:28.628395,,,2,,45,1,0,0,0,4
1,31,,,,78.36,76.53,1,,20:55:27.572509,,,2,,45,1,0,0,0,4
1,30,,,,82.83,86.04,1,,20:55:26.517610,,,2,,45,1,0,0,0,4
1,27,,,,81.8,90.76,1,,20:55:25.476452,,,2,,45,1,0,0,0,4
1,30,,,,85.16,85.33,1,,20:55:24.422658,,,2,,45,1,0,0,0,4
1,32,,,,73.73,81.48,1,,20:55:23.362780,,,2,,45,1,0,0,0,4
1,31,,,,77.44,85.75,1,,20:55:22.317651,,,2,,45,1,0,0,0,4
1,27,,,,78.5,81.59,1,,20:55:21.271866,,,2,,45,1,0,0,0,4
1,30,,,,78.97,88.93,1,,20:55:20.226686,,,2,,45,1,0,0,0,4
1,30,,,,80.21,83.87,1,,20:55:19.170636,,,2,,45,1,0,0,0,4
1,31,,,,78.92,68.96,1,,20:55:18.128028,,,2,,45,1,0,0,0,4
1,31,,,,85.52,81.56,1,,20:55:17.070666,,,2,,45,1,0,0,0,4
1,30,,,,88.0,81.59,1,,20:55:16.036822,,,2,,45,1,0,0,0,4
1,31,,,,79.7,81.94,1,,20:55:14.992724,,,2,,45,1,0,0,0,4
1,30,,,,81.18,81.09,1,,20:55:13.926153,,,2,,45,1,0,0,0,4
1,28,,,,80.24,84.45,1,,20:55:12.864788,,,2,,45,1,0,0,0,4
1,31,,,,77.55,88.56,1,,20:55:11.824511,,,2,,45,1,0,0,0,4
1,29,,,,82.42,80.83,1,,20:55:10.776980,,,2,,45,1,0,0,0,4
1,31,,,,81.77,84.85,1,,20:55:09.730633,,,2,,45,1,0,0,0,4
1,28,,,,83.34,81.33,1,,20:55:08.684058,,,2,,45,1,0,0,0,4
1,31,,,,75.93,82.06,1,,20:55:07.650524,,,2,,45,1,0,0,0,4
1,27,,,,79.98,81.19,1,,20:55:06.598651,,,2,,45,1,0,0,0,4
1,31,,,,79.24,83.41,1,,20:55:05.550617,,,2,,45,1,0,0,0,4
1,28,Side,Left,Horizontal-Left,77.59,80.66,1,,20:55:04.502687,2.0,1.0,0,,45,1,0,0,0,4
1,31,,,,88.23,77.57,1,,20:55:03.446740,,,2,,45,1,0,0,0,4
1,32,,,,84.22,82.68,1,,20:55:02.419782,,,2,,45,1,0,0,0,4
1,37,,,,80.27,80.14,1,,20:55:01.366669,,,2,,45,1,0,0,0,4
1,26,,,,87.64,75.4,1,,20:55:00.314663,,,2,,45,1,0,0,0,4
1,33,,,,86.64,72.35,1,,20:54:59.251855,,,2,,45,1,0,0,0,4
1,29,Side,Right,Horizontal-Right,77.49,80.52,1,,20:54:58.202673,2.0,2.0,1,,45,1,0,0,0,4
1,32,,,,82.65,85.43,1,,20:54:57.144592,,,2,,45,1,0,0,0,4
1,30,Side,Right,Horizontal-Right,86.26,81.69,1,,20:54:56.094069,2.0,2.0,1,,45,1,0,0,0,4
1,34,,,,87.02,84.83,1,,20:54:55.033867,,,2,,45,1,0,0,0,4
1,30,,,,81.8,85.02,1,,20:54:53.987081,,,2,,45,1,0,0,0,4
1,31,,,,81.68,89.53,1,,20:54:52.915939,,,2,,45,1,0,0,0,4
1,31,,,,83.47,88.24,1,,20:54:51.858692,,,2,,45,1,0,0,0,4
1,31,,,,84.71,76.61,1,,20:54:50.808527,,,2,,45,1,0,0,0,4
1,26,,,,80.77,85.98,1,,20:54:49.766353,,,2,,45,1,0,0,0,4
1,32,,,,77.8,85.24,1,,20:54:48.718669,,,2,,45,1,0,0,0,4
1,27,,,,81.58,79.39,1,,20:54:47.675740,,,2,,45,1,0,0,0,4
1,31,,,,75.23,87.41,1,,20:54:46.628960,,,2,,45,1,0,0,0,4
1,31,,,,80.36,79.89,1,,20:54:45.578561,,,2,,45,1,0,0,0,4
1,31,Side,Left,Horizontal-Left,81.23,80.37,1,,20:54:44.522670,2.0,1.0,0,,45,1,0,0,0,4
1,31,,,,84.9,85.95,1,,20:54:43.476112,,,2,,45,1,0,0,0,4
1,27,,,,81.96,82.56,1,,20:54:42.421553,,,2,,45,1,0,0,0,4
1,26,,,,77.48,80.08,1,,20:54:41.374212,,,2,,45,1,0,0,0,4
1,31,,,,78.24,82.02,1,,20:54:40.324034,,,2,,45,1,0,0,0,4
1,30,,,,82.18,87.49,1,,20:54:39.281924,,,2,,45,1,0,0,0,4
1,25,,,,76.47,77.49,1,,20:54:38.227994,,,2,,45,1,0,0,0,4
1,34,,,,83.13,73.35,1,,20:54:37.185775,,,2,,45,1,0,0,0,4
1,32,,,,83.61,82.93,1,,20:54:36.143980,,,2,,45,1,0,0,0,4
1,30,,,,82.27,84.65,1,,20:54:35.082672,,,2,,45,1,0,0,0,4
1,29,,,,75.86,79.34,1,,20:54:34.059797,,,2,,45,1,0,0,0,4
1,30,,,,84.76,87.29,1,,20:54:33.010655,,,2,,45,1,0,0,0,4
1,32,,,,79.83,82.55,1,,20:54:31.962680,,,2,,45,1,0,0,0,4
1,32,,,,79.17,79.47,1,,20:54:30.905130,,,2,,45,1,0,0,0,4
1,29,,,,86.09,72.97,1,,20:54:29.861817,,,2,,45,1,0,0,0,4
1,31,,,,79.08,81.77,1,,20:54:28.816942,,,2,,45,1,0,0,0,4
1,31,,,,75.67,83.9,1,,20:54:27.764748,,,2,,45,1,0,0,0,4
1,31,,,,78.41,78.99,1,,20:54:26.722625,,,2,,45,1,0,0,0,4
1,30,,,,81.16,76.25,1,,20:54:25.678660,,,2,,45,1,0,0,0,4
1,32,,,,78.65,82.77,1,,20:54:24.630688,,,2,,45,1,0,0,0,4
1,31,,,,79.92,80.11,1,,20:54:23.603630,,,2,,45,1,0,0,0,4
1,34,,,,76.01,81.48,1,,20:54:22.553703,,,2,,45,1,0,0,0,4
1,31,,,,83.9,82.73,1,,20:54:21.498688,,,2,,45,1,0,0,0,4
1,26,,,,81.95,81.41,1,,20:54:20.458641,,,2,,45,1,0,0,0,4
1,31,,,,83.18,80.26,1,,20:54:19.414654,,,2,,45,1,0,0,0,4
1,33,,,,84.35,77.89,1,,20:54:18.369080,,,2,,45,1,0,0,0,4
1,31,,,,81.92,75.59,1,,20:54:17.310671,,,2,,45,1,0,0,0,4
1,29,Side,Left,Horizontal-Left,72.5,80.87,1,,20:54:16.274664,2.0,1.0,0,,45,1,0,0,0,4
1,29,,,,85.4,76.44,1,,20:54:15.226286,,,2,,45,1,0,0,0,4
1,31,,,,73.8,74.92,1,,20:54:14.196214,,,2,,45,1,0,0,0,4
1,27,,,,82.03,78.91,1,,20:54:13.153976,,,2,,45,1,0,0,0,4
1,26,,,,78.77,86.27,1,,20:54:12.106668,,,2,,45,1,0,0,0,4
1,32,,,,81.97,80.05,1,,20:54:11.058692,,,2,,45,1,0,0,0,4
1,30,,,,84.65,84.11,1,,20:54:10.004619,,,2,,45,1,0,0,0,4
1,30,,,,79.9,77.59,1,,20:54:08.958057,,,2,,45,1,0,0,0,4
1,31,,,,82.18,82.82,1,,20:54:07.907708,,,2,,45,1,0,0,0,4
1,31,,,,77.82,87.42,1,,20:54:06.846657,,,2,,45,1,0,0,0,4
1,31,,,,86.66,75.82,1,,20:54:05.798668,,,2,,45,1,0,0,0,4
1,31,,,,82.3,78.34,1,,20:54:04.754669,,,2,,45,1,0,0,0,4
1,31,Side,Left,Horizontal-Left,85.61,81.24,1,,20:54:03.712440,2.0,1.0,0,,45,1,0,0,0,4
1,30,,,,79.61,76.89,1,,20:54:02.664172,,,2,,45,1,0,0,0,4
1,30,,,,83.91,81.62,1,,20:54:01.617090,,,2,,45,1,0,0,0,4
1,31,,,,80.69,74.42,1,,20:54:00.566650,,,2,,45,1,0,0,0,4
1,26,,,,83.56,73.61,1,,20:53:59.526695,,,2,,45,1,0,0,0,4
1,31,,,,86.2,71.4,1,,20:53:58.481466,,,2,,45,1,0,0,0,4
1,31,,,,80.98,71.03,1,,20:53:57.434296,,,2,,45,1,0,0,0,4
1,31,,,,84.41,81.83,1,,20:53:56.385216,,,2,,45,1,0,0,0,4
1,32,,,,76.61,80.3,1,,20:53:55.334649,,,2,,45,1,0,0,0,4
1,31,,,,85.4,82.95,1,,20:53:54.291751,,,2,,45,1,0,0,0,4
1,30,Side,Left,Horizontal-Left,82.66,78.7,1,,20:53:53.230713,2.0,1.0,0,,45,1,0,0,0,4
1,26,,,,82.87,87.08,1,,20:53:52.190586,,,2,,45,1,0,0,0,4
1,32,,,,81.84,77.9,1,,20:53:51.152419,,,2,,45,1,0,0,0,4
1,25,,,,76.48,77.98,1,,20:53:50.094268,,,2,,45,1,0,0,0,4
1,30,Side,Right,Horizontal-Right,77.63,74.29,1,,20:53:49.052070,2.0,2.0,1,,45,1,0,0,0,4
1,31,,,,78.1,79.2,1,,20:53:48.016179,,,2,,45,1,0,0,0,4
1,30,,,,75.48,78.03,1,,20:53:46.965828,,,2,,45,1,0,0,0,4
1,30,,,,76.07,79.7,1,,20:53:45.922014,,,2,,45,1,0,0,0,4
1,30,,,,82.22,76.48,1,,20:53:44.876804,,,2,,45,1,0,0,0,4
1,29,,,,82.33,83.02,1,,20:53:43.825306,,,2,,45,1,0,0,0,4
1,30,,,,77.08,79.83,1,,20:53:42.774631,,,2,,45,1,0,0,0,4
1,30,,,,86.6,79.31,1,,20:53:41.729792,,,2,,45,1,0,0,0,4
1,31,,,,87.02,72.16,1,,20:53:40.678306,,,2,,45,1,0,0,0,4
1,34,,,,75.56,81.91,1,,20:53:39.623983,,,2,,45,1,0,0,0,4
1,31,,,,87.79,82.81,1,,20:53:38.588759,,,2,,45,1,0,0,0,4
1,32,,,,81.85,77.83,1,,20:53:37.534711,,,2,,45,1,0,0,0,4
1,31,,,,74.23,77.56,1,,20:53:36.488130,,,2,,45,1,0,0,0,4
1,27,,,,90.15,77.1,1,,20:53:35.446449,,,2,,45,1,0,0,0,4
1,26,,,,78.64,71.25,1,,20:53:34.405392,,,2,,45,1,0,0,0,4
1,31,,,,81.14,80.73,1,,20:53:33.354645,,,2,,45,1,0,0,0,4
1,31,,,,77.0,79.21,1,,20:53:32.305933,,,2,,45,1,0,0,0,4
1,39,,,,77.75,82.61,1,,20:53:31.259121,,,2,,45,1,0,0,0,4
1,30,,,,85.01,88.37,1,,20:53:30.208639,,,2,,45,1,0,0,0,4
1,30,,,,83.79,76.21,1,,20:53:29.169412,,,2,,45,1,0,0,0,4
1,32,,,,80.34,76.93,1,,20:53:28.150161,,,2,,45,1,0,0,0,4
1,32,,,,83.19,83.27,1,,20:53:27.102661,,,2,,45,1,0,0,0,4
1,31,,,,85.13,80.92,1,,20:53:26.039958,,,2,,45,1,0,0,0,4
1,31,,,,83.11,76.5,1,,20:53:25.016925,,,2,,45,1,0,0,0,4
1,32,,,,81.46,73.52,1,,20:53:23.970657,,,2,,45,1,0,0,0,4
1,30,,,,87.6,77.12,1,,20:53:22.913023,,,2,,45,1,0,0,0,4
1,32,,,,76.56,67.07,1,,20:53:21.857514,,,2,,45,1,0,0,0,4
1,26,,,,76.98,69.6,1,,20:53:20.818275,,,2,,45,1,0,0,0,4
1,31,,,,80.98,76.32,1,,20:53:19.764684,,,2,,45,1,0,0,0,4
1,31,,,,85.59,81.75,1,,20:53:18.726696,,,2,,45,1,0,0,0,4
1,29,,,,82.75,71.72,1,,20:53:17.706577,,,2,,45,1,0,0,0,4
1,29,,,,79.4,65.73,1,,20:53:16.652596,,,2,,45,1,0,0,0,4
1,31,,,,86.13,83.36,1,,20:53:15.604682,,,2,,45,1,0,0,0,4
1,31,Side,Right,Horizontal-Right,81.73,81.33,1,,20:53:14.576871,2.0,2.0,1,,45,1,0,0,0,4
1,31,,,,86.63,81.48,1,,20:53:13.530064,,,2,,45,1,0,0,0,4
1,31,Side,Right,Horizontal-Right,85.95,71.81,1,,20:53:12.486673,2.0,2.0,1,,45,1,0,0,0,4
1,33,,,,83.57,69.84,1,,20:53:11.433641,,,2,,45,1,0,0,0,4
1,31,,,,77.03,69.03,1,,20:53:10.394658,,,2,,45,1,0,0,0,4
1,30,,,,83.13,70.02,1,,20:53:09.349752,,,2,,45,1,0,0,0,4
1,30,,,,85.57,76.94,1,,20:53:08.298465,,,2,,45,1,0,0,0,4
1,27,,,,76.61,71.83,1,,20:53:07.265614,,,2,,45,1,0,0,0,4
1,31,,,,78.98,81.13,1,,20:53:06.228176,,,2,,45,1,0,0,0,4
1,30,,,,75.73,79.3,1,,20:53:05.184794,,,2,,45,1,0,0,0,4
1,27,,,,84.82,84.07,1,,20:53:04.156548,,,2,,45,1,0,0,0,4
1,31,,,,84.65,79.67,1,,20:53:03.102658,,,2,,45,1,0,0,0,4
1,26,,,,66.99,77.6,1,,20:53:02.060414,,,2,,45,1,0,0,0,4
1,31,,,,78.29,79.19,1,,20:53:01.010680,,,2,,45,1,0,0,0,4
