box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time,arrow_position_encode,arrow_direction_encode,orientation_type_encode,angle_type_encode,angle_gt_1,box_number_gt_1,arrow_direction_gt_1,arrow_position_gt_1,orientation_type_gt_1,angle_type_gt_1
1,77.0,Side,Right,Horizontal-Right,93.05,96.25,1,Acute,19:56:30.024888,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,96.05,93.43,1,Acute,19:56:28.986660,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,95.99,96.12,1,Acute,19:56:27.934630,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,,,,95.82,94.51,1,Acute,19:56:26.889783,,,5,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,97.15,96.5,1,Acute,19:56:25.860902,2.0,1.0,0,4.0,78,1,4,1,14,4
1,79.0,Side,Right,Horizontal-Right,96.7,94.43,1,Acute,19:56:24.824233,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,,,,96.32,94.18,1,Acute,19:56:23.779858,,,5,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,94.66,93.29,1,Acute,19:56:22.746672,2.0,2.0,1,4.0,78,1,4,1,14,4
1,82.0,,,,95.85,96.3,1,Acute,19:56:21.697354,,,5,4.0,78,1,4,1,14,4
1,79.0,Side,Right,Horizontal-Right,95.13,95.74,1,Acute,19:56:20.667795,2.0,2.0,1,4.0,78,1,4,1,14,4
1,77.0,Side,Right,Horizontal-Right,97.2,93.82,1,Acute,19:56:19.637059,2.0,2.0,1,4.0,78,1,4,1,14,4
1,79.0,Side,Left,Horizontal-Left,93.57,96.64,1,Acute,19:56:18.598653,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,,,,94.33,96.64,1,Acute,19:56:17.556849,,,5,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,94.76,95.41,1,Acute,19:56:16.533946,2.0,2.0,1,4.0,78,1,4,1,14,4
1,80.0,Top,Down,Vertical-Down,96.57,94.55,1,Acute,19:56:15.489020,1.0,4.0,2,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,97.45,94.82,1,Acute,19:56:14.446666,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Top,Down,Vertical-Down,95.11,95.31,1,Acute,19:56:13.414400,1.0,4.0,2,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,95.99,95.25,1,Acute,19:56:12.372211,2.0,2.0,1,4.0,78,1,4,1,14,4
1,80.0,Side,Right,Horizontal-Right,96.77,94.7,1,Acute,19:56:11.338697,2.0,2.0,1,4.0,78,1,4,1,14,4
1,77.0,Side,Right,Horizontal-Right,94.64,94.17,1,Acute,19:56:10.296237,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,,,,96.1,96.14,1,Acute,19:56:09.266650,,,5,4.0,78,1,4,1,14,4
1,78.0,Top,Down,Vertical-Down,94.61,96.45,1,Acute,19:56:08.237074,1.0,4.0,2,4.0,78,1,4,1,14,4
1,80.0,,,,95.34,92.32,1,Acute,19:56:07.205416,,,5,4.0,78,1,4,1,14,4
1,80.0,Side,Right,Horizontal-Right,92.92,96.07,1,Acute,19:56:06.167947,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Top,Down,Vertical-Down,96.61,95.48,1,Acute,19:56:05.128903,1.0,4.0,2,4.0,78,1,4,1,14,4
1,78.0,Top,Down,Vertical-Down,96.81,95.27,1,Acute,19:56:04.092967,1.0,4.0,2,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,96.35,96.2,1,Acute,19:56:03.066278,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,94.99,95.94,1,Acute,19:56:02.032277,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,93.63,94.39,1,Acute,19:56:01.000310,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,96.43,94.67,1,Acute,19:55:59.960579,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,96.87,96.1,1,Acute,19:55:58.922665,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,96.08,93.78,1,Acute,19:55:57.885388,2.0,1.0,0,4.0,78,1,4,1,14,4
1,79.0,,,,97.23,93.92,1,Acute,19:55:56.837595,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,96.35,93.86,1,Acute,19:55:55.798622,,,5,4.0,78,1,4,1,14,4
1,80.0,Top,Down,Vertical-Down,96.87,95.45,1,Acute,19:55:54.779704,1.0,4.0,2,4.0,78,1,4,1,14,4
1,80.0,,,,96.51,94.6,1,Acute,19:55:53.750667,,,5,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,96.71,95.91,1,Acute,19:55:52.722377,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,95.34,95.54,1,Acute,19:55:51.684285,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,94.45,96.74,1,Acute,19:55:50.632331,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,,,,97.67,95.87,1,Acute,19:55:49.592584,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,94.83,95.23,1,Acute,19:55:48.558506,,,5,4.0,78,1,4,1,14,4
1,77.0,Top,Down,Vertical-Down,95.23,95.44,1,Acute,19:55:47.516772,1.0,4.0,2,4.0,78,1,4,1,14,4
1,80.0,,,,95.4,96.52,1,Acute,19:55:46.483897,,,5,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,96.82,95.92,1,Acute,19:55:45.454646,2.0,2.0,1,4.0,78,1,4,1,14,4
1,80.0,Side,Right,Horizontal-Right,95.84,95.53,1,Acute,19:55:44.429139,2.0,2.0,1,4.0,78,1,4,1,14,4
1,79.0,,,,96.36,93.9,1,Acute,19:55:43.392503,,,5,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,95.14,95.74,1,Acute,19:55:42.356830,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,96.16,94.86,1,Acute,19:55:41.328697,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,96.93,96.87,1,Acute,19:55:40.290680,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,96.88,94.51,1,Acute,19:55:39.253865,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,95.04,94.78,1,Acute,19:55:38.215886,2.0,2.0,1,4.0,78,1,4,1,14,4
1,77.0,Side,Right,Horizontal-Right,97.19,95.03,1,Acute,19:55:37.180815,2.0,2.0,1,4.0,78,1,4,1,14,4
1,77.0,Side,Left,Horizontal-Left,95.55,95.94,1,Acute,19:55:36.145865,2.0,1.0,0,4.0,78,1,4,1,14,4
1,80.0,Side,Right,Horizontal-Right,94.91,95.5,1,Acute,19:55:35.094081,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,96.34,94.66,1,Acute,19:55:34.058105,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,,,,96.78,94.41,1,Acute,19:55:33.020664,,,5,4.0,78,1,4,1,14,4
1,77.0,Side,Left,Horizontal-Left,93.82,95.3,1,Acute,19:55:31.993561,2.0,1.0,0,4.0,78,1,4,1,14,4
1,80.0,Side,Right,Horizontal-Right,94.26,95.69,1,Acute,19:55:30.949182,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,97.22,93.58,1,Acute,19:55:29.913044,2.0,2.0,1,4.0,78,1,4,1,14,4
1,80.0,Top,Down,Vertical-Down,96.88,95.71,1,Acute,19:55:28.893282,1.0,4.0,2,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,94.93,95.33,1,Acute,19:55:27.858670,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,97.22,94.88,1,Acute,19:55:26.840499,2.0,2.0,1,4.0,78,1,4,1,14,4
1,80.0,Side,Right,Horizontal-Right,95.44,95.16,1,Acute,19:55:25.809328,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,96.93,94.64,1,Acute,19:55:24.788497,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,96.21,97.32,1,Acute,19:55:23.763345,2.0,1.0,0,4.0,78,1,4,1,14,4
1,79.0,Side,Left,Horizontal-Left,96.91,94.0,1,Acute,19:55:22.728347,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,,,,96.52,96.02,1,Acute,19:55:21.694694,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,96.42,93.91,1,Acute,19:55:20.654716,,,5,4.0,78,1,4,1,14,4
1,80.0,Side,Left,Horizontal-Left,96.61,94.25,1,Acute,19:55:19.623770,2.0,1.0,0,4.0,78,1,4,1,14,4
1,77.0,Side,Left,Horizontal-Left,97.11,94.8,1,Acute,19:55:18.590679,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,95.98,92.81,1,Acute,19:55:17.547845,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,97.11,95.36,1,Acute,19:55:16.522631,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,97.47,93.66,1,Acute,19:55:15.490855,2.0,2.0,1,4.0,78,1,4,1,14,4
1,80.0,Side,Right,Horizontal-Right,96.42,95.49,1,Acute,19:55:14.449487,2.0,2.0,1,4.0,78,1,4,1,14,4
1,79.0,Side,Left,Horizontal-Left,97.88,93.3,1,Acute,19:55:13.412006,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,,,,95.83,95.99,1,Acute,19:55:12.366047,,,5,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,96.21,95.13,1,Acute,19:55:11.316174,2.0,2.0,1,4.0,78,1,4,1,14,4
1,79.0,Side,Left,Horizontal-Left,96.72,96.08,1,Acute,19:55:10.275796,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,,,,96.55,96.9,1,Acute,19:55:09.241012,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,95.43,94.28,1,Acute,19:55:08.198187,,,5,4.0,78,1,4,1,14,4
1,79.0,Side,Left,Horizontal-Left,97.96,95.49,1,Acute,19:55:07.150627,2.0,1.0,0,4.0,78,1,4,1,14,4
1,80.0,Side,Right,Horizontal-Right,96.85,93.39,1,Acute,19:55:06.118635,2.0,2.0,1,4.0,78,1,4,1,14,4
1,80.0,Side,Left,Horizontal-Left,95.97,94.08,1,Acute,19:55:05.088316,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,94.92,96.55,1,Acute,19:55:04.047984,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,,,,96.45,94.31,1,Acute,19:55:03.002639,,,5,4.0,78,1,4,1,14,4
1,79.0,,,,96.56,95.94,1,Acute,19:55:01.973075,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,96.32,95.13,1,Acute,19:55:00.934017,,,5,4.0,78,1,4,1,14,4
1,83.0,Side,Left,Horizontal-Left,95.2,95.47,1,Acute,19:54:59.887716,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,95.62,93.88,1,Acute,19:54:58.842613,2.0,2.0,1,4.0,78,1,4,1,14,4
1,77.0,Top,Down,Vertical-Down,95.77,93.52,1,Acute,19:54:57.800157,1.0,4.0,2,4.0,78,1,4,1,14,4
1,79.0,Top,Down,Vertical-Down,95.84,94.76,1,Acute,19:54:56.774630,1.0,4.0,2,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,96.22,96.37,1,Acute,19:54:55.732681,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,96.15,92.69,1,Acute,19:54:54.702641,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,95.36,94.73,1,Acute,19:54:53.662630,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Top,Down,Vertical-Down,95.79,96.52,1,Acute,19:54:52.629972,1.0,4.0,2,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,94.18,93.8,1,Acute,19:54:51.586723,2.0,2.0,1,4.0,78,1,4,1,14,4
1,81.0,Top,Down,Vertical-Down,97.0,93.47,1,Acute,19:54:50.540223,1.0,4.0,2,4.0,78,1,4,1,14,4
1,77.0,Side,Right,Horizontal-Right,94.14,95.94,1,Acute,19:54:49.493924,2.0,2.0,1,4.0,78,1,4,1,14,4
1,80.0,Side,Right,Horizontal-Right,96.61,93.81,1,Acute,19:54:48.462521,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,,,,95.32,94.66,1,Acute,19:54:47.425272,,,5,4.0,78,1,4,1,14,4
1,80.0,Side,Right,Horizontal-Right,95.35,94.79,1,Acute,19:54:46.386731,2.0,2.0,1,4.0,78,1,4,1,14,4
1,80.0,,,,95.49,95.66,1,Acute,19:54:45.342643,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,93.35,96.01,1,Acute,19:54:44.302190,,,5,4.0,78,1,4,1,14,4
1,80.0,Side,Right,Horizontal-Right,96.11,95.68,1,Acute,19:54:43.258671,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,97.38,92.79,1,Acute,19:54:42.218672,2.0,2.0,1,4.0,78,1,4,1,14,4
1,80.0,Side,Left,Horizontal-Left,95.94,95.33,1,Acute,19:54:41.192460,2.0,1.0,0,4.0,78,1,4,1,14,4
1,80.0,Side,Right,Horizontal-Right,97.24,96.85,1,Acute,19:54:40.134627,2.0,2.0,1,4.0,78,1,4,1,14,4
1,81.0,Side,Left,Horizontal-Left,94.51,93.95,1,Acute,19:54:39.089390,2.0,1.0,0,4.0,78,1,4,1,14,4
1,80.0,Side,Right,Horizontal-Right,92.9,95.14,1,Acute,19:54:38.060766,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,,,,92.25,96.32,1,Acute,19:54:37.032122,,,5,4.0,78,1,4,1,14,4
1,79.0,Side,Left,Horizontal-Left,95.46,93.67,1,Acute,19:54:36.010659,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,,,,97.48,94.28,1,Acute,19:54:34.974610,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,97.8,95.2,1,Acute,19:54:33.935997,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,97.24,92.94,1,Acute,19:54:32.894639,,,5,4.0,78,1,4,1,14,4
1,77.0,,,,97.54,95.77,1,Acute,19:54:31.845187,,,5,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,95.06,96.04,1,Acute,19:54:30.814287,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,,,,96.67,95.94,1,Acute,19:54:29.772892,,,5,4.0,78,1,4,1,14,4
1,77.0,Side,Right,Horizontal-Right,97.59,94.1,1,Acute,19:54:28.725217,2.0,2.0,1,4.0,78,1,4,1,14,4
1,77.0,Side,Left,Horizontal-Left,96.92,95.01,1,Acute,19:54:27.685881,2.0,1.0,0,4.0,78,1,4,1,14,4
1,79.0,Side,Right,Horizontal-Right,96.87,96.06,1,Acute,19:54:26.670583,2.0,2.0,1,4.0,78,1,4,1,14,4
1,77.0,Side,Right,Horizontal-Right,97.37,94.39,1,Acute,19:54:25.622149,2.0,2.0,1,4.0,78,1,4,1,14,4
1,77.0,Side,Left,Horizontal-Left,94.02,95.86,1,Acute,19:54:24.589071,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,95.9,96.15,1,Acute,19:54:23.550670,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,95.52,94.86,1,Acute,19:54:22.518689,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Top,Down,Vertical-Down,97.87,96.62,1,Acute,19:54:21.480130,1.0,4.0,2,4.0,78,1,4,1,14,4
1,77.0,,,,96.6,96.7,1,Acute,19:54:20.441770,,,5,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,95.16,95.88,1,Acute,19:54:19.402621,2.0,2.0,1,4.0,78,1,4,1,14,4
1,81.0,,,,95.8,94.6,1,Acute,19:54:18.366656,,,5,4.0,78,1,4,1,14,4
1,79.0,Side,Right,Horizontal-Right,96.69,95.74,1,Acute,19:54:17.329583,2.0,2.0,1,4.0,78,1,4,1,14,4
1,80.0,Side,Left,Horizontal-Left,97.19,97.07,1,Acute,19:54:16.307842,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,,,,96.92,95.63,1,Acute,19:54:15.274639,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,93.37,96.05,1,Acute,19:54:14.230666,,,5,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,96.69,95.97,1,Acute,19:54:13.182158,2.0,2.0,1,4.0,78,1,4,1,14,4
1,80.0,,,,94.6,94.89,1,Acute,19:54:12.152407,,,5,4.0,78,1,4,1,14,4
1,80.0,Top,Down,Vertical-Down,95.75,95.1,1,Acute,19:54:11.109540,1.0,4.0,2,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,96.72,95.37,1,Acute,19:54:10.070694,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,,,,96.91,93.72,1,Acute,19:54:09.054048,,,5,4.0,78,1,4,1,14,4
1,83.0,Side,Left,Horizontal-Left,96.52,96.78,1,Acute,19:54:08.016225,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,96.03,95.82,1,Acute,19:54:06.962669,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,95.37,94.98,1,Acute,19:54:05.919721,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,,,,96.51,95.84,1,Acute,19:54:04.870649,,,5,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,96.53,96.25,1,Acute,19:54:03.834647,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,,,,96.65,95.02,1,Acute,19:54:02.815722,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,96.86,96.0,1,Acute,19:54:01.774677,,,5,4.0,78,1,4,1,14,4
1,79.0,,,,95.84,95.2,1,Acute,19:54:00.730679,,,5,4.0,78,1,4,1,14,4
1,77.0,Side,Left,Horizontal-Left,96.65,95.67,1,Acute,19:53:59.716574,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,,,,96.38,96.35,1,Acute,19:53:58.673382,,,5,4.0,78,1,4,1,14,4
1,79.0,Side,Right,Horizontal-Right,97.02,94.73,1,Acute,19:53:57.634647,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,96.51,94.6,1,Acute,19:53:56.594660,2.0,2.0,1,4.0,78,1,4,1,14,4
1,80.0,Top,Down,Vertical-Down,96.92,95.53,1,Acute,19:53:55.546087,1.0,4.0,2,4.0,78,1,4,1,14,4
1,77.0,Side,Left,Horizontal-Left,96.27,94.97,1,Acute,19:53:54.514626,2.0,1.0,0,4.0,78,1,4,1,14,4
1,79.0,Side,Left,Horizontal-Left,95.59,96.98,1,Acute,19:53:53.462731,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,,,,94.76,92.91,1,Acute,19:53:52.409346,,,5,4.0,78,1,4,1,14,4
1,80.0,Side,Right,Horizontal-Right,97.06,94.74,1,Acute,19:53:51.359947,2.0,2.0,1,4.0,78,1,4,1,14,4
1,80.0,Side,Left,Horizontal-Left,96.82,95.83,1,Acute,19:53:50.330360,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,Top,Down,Vertical-Down,95.69,95.85,1,Acute,19:53:49.308922,1.0,4.0,2,4.0,78,1,4,1,14,4
1,79.0,Top,Down,Vertical-Down,96.09,95.08,1,Acute,19:53:48.266255,1.0,4.0,2,4.0,78,1,4,1,14,4
1,80.0,,,,92.95,92.61,1,Acute,19:53:47.230633,,,5,4.0,78,1,4,1,14,4
1,81.0,Side,Right,Horizontal-Right,94.52,95.7,1,Acute,19:53:46.210674,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,95.66,95.71,1,Acute,19:53:45.145887,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,,,,95.49,94.57,1,Acute,19:53:44.112572,,,5,4.0,78,1,4,1,14,4
1,80.0,Side,Right,Horizontal-Right,95.9,95.16,1,Acute,19:53:43.064417,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,,,,95.32,,1,Acute,19:53:42.034198,,,5,4.0,78,1,4,1,14,4
1,79.0,Top,Down,Vertical-Down,96.05,,1,Acute,19:53:40.999828,1.0,4.0,2,4.0,78,1,4,1,14,4
1,80.0,,,,96.4,,1,Acute,19:53:39.952880,,,5,4.0,78,1,4,1,14,4
1,82.0,,,,96.16,,1,Acute,19:53:38.901466,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,95.89,55.18,1,Acute,19:53:37.863665,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,97.37,,1,Acute,19:53:36.820364,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,95.06,57.84,1,Acute,19:53:35.798671,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,95.95,,1,Acute,19:53:34.768290,,,5,4.0,78,1,4,1,14,4
1,81.0,,,,97.24,,1,Acute,19:53:33.724625,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,95.27,,1,Acute,19:53:32.681641,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,96.67,64.33,1,Acute,19:53:31.649118,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,96.46,60.33,1,Acute,19:53:30.612884,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,97.03,,1,Acute,19:53:29.558642,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,95.45,,1,Acute,19:53:28.521132,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,94.89,,1,Acute,19:53:27.493201,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,97.3,,1,Acute,19:53:26.458581,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,95.45,,1,Acute,19:53:25.409775,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,96.18,,1,Acute,19:53:24.369901,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,96.26,,1,Acute,19:53:23.331141,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,96.03,,1,Acute,19:53:22.258813,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,96.74,57.59,1,Acute,19:53:21.238590,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,97.1,,1,Acute,19:53:20.194525,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,97.41,76.05,1,Acute,19:53:19.156149,,,5,4.0,78,1,4,1,14,4
1,79.0,,,,96.7,,1,Acute,19:53:18.126667,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,97.56,,1,Acute,19:53:17.091827,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,96.28,,1,Acute,19:53:16.042518,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,96.33,,1,Acute,19:53:15.010228,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,96.81,,1,Acute,19:53:13.987992,,,5,4.0,78,1,4,1,14,4
1,80.0,Top,Down,Vertical-Down,96.07,,1,Acute,19:53:12.954643,1.0,4.0,2,4.0,78,1,4,1,14,4
1,80.0,,,,94.96,69.49,1,Acute,19:53:11.902655,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,95.05,65.11,1,Acute,19:53:10.853168,,,5,4.0,78,1,4,1,14,4
1,77.0,Top,Down,Vertical-Down,97.42,,1,Acute,19:53:09.813237,1.0,4.0,2,4.0,78,1,4,1,14,4
1,80.0,,,,95.55,,1,Acute,19:53:08.757798,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,95.38,,1,Acute,19:53:07.727945,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,95.38,,1,Acute,19:53:06.693020,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,96.78,,1,Acute,19:53:05.650059,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,95.84,,1,Acute,19:53:04.599118,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,95.49,,1,Acute,19:53:03.553081,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,95.07,69.3,1,Acute,19:53:02.514670,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,96.01,61.59,1,Acute,19:53:01.465528,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,95.45,,1,Acute,19:53:00.449850,,,5,4.0,78,1,4,1,14,4
1,78.0,Top,Right,Vertical-Right,96.36,,1,Acute,19:52:59.398036,1.0,2.0,3,4.0,78,1,4,1,14,4
1,78.0,,,,94.54,,1,Acute,19:52:58.370356,,,5,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,95.96,52.72,1,Acute,19:52:57.322642,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,,,,96.45,,1,Acute,19:52:56.269826,,,5,4.0,78,1,4,1,14,4
1,76.0,,,,92.62,60.01,1,Acute,19:52:55.229407,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,95.69,,1,Acute,19:52:54.195868,,,5,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,96.49,91.74,1,Acute,19:52:53.170640,2.0,2.0,1,4.0,78,1,4,1,14,4
1,80.0,,,,95.37,,1,Acute,19:52:52.123717,,,5,4.0,78,1,4,1,14,4
1,79.0,,,,97.23,72.12,1,Acute,19:52:51.096195,,,5,4.0,78,1,4,1,14,4
1,81.0,,,,95.63,58.49,1,Acute,19:52:50.063468,,,5,4.0,78,1,4,1,14,4
1,78.0,Side,Right,Horizontal-Right,95.82,57.78,1,Acute,19:52:49.017806,2.0,2.0,1,4.0,78,1,4,1,14,4
1,78.0,,,,96.57,,1,Acute,19:52:47.966685,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,97.39,,1,Acute,19:52:46.906634,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,97.06,63.34,1,Acute,19:52:45.872934,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,95.15,,1,Acute,19:52:44.833658,,,5,4.0,78,1,4,1,14,4
1,78.0,Side,Left,Horizontal-Left,96.0,76.96,1,Acute,19:52:43.794643,2.0,1.0,0,4.0,78,1,4,1,14,4
1,78.0,,,,96.41,56.5,1,Acute,19:52:42.749608,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,94.63,,1,Acute,19:52:41.714205,,,5,4.0,78,1,4,1,14,4
1,78.0,,,,96.61,,1,Acute,19:52:40.691645,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,94.32,65.21,1,Acute,19:52:39.652719,,,5,4.0,78,1,4,1,14,4
1,80.0,,,,95.2,,1,Acute,19:52:38.610657,,,5,4.0,78,1,4,1,14,4
1,,,,,76.22,,1,,19:52:37.592577,,,5,,78,1,4,1,14,4
