box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time,arrow_position_encode,arrow_direction_encode,orientation_type_encode,angle_type_encode
1,81,Side,Left,Horizontal-Left,99.96,61.96,1,Acute,15:11:32.061904,2.0,1.0,0,4.0
1,81,Side,Left,Horizontal-Left,99.96,68.16,1,Acute,15:11:31.037822,2.0,1.0,0,4.0
1,80,Side,Left,Horizontal-Left,99.96,71.63,1,Acute,15:11:30.005929,2.0,1.0,0,4.0
1,82,Side,Left,Horizontal-Left,99.96,69.71,1,Acute,15:11:28.979066,2.0,1.0,0,4.0
1,80,Side,Left,Horizontal-Left,99.96,60.85,1,Acute,15:11:27.948326,2.0,1.0,0,4.0
1,80,Side,Left,Horizontal-Left,99.96,79.81,1,Acute,15:11:26.925906,2.0,1.0,0,4.0
1,80,Side,Left,Horizontal-Left,99.96,69.21,1,Acute,15:11:25.892024,2.0,1.0,0,4.0
1,81,Side,Left,Horizontal-Left,99.96,74.99,1,Acute,15:11:24.606920,2.0,1.0,0,4.0
1,81,Side,Left,Horizontal-Left,99.95,79.16,1,Acute,15:08:47.593829,2.0,1.0,0,4.0
1,81,Side,Left,Horizontal-Left,99.96,65.67,1,Acute,15:08:46.548909,2.0,1.0,0,4.0
1,80,Side,Left,Horizontal-Left,99.95,71.09,1,Acute,15:08:45.516343,2.0,1.0,0,4.0
1,80,Side,Left,Horizontal-Left,99.96,79.91,1,Acute,15:08:44.489944,2.0,1.0,0,4.0
1,79,Side,Left,Horizontal-Left,99.96,75.85,1,Acute,15:08:43.397758,2.0,1.0,0,4.0
1,81,Side,Left,Horizontal-Left,99.96,73.72,1,Acute,15:08:42.340277,2.0,1.0,0,4.0
1,80,Side,Left,Horizontal-Left,99.96,73.92,1,Acute,15:08:41.271190,2.0,1.0,0,4.0
1,81,Side,Left,Horizontal-Left,99.96,70.88,1,Acute,15:08:40.237911,2.0,1.0,0,4.0
1,79,Side,Left,Horizontal-Left,99.95,69.61,1,Acute,15:08:39.220767,2.0,1.0,0,4.0
1,80,Side,Left,Horizontal-Left,99.96,72.28,1,Acute,15:08:38.191071,2.0,1.0,0,4.0
1,80,Side,Left,Horizontal-Left,99.96,81.43,1,Acute,15:08:37.141902,2.0,1.0,0,4.0
1,79,Side,Left,Horizontal-Left,99.96,76.79,1,Acute,15:08:36.109927,2.0,1.0,0,4.0
1,80,Side,Left,Horizontal-Left,99.96,73.33,1,Acute,15:08:35.072943,2.0,1.0,0,4.0
1,79,Side,Left,Horizontal-Left,99.96,77.57,1,Acute,15:08:34.039011,2.0,1.0,0,4.0
1,80,Side,Left,Horizontal-Left,99.96,67.15,1,Acute,15:08:33.013885,2.0,1.0,0,4.0
1,81,Side,Left,Horizontal-Left,99.96,68.82,1,Acute,15:08:31.981925,2.0,1.0,0,4.0
1,80,Side,Left,Horizontal-Left,99.96,77.52,1,Acute,15:08:30.826623,2.0,1.0,0,4.0
