box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time,arrow_position_encode,arrow_direction_encode,orientation_type_encode,angle_type_encode
1,136.0,Side,Left,Horizontal-Left,99.11,98.48,1,Straight,21:20:00.402671,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.41,98.87,1,Straight,21:19:59.378637,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.46,98.35,1,Straight,21:19:58.349142,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.4,98.42,1,Straight,21:19:57.310687,0,0,0,0
1,136.0,Side,Right,Horizontal-Right,99.3,97.98,1,Straight,21:19:56.290479,0,1,1,0
1,136.0,Side,Right,Horizontal-Right,99.39,98.23,1,Straight,21:19:55.264643,0,1,1,0
1,136.0,Side,Left,Horizontal-Left,99.37,98.82,1,Straight,21:19:54.234657,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.23,98.84,1,Straight,21:19:53.210253,0,1,1,0
1,134.0,Side,Left,Horizontal-Left,99.21,98.07,1,Straight,21:19:52.183952,0,0,0,0
1,133.0,Side,Right,Horizontal-Right,99.38,98.05,1,Straight,21:19:51.150746,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.54,98.72,1,Straight,21:19:50.110713,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.44,99.08,1,Straight,21:19:49.084807,0,1,1,0
1,136.0,Side,Left,Horizontal-Left,99.16,99.03,1,Straight,21:19:48.060625,0,0,0,0
1,136.0,Side,Right,Horizontal-Right,99.5,98.64,1,Straight,21:19:47.033249,0,1,1,0
1,136.0,Side,Right,Horizontal-Right,99.25,98.67,1,Straight,21:19:46.006604,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.31,98.95,1,Straight,21:19:44.985350,0,1,1,0
1,136.0,Side,Left,Horizontal-Left,99.28,98.68,1,Straight,21:19:43.959320,0,0,0,0
1,136.0,Side,Left,Horizontal-Left,99.25,98.5,1,Straight,21:19:42.917969,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,98.92,98.95,1,Straight,21:19:41.890168,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.22,98.11,1,Straight,21:19:40.861947,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.52,98.98,1,Straight,21:19:39.837928,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.31,98.92,1,Straight,21:19:38.816294,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.58,98.56,1,Straight,21:19:37.790501,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.2,98.76,1,Straight,21:19:36.762401,0,1,1,0
1,136.0,Side,Left,Horizontal-Left,99.52,98.59,1,Straight,21:19:35.726427,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.23,98.33,1,Straight,21:19:34.702536,0,0,0,0
1,136.0,Side,Left,Horizontal-Left,99.27,99.13,1,Straight,21:19:33.676129,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.35,98.52,1,Straight,21:19:32.644654,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.47,98.95,1,Straight,21:19:31.621155,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.49,98.74,1,Straight,21:19:30.590638,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.34,97.86,1,Straight,21:19:29.553020,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.46,98.23,1,Straight,21:19:28.518689,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.4,98.92,1,Straight,21:19:27.498565,0,1,1,0
1,134.0,Side,Right,Horizontal-Right,99.55,98.0,1,Straight,21:19:26.472469,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.49,98.72,1,Straight,21:19:25.440946,0,1,1,0
1,136.0,Side,Right,Horizontal-Right,99.42,98.75,1,Straight,21:19:24.414670,0,1,1,0
1,136.0,Side,Right,Horizontal-Right,99.3,98.21,1,Straight,21:19:23.393136,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.32,98.27,1,Straight,21:19:22.369925,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.47,98.75,1,Straight,21:19:21.346951,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.2,99.0,1,Straight,21:19:20.313382,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.5,99.09,1,Straight,21:19:19.278154,0,0,0,0
1,134.0,Side,Right,Horizontal-Right,99.62,99.07,1,Straight,21:19:18.242225,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,98.77,98.06,1,Straight,21:19:17.208727,0,0,0,0
1,134.0,Side,Right,Horizontal-Right,99.38,98.11,1,Straight,21:19:16.172238,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.62,99.06,1,Straight,21:19:15.136425,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.32,98.85,1,Straight,21:19:14.112589,0,1,1,0
1,136.0,Side,Right,Horizontal-Right,98.99,98.61,1,Straight,21:19:13.082650,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.45,98.46,1,Straight,21:19:12.039185,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,98.91,98.82,1,Straight,21:19:11.024761,0,1,1,0
1,134.0,Side,Right,Horizontal-Right,99.58,99.11,1,Straight,21:19:09.996458,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.57,97.99,1,Straight,21:19:08.964995,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.48,98.42,1,Straight,21:19:07.941433,0,0,0,0
1,136.0,Side,Right,Horizontal-Right,99.4,98.42,1,Straight,21:19:06.916884,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.48,98.12,1,Straight,21:19:05.890652,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.24,98.81,1,Straight,21:19:04.864459,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.5,99.05,1,Straight,21:19:03.839689,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,98.87,98.53,1,Straight,21:19:02.809402,0,1,1,0
1,136.0,Side,Left,Horizontal-Left,99.44,98.63,1,Straight,21:19:01.776343,0,0,0,0
1,136.0,Side,Left,Horizontal-Left,99.39,98.95,1,Straight,21:19:00.742055,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.49,98.31,1,Straight,21:18:59.717979,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.55,98.24,1,Straight,21:18:58.688020,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.44,98.65,1,Straight,21:18:57.648802,0,1,1,0
1,136.0,Side,Left,Horizontal-Left,99.49,98.37,1,Straight,21:18:56.625505,0,0,0,0
1,136.0,Side,Right,Horizontal-Right,99.33,99.33,1,Straight,21:18:55.602643,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.28,98.49,1,Straight,21:18:54.568273,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.16,98.11,1,Straight,21:18:53.542059,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.36,99.15,1,Straight,21:18:52.518663,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.44,98.29,1,Straight,21:18:51.489747,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.26,98.48,1,Straight,21:18:50.464365,0,1,1,0
1,136.0,Side,Right,Horizontal-Right,99.4,98.83,1,Straight,21:18:49.438261,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.33,98.26,1,Straight,21:18:48.405556,0,0,0,0
1,136.0,Side,Right,Horizontal-Right,99.44,98.85,1,Straight,21:18:47.362734,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.15,98.06,1,Straight,21:18:46.336141,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.36,98.92,1,Straight,21:18:45.313029,0,1,1,0
1,136.0,Side,Left,Horizontal-Left,99.31,98.33,1,Straight,21:18:44.284120,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.11,98.38,1,Straight,21:18:43.253066,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,98.95,97.84,1,Straight,21:18:42.213774,0,0,0,0
1,136.0,Side,Left,Horizontal-Left,99.32,98.94,1,Straight,21:18:41.190367,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.35,98.98,1,Straight,21:18:40.162674,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.49,99.24,1,Straight,21:18:39.146007,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.45,98.37,1,Straight,21:18:38.106768,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.0,98.62,1,Straight,21:18:37.075884,0,0,0,0
1,136.0,Side,Left,Horizontal-Left,99.26,98.94,1,Straight,21:18:36.047967,0,0,0,0
1,133.0,Side,Left,Horizontal-Left,99.34,98.65,1,Straight,21:18:35.022310,0,0,0,0
1,136.0,Side,Right,Horizontal-Right,99.5,97.86,1,Straight,21:18:33.944453,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.58,98.3,1,Straight,21:18:32.909322,0,1,1,0
1,136.0,Side,Right,Horizontal-Right,99.39,98.27,1,Straight,21:18:31.889564,0,1,1,0
1,133.0,Side,Left,Horizontal-Left,99.4,98.0,1,Straight,21:18:30.833413,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.2,98.85,1,Straight,21:18:29.771690,0,1,1,0
1,136.0,Side,Left,Horizontal-Left,99.43,98.56,1,Straight,21:18:28.748372,0,0,0,0
1,136.0,Side,Right,Horizontal-Right,99.37,99.14,1,Straight,21:18:27.720490,0,1,1,0
1,136.0,Side,Left,Horizontal-Left,99.25,98.55,1,Straight,21:18:26.684842,0,0,0,0
1,134.0,Side,Left,Horizontal-Left,99.55,97.89,1,Straight,21:18:25.661191,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.26,98.67,1,Straight,21:18:24.633305,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.1,99.26,1,Straight,21:18:23.610518,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.44,99.02,1,Straight,21:18:22.581373,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.07,99.01,1,Straight,21:18:21.560923,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.62,98.65,1,Straight,21:18:20.536837,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.52,98.38,1,Straight,21:18:19.504624,0,0,0,0
1,135.0,Side,Right,Horizontal-Right,99.35,98.71,1,Straight,21:18:18.474653,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.46,98.59,1,Straight,21:18:17.450229,0,0,0,0
1,136.0,Side,Left,Horizontal-Left,98.45,98.72,1,Straight,21:18:16.424567,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.49,98.45,1,Straight,21:18:15.389858,0,0,0,0
1,136.0,Side,Right,Horizontal-Right,99.47,98.43,1,Straight,21:18:14.356047,0,1,1,0
1,136.0,Side,Left,Horizontal-Left,99.41,98.67,1,Straight,21:18:13.323717,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.02,98.37,1,Straight,21:18:12.296927,0,0,0,0
1,136.0,Side,Right,Horizontal-Right,99.54,98.2,1,Straight,21:18:11.273455,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.38,98.92,1,Straight,21:18:10.246675,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.48,99.04,1,Straight,21:18:09.224703,0,0,0,0
1,136.0,Side,Left,Horizontal-Left,99.66,98.62,1,Straight,21:18:08.188015,0,0,0,0
1,136.0,Side,Right,Horizontal-Right,99.45,98.54,1,Straight,21:18:07.176009,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.6,98.6,1,Straight,21:18:06.150079,0,1,1,0
1,135.0,Side,Right,Horizontal-Right,99.34,98.97,1,Straight,21:18:05.117372,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.59,98.93,1,Straight,21:18:04.078109,0,0,0,0
1,132.0,Side,Left,Horizontal-Left,99.57,99.26,1,Straight,21:18:03.050047,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.55,98.52,1,Straight,21:18:02.006615,0,0,0,0
1,135.0,Side,Left,Horizontal-Left,99.32,98.46,1,Straight,21:18:00.965670,0,0,0,0
1,136.0,Side,Right,Horizontal-Right,99.48,98.91,1,Straight,21:17:59.925013,0,1,1,0
1,136.0,Side,Left,Horizontal-Left,98.99,98.71,1,Straight,21:17:58.910444,0,0,0,0
1,134.0,Side,Right,Horizontal-Right,99.28,98.31,1,Straight,21:17:57.875679,0,1,1,0
1,135.0,Side,Left,Horizontal-Left,99.36,98.21,1,Straight,21:17:56.850647,0,0,0,0
1,,Side,Right,Horizontal-Right,77.17,98.41,1,,21:17:55.822189,0,1,1,1
1,,Side,Right,Horizontal-Right,,98.74,1,,21:17:54.798222,0,1,1,1
1,,Side,Right,Horizontal-Right,64.43,99.26,1,,21:17:53.769919,0,1,1,1
1,135.0,Side,Right,Horizontal-Right,63.17,98.68,1,Straight,21:17:52.753624,0,1,1,0
1,,Side,Right,Horizontal-Right,61.13,98.6,1,,21:17:51.718642,0,1,1,1
1,,Side,Right,Horizontal-Right,,98.82,1,,21:17:50.690662,0,1,1,1
1,,Side,Left,Horizontal-Left,,98.36,1,,21:17:49.662663,0,0,0,1
1,,Side,Left,Horizontal-Left,50.99,98.68,1,,21:17:48.645132,0,0,0,1
1,,Side,Left,Horizontal-Left,,98.7,1,,21:17:47.619820,0,0,0,1
0,,,,,,,0,,21:17:46.603906,2,2,3,1
1,,,,,72.85,,1,,21:17:45.580519,2,2,3,1
0,,,,,,,0,,21:17:44.560056,2,2,3,1
1,,,,,60.74,,1,,21:17:43.539166,2,2,3,1
1,,,,,71.6,,1,,21:17:42.512233,2,2,3,1
0,,,,,,,0,,21:17:41.493761,2,2,3,1
1,,,,,72.46,,1,,21:17:40.472535,2,2,3,1
1,146.0,,,,52.96,,1,Straight,21:17:39.436650,2,2,3,0
0,,,,,,,0,,21:17:38.420261,2,2,3,1
1,,,,,57.84,,1,,21:17:37.393761,2,2,3,1
0,,,,,,,0,,21:17:36.380912,2,2,3,1
0,,,,,,,0,,21:17:35.366647,2,2,3,1
1,,,,,72.82,,1,,21:17:34.346635,2,2,3,1
1,,,,,67.6,,1,,21:17:33.253748,2,2,3,1
0,,,,,,,0,,21:17:32.229710,2,2,3,1
