box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time,arrow_position_encode,arrow_direction_encode,orientation_type_encode,angle_type_encode,angle_gt_1,box_number_gt_1,arrow_direction_gt_1,arrow_position_gt_1,orientation_type_gt_1,angle_type_gt_1
1,76.0,,,,93.77,97.65,1,Acute,22:01:11.531971,,,2,4.0,76,1,0,0,0,4
1,79.0,,,,94.8,95.33,1,Acute,22:01:10.506468,,,2,4.0,76,1,0,0,0,4
1,83.0,Side,Right,Horizontal-Right,93.19,96.18,1,Acute,22:01:09.475941,2.0,2.0,1,4.0,76,1,0,0,0,4
1,73.0,Side,Right,Horizontal-Right,92.53,96.45,1,Acute,22:01:08.444417,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,,,,94.25,95.45,1,Acute,22:01:07.406666,,,2,4.0,76,1,0,0,0,4
1,75.0,,,,95.5,97.16,1,Acute,22:01:06.373866,,,2,4.0,76,1,0,0,0,4
1,77.0,,,,89.54,96.4,1,Acute,22:01:05.329425,,,2,4.0,76,1,0,0,0,4
1,77.0,,,,94.05,96.61,1,Acute,22:01:04.304687,,,2,4.0,76,1,0,0,0,4
1,79.0,Side,Right,Horizontal-Right,93.12,96.94,1,Acute,22:01:03.270537,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,Side,Left,Horizontal-Left,92.22,96.72,1,Acute,22:01:02.241111,2.0,1.0,0,4.0,76,1,0,0,0,4
1,75.0,Side,Left,Horizontal-Left,91.74,97.24,1,Acute,22:01:01.214505,2.0,1.0,0,4.0,76,1,0,0,0,4
1,77.0,,,,92.82,93.85,1,Acute,22:01:00.188965,,,2,4.0,76,1,0,0,0,4
1,83.0,Side,Left,Horizontal-Left,95.1,97.92,1,Acute,22:00:59.164329,2.0,1.0,0,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,93.57,97.47,1,Acute,22:00:58.137275,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,95.18,97.22,1,Acute,22:00:57.106662,2.0,2.0,1,4.0,76,1,0,0,0,4
1,79.0,Side,Right,Horizontal-Right,95.9,97.43,1,Acute,22:00:56.078617,2.0,2.0,1,4.0,76,1,0,0,0,4
1,78.0,Side,Left,Horizontal-Left,94.39,97.27,1,Acute,22:00:55.038637,2.0,1.0,0,4.0,76,1,0,0,0,4
1,79.0,Side,Right,Horizontal-Right,94.73,96.95,1,Acute,22:00:54.012821,2.0,2.0,1,4.0,76,1,0,0,0,4
1,77.0,Side,Right,Horizontal-Right,93.24,97.29,1,Acute,22:00:52.990624,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,,,,91.21,97.98,1,Acute,22:00:51.964499,,,2,4.0,76,1,0,0,0,4
1,77.0,Side,Right,Horizontal-Right,93.4,97.16,1,Acute,22:00:50.925067,2.0,2.0,1,4.0,76,1,0,0,0,4
1,80.0,Side,Right,Horizontal-Right,94.48,97.01,1,Acute,22:00:49.887591,2.0,2.0,1,4.0,76,1,0,0,0,4
1,79.0,,,,94.86,97.67,1,Acute,22:00:48.861263,,,2,4.0,76,1,0,0,0,4
1,74.0,,,,95.08,97.06,1,Acute,22:00:47.829359,,,2,4.0,76,1,0,0,0,4
1,74.0,Side,Left,Horizontal-Left,94.64,97.36,1,Acute,22:00:46.797865,2.0,1.0,0,4.0,76,1,0,0,0,4
1,79.0,,,,93.91,97.18,1,Acute,22:00:45.774635,,,2,4.0,76,1,0,0,0,4
1,79.0,Side,Right,Horizontal-Right,96.01,97.24,1,Acute,22:00:44.747908,2.0,2.0,1,4.0,76,1,0,0,0,4
1,78.0,Side,Right,Horizontal-Right,96.31,97.96,1,Acute,22:00:43.720216,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,,,,92.19,97.52,1,Acute,22:00:42.684124,,,2,4.0,76,1,0,0,0,4
1,75.0,Side,Left,Horizontal-Left,93.42,97.66,1,Acute,22:00:41.647728,2.0,1.0,0,4.0,76,1,0,0,0,4
1,74.0,Side,Right,Horizontal-Right,93.25,95.72,1,Acute,22:00:40.620089,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,,,,93.58,97.21,1,Acute,22:00:39.593345,,,2,4.0,76,1,0,0,0,4
1,79.0,Side,Right,Horizontal-Right,96.06,96.76,1,Acute,22:00:38.565862,2.0,2.0,1,4.0,76,1,0,0,0,4
1,82.0,Side,Right,Horizontal-Right,96.88,97.36,1,Acute,22:00:37.540508,2.0,2.0,1,4.0,76,1,0,0,0,4
1,78.0,Side,Right,Horizontal-Right,95.99,97.48,1,Acute,22:00:36.505318,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,96.28,96.71,1,Acute,22:00:35.470697,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,Side,Left,Horizontal-Left,92.9,96.93,1,Acute,22:00:34.446247,2.0,1.0,0,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,95.81,97.36,1,Acute,22:00:33.422188,2.0,2.0,1,4.0,76,1,0,0,0,4
1,77.0,Side,Right,Horizontal-Right,93.09,97.4,1,Acute,22:00:32.397809,2.0,2.0,1,4.0,76,1,0,0,0,4
1,80.0,Side,Right,Horizontal-Right,95.36,96.38,1,Acute,22:00:31.374678,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,,,,95.47,97.13,1,Acute,22:00:30.340816,,,2,4.0,76,1,0,0,0,4
1,78.0,Side,Left,Horizontal-Left,95.57,97.08,1,Acute,22:00:29.317895,2.0,1.0,0,4.0,76,1,0,0,0,4
1,79.0,Side,Right,Horizontal-Right,96.08,97.01,1,Acute,22:00:28.290668,2.0,2.0,1,4.0,76,1,0,0,0,4
1,74.0,Side,Left,Horizontal-Left,95.26,97.21,1,Acute,22:00:27.256318,2.0,1.0,0,4.0,76,1,0,0,0,4
1,77.0,,,,93.54,97.24,1,Acute,22:00:26.237951,,,2,4.0,76,1,0,0,0,4
1,76.0,,,,95.56,96.8,1,Acute,22:00:25.211907,,,2,4.0,76,1,0,0,0,4
1,82.0,Side,Left,Horizontal-Left,92.03,96.93,1,Acute,22:00:24.170660,2.0,1.0,0,4.0,76,1,0,0,0,4
1,75.0,Side,Left,Horizontal-Left,94.51,97.51,1,Acute,22:00:23.142191,2.0,1.0,0,4.0,76,1,0,0,0,4
1,79.0,Side,Left,Horizontal-Left,96.52,96.88,1,Acute,22:00:22.112106,2.0,1.0,0,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,96.12,96.52,1,Acute,22:00:21.085110,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,Side,Left,Horizontal-Left,94.51,96.27,1,Acute,22:00:20.058635,2.0,1.0,0,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,92.19,92.46,1,Acute,22:00:19.027883,2.0,2.0,1,4.0,76,1,0,0,0,4
1,78.0,Side,Right,Horizontal-Right,91.08,96.5,1,Acute,22:00:18.004738,2.0,2.0,1,4.0,76,1,0,0,0,4
1,77.0,,,,94.24,97.74,1,Acute,22:00:16.977584,,,2,4.0,76,1,0,0,0,4
1,77.0,Side,Right,Horizontal-Right,90.82,97.73,1,Acute,22:00:15.950196,2.0,2.0,1,4.0,76,1,0,0,0,4
1,74.0,,,,91.4,97.51,1,Acute,22:00:14.916095,,,2,4.0,76,1,0,0,0,4
1,77.0,Side,Left,Horizontal-Left,94.57,96.03,1,Acute,22:00:13.882696,2.0,1.0,0,4.0,76,1,0,0,0,4
1,76.0,,,,94.6,97.9,1,Acute,22:00:12.854140,,,2,4.0,76,1,0,0,0,4
1,76.0,Side,Left,Horizontal-Left,95.69,97.54,1,Acute,22:00:11.830673,2.0,1.0,0,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,92.04,96.75,1,Acute,22:00:10.804084,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,Side,Left,Horizontal-Left,91.07,97.17,1,Acute,22:00:09.770631,2.0,1.0,0,4.0,76,1,0,0,0,4
1,74.0,Side,Left,Horizontal-Left,91.19,96.83,1,Acute,22:00:08.745706,2.0,1.0,0,4.0,76,1,0,0,0,4
1,79.0,Side,Right,Horizontal-Right,94.63,95.43,1,Acute,22:00:07.721051,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,,,,95.18,97.07,1,Acute,22:00:06.690691,,,2,4.0,76,1,0,0,0,4
1,78.0,Side,Right,Horizontal-Right,93.8,96.82,1,Acute,22:00:05.670626,2.0,2.0,1,4.0,76,1,0,0,0,4
1,78.0,,,,94.59,97.46,1,Acute,22:00:04.646099,,,2,4.0,76,1,0,0,0,4
1,77.0,,,,94.18,97.96,1,Acute,22:00:03.612346,,,2,4.0,76,1,0,0,0,4
1,77.0,,,,93.38,95.63,1,Acute,22:00:02.590651,,,2,4.0,76,1,0,0,0,4
1,75.0,,,,93.92,97.85,1,Acute,22:00:01.561513,,,2,4.0,76,1,0,0,0,4
1,76.0,,,,93.56,96.79,1,Acute,22:00:00.536887,,,2,4.0,76,1,0,0,0,4
1,77.0,Side,Right,Horizontal-Right,93.36,97.71,1,Acute,21:59:59.505342,2.0,2.0,1,4.0,76,1,0,0,0,4
1,77.0,,,,94.63,96.54,1,Acute,21:59:58.478682,,,2,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,94.68,97.66,1,Acute,21:59:57.444024,2.0,2.0,1,4.0,76,1,0,0,0,4
1,79.0,Side,Left,Horizontal-Left,94.25,97.81,1,Acute,21:59:56.408450,2.0,1.0,0,4.0,76,1,0,0,0,4
1,83.0,Side,Right,Horizontal-Right,93.15,97.66,1,Acute,21:59:55.372940,2.0,2.0,1,4.0,76,1,0,0,0,4
1,79.0,Side,Right,Horizontal-Right,89.26,97.76,1,Acute,21:59:54.338053,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,Side,Left,Horizontal-Left,91.29,97.31,1,Acute,21:59:53.315355,2.0,1.0,0,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,94.65,97.08,1,Acute,21:59:52.287818,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,,,,94.54,95.42,1,Acute,21:59:51.250699,,,2,4.0,76,1,0,0,0,4
1,77.0,Side,Left,Horizontal-Left,95.4,96.86,1,Acute,21:59:50.226666,2.0,1.0,0,4.0,76,1,0,0,0,4
1,80.0,Side,Left,Horizontal-Left,93.41,97.77,1,Acute,21:59:49.194666,2.0,1.0,0,4.0,76,1,0,0,0,4
1,78.0,Side,Left,Horizontal-Left,93.9,97.7,1,Acute,21:59:48.150083,2.0,1.0,0,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,94.42,97.58,1,Acute,21:59:47.119766,2.0,2.0,1,4.0,76,1,0,0,0,4
1,77.0,Side,Right,Horizontal-Right,94.96,97.14,1,Acute,21:59:46.086862,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,,,,93.7,97.59,1,Acute,21:59:45.058980,,,2,4.0,76,1,0,0,0,4
1,79.0,,,,94.28,97.21,1,Acute,21:59:44.029318,,,2,4.0,76,1,0,0,0,4
1,79.0,,,,93.12,97.08,1,Acute,21:59:42.981415,,,2,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,95.12,96.96,1,Acute,21:59:41.950672,2.0,2.0,1,4.0,76,1,0,0,0,4
1,77.0,Side,Left,Horizontal-Left,91.74,97.02,1,Acute,21:59:40.913951,2.0,1.0,0,4.0,76,1,0,0,0,4
1,78.0,Side,Left,Horizontal-Left,94.51,96.15,1,Acute,21:59:39.890678,2.0,1.0,0,4.0,76,1,0,0,0,4
1,75.0,,,,95.17,96.11,1,Acute,21:59:38.862405,,,2,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,92.31,97.29,1,Acute,21:59:37.838685,2.0,2.0,1,4.0,76,1,0,0,0,4
1,73.0,,,,91.21,97.52,1,Acute,21:59:36.794679,,,2,4.0,76,1,0,0,0,4
1,75.0,Side,Left,Horizontal-Left,95.63,95.17,1,Acute,21:59:35.768512,2.0,1.0,0,4.0,76,1,0,0,0,4
1,78.0,Side,Right,Horizontal-Right,95.44,96.49,1,Acute,21:59:34.728888,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,92.39,96.49,1,Acute,21:59:33.700809,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,93.94,95.01,1,Acute,21:59:32.662047,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,,,,95.93,97.5,1,Acute,21:59:31.640826,,,2,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,97.14,97.35,1,Acute,21:59:30.606676,2.0,2.0,1,4.0,76,1,0,0,0,4
1,78.0,Side,Right,Horizontal-Right,95.23,97.25,1,Acute,21:59:29.579770,2.0,2.0,1,4.0,76,1,0,0,0,4
1,74.0,Side,Right,Horizontal-Right,95.31,96.84,1,Acute,21:59:28.554059,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,,,,95.32,96.88,1,Acute,21:59:27.514551,,,2,4.0,76,1,0,0,0,4
1,78.0,Side,Left,Horizontal-Left,95.66,96.93,1,Acute,21:59:26.488197,2.0,1.0,0,4.0,76,1,0,0,0,4
1,73.0,Side,Right,Horizontal-Right,92.53,97.49,1,Acute,21:59:25.460981,2.0,2.0,1,4.0,76,1,0,0,0,4
1,78.0,Side,Left,Horizontal-Left,92.99,97.41,1,Acute,21:59:24.432164,2.0,1.0,0,4.0,76,1,0,0,0,4
1,74.0,Side,Left,Horizontal-Left,95.06,97.34,1,Acute,21:59:23.410447,2.0,1.0,0,4.0,76,1,0,0,0,4
1,78.0,,,,93.99,97.11,1,Acute,21:59:22.386243,,,2,4.0,76,1,0,0,0,4
1,77.0,Side,Left,Horizontal-Left,96.61,97.5,1,Acute,21:59:21.349440,2.0,1.0,0,4.0,76,1,0,0,0,4
1,78.0,Side,Left,Horizontal-Left,94.98,97.29,1,Acute,21:59:20.308251,2.0,1.0,0,4.0,76,1,0,0,0,4
1,74.0,,,,93.11,97.66,1,Acute,21:59:19.282641,,,2,4.0,76,1,0,0,0,4
1,79.0,Side,Left,Horizontal-Left,95.15,95.5,1,Acute,21:59:18.256603,2.0,1.0,0,4.0,76,1,0,0,0,4
1,78.0,Side,Right,Horizontal-Right,96.57,96.84,1,Acute,21:59:17.225183,2.0,2.0,1,4.0,76,1,0,0,0,4
1,78.0,,,,96.01,96.36,1,Acute,21:59:16.198665,,,2,4.0,76,1,0,0,0,4
1,83.0,Side,Right,Horizontal-Right,91.95,96.31,1,Acute,21:59:15.175890,2.0,2.0,1,4.0,76,1,0,0,0,4
1,79.0,Side,Left,Horizontal-Left,96.91,96.76,1,Acute,21:59:14.150664,2.0,1.0,0,4.0,76,1,0,0,0,4
1,75.0,Side,Left,Horizontal-Left,93.21,96.88,1,Acute,21:59:13.124826,2.0,1.0,0,4.0,76,1,0,0,0,4
1,78.0,Side,Left,Horizontal-Left,96.38,96.7,1,Acute,21:59:12.093287,2.0,1.0,0,4.0,76,1,0,0,0,4
1,75.0,Side,Left,Horizontal-Left,89.68,97.9,1,Acute,21:59:11.068861,2.0,1.0,0,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,94.63,97.26,1,Acute,21:59:10.046583,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,96.35,97.66,1,Acute,21:59:09.017964,2.0,2.0,1,4.0,76,1,0,0,0,4
1,84.0,Side,Right,Horizontal-Right,94.81,97.7,1,Acute,21:59:07.981318,2.0,2.0,1,4.0,76,1,0,0,0,4
1,81.0,Side,Left,Horizontal-Left,95.55,97.15,1,Acute,21:59:06.944362,2.0,1.0,0,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,95.33,96.99,1,Acute,21:59:05.914693,2.0,2.0,1,4.0,76,1,0,0,0,4
1,74.0,,,,94.55,97.07,1,Acute,21:59:04.886670,,,2,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,92.88,97.16,1,Acute,21:59:03.857314,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,Side,Left,Horizontal-Left,94.71,97.08,1,Acute,21:59:02.829700,2.0,1.0,0,4.0,76,1,0,0,0,4
1,77.0,,,,91.2,97.21,1,Acute,21:59:01.802660,,,2,4.0,76,1,0,0,0,4
1,79.0,Side,Left,Horizontal-Left,93.93,97.16,1,Acute,21:59:00.772896,2.0,1.0,0,4.0,76,1,0,0,0,4
1,75.0,Side,Left,Horizontal-Left,94.91,96.77,1,Acute,21:58:59.757213,2.0,1.0,0,4.0,76,1,0,0,0,4
1,77.0,,,,94.73,96.64,1,Acute,21:58:58.728576,,,2,4.0,76,1,0,0,0,4
1,76.0,Side,Left,Horizontal-Left,93.37,95.56,1,Acute,21:58:57.670236,2.0,1.0,0,4.0,76,1,0,0,0,4
1,78.0,Side,Right,Horizontal-Right,94.12,97.39,1,Acute,21:58:56.641179,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,94.52,96.53,1,Acute,21:58:55.614652,2.0,2.0,1,4.0,76,1,0,0,0,4
1,74.0,Side,Left,Horizontal-Left,91.84,96.08,1,Acute,21:58:54.587748,2.0,1.0,0,4.0,76,1,0,0,0,4
1,79.0,Side,Left,Horizontal-Left,94.25,95.97,1,Acute,21:58:53.559820,2.0,1.0,0,4.0,76,1,0,0,0,4
1,78.0,,,,94.36,96.89,1,Acute,21:58:52.530090,,,2,4.0,76,1,0,0,0,4
1,76.0,Side,Left,Horizontal-Left,92.49,97.34,1,Acute,21:58:51.483530,2.0,1.0,0,4.0,76,1,0,0,0,4
1,78.0,,,,93.14,95.79,1,Acute,21:58:50.454478,,,2,4.0,76,1,0,0,0,4
1,75.0,Side,Left,Horizontal-Left,90.83,97.13,1,Acute,21:58:49.418693,2.0,1.0,0,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,95.84,97.18,1,Acute,21:58:48.392999,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,96.47,95.52,1,Acute,21:58:47.338727,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,95.01,97.14,1,Acute,21:58:46.302684,2.0,2.0,1,4.0,76,1,0,0,0,4
1,79.0,Side,Left,Horizontal-Left,94.77,96.48,1,Acute,21:58:45.282648,2.0,1.0,0,4.0,76,1,0,0,0,4
1,80.0,Side,Right,Horizontal-Right,96.14,97.55,1,Acute,21:58:44.244132,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,95.42,95.04,1,Acute,21:58:43.217915,2.0,2.0,1,4.0,76,1,0,0,0,4
1,78.0,Side,Left,Horizontal-Left,95.31,95.74,1,Acute,21:58:42.193625,2.0,1.0,0,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,94.94,96.41,1,Acute,21:58:41.161413,2.0,2.0,1,4.0,76,1,0,0,0,4
1,93.0,Side,Right,Horizontal-Right,93.31,96.57,1,Right,21:58:40.120607,2.0,2.0,1,2.0,76,1,0,0,0,4
1,75.0,,,,94.42,95.48,1,Acute,21:58:39.095844,,,2,4.0,76,1,0,0,0,4
1,74.0,Side,Left,Horizontal-Left,94.52,95.72,1,Acute,21:58:38.070201,2.0,1.0,0,4.0,76,1,0,0,0,4
1,76.0,,,,96.56,97.31,1,Acute,21:58:37.050453,,,2,4.0,76,1,0,0,0,4
1,67.0,Side,Left,Horizontal-Left,96.1,96.71,1,Acute,21:58:36.013654,2.0,1.0,0,4.0,76,1,0,0,0,4
1,76.0,,,,95.34,94.68,1,Acute,21:58:34.978699,,,2,4.0,76,1,0,0,0,4
1,79.0,Side,Left,Horizontal-Left,94.24,95.72,1,Acute,21:58:33.963752,2.0,1.0,0,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,95.62,95.95,1,Acute,21:58:32.934012,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,94.76,94.64,1,Acute,21:58:31.901357,2.0,2.0,1,4.0,76,1,0,0,0,4
1,79.0,Side,Right,Horizontal-Right,93.05,96.49,1,Acute,21:58:30.878319,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,,,,96.42,96.21,1,Acute,21:58:29.854657,,,2,4.0,76,1,0,0,0,4
1,74.0,Side,Right,Horizontal-Right,95.41,97.3,1,Acute,21:58:28.826695,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,94.99,95.96,1,Acute,21:58:27.813385,2.0,2.0,1,4.0,76,1,0,0,0,4
1,74.0,Side,Left,Horizontal-Left,95.13,96.03,1,Acute,21:58:26.777838,2.0,1.0,0,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,96.13,97.73,1,Acute,21:58:25.742744,2.0,2.0,1,4.0,76,1,0,0,0,4
1,78.0,,,,94.81,96.29,1,Acute,21:58:24.728104,,,2,4.0,76,1,0,0,0,4
1,77.0,Side,Left,Horizontal-Left,93.91,97.03,1,Acute,21:58:23.690654,2.0,1.0,0,4.0,76,1,0,0,0,4
1,76.0,,,,94.09,96.52,1,Acute,21:58:22.662669,,,2,4.0,76,1,0,0,0,4
1,76.0,Side,Left,Horizontal-Left,93.66,97.29,1,Acute,21:58:21.638662,2.0,1.0,0,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,94.71,96.09,1,Acute,21:58:20.608033,2.0,2.0,1,4.0,76,1,0,0,0,4
1,77.0,Side,Left,Horizontal-Left,93.9,96.76,1,Acute,21:58:19.575877,2.0,1.0,0,4.0,76,1,0,0,0,4
1,79.0,Side,Right,Horizontal-Right,96.45,96.52,1,Acute,21:58:18.554616,2.0,2.0,1,4.0,76,1,0,0,0,4
1,48.0,Side,Right,Horizontal-Right,94.51,95.88,1,Straight,21:58:17.521362,2.0,2.0,1,3.0,76,1,0,0,0,4
1,99.0,Side,Right,Horizontal-Right,95.32,96.87,1,Right,21:58:16.491932,2.0,2.0,1,2.0,76,1,0,0,0,4
1,79.0,Side,Right,Horizontal-Right,93.0,95.69,1,Acute,21:58:15.470568,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,Side,Left,Horizontal-Left,93.13,95.75,1,Acute,21:58:14.444290,2.0,1.0,0,4.0,76,1,0,0,0,4
1,79.0,Side,Left,Horizontal-Left,96.75,95.53,1,Acute,21:58:13.414439,2.0,1.0,0,4.0,76,1,0,0,0,4
1,65.0,Side,Right,Horizontal-Right,96.34,95.59,1,Acute,21:58:12.394117,2.0,2.0,1,4.0,76,1,0,0,0,4
1,79.0,Side,Left,Horizontal-Left,93.97,96.88,1,Acute,21:58:11.366358,2.0,1.0,0,4.0,76,1,0,0,0,4
1,74.0,Side,Right,Horizontal-Right,95.88,96.55,1,Acute,21:58:10.342197,2.0,2.0,1,4.0,76,1,0,0,0,4
1,75.0,,,,91.37,95.7,1,Acute,21:58:09.314571,,,2,4.0,76,1,0,0,0,4
1,75.0,Side,Left,Horizontal-Left,92.05,94.55,1,Acute,21:58:08.290710,2.0,1.0,0,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,94.42,96.17,1,Acute,21:58:07.264596,2.0,2.0,1,4.0,76,1,0,0,0,4
1,53.0,,,,94.41,96.17,1,Acute,21:58:06.235997,,,2,4.0,76,1,0,0,0,4
1,75.0,,,,95.69,94.89,1,Acute,21:58:05.209309,,,2,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,95.12,97.08,1,Acute,21:58:04.178662,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,Side,Left,Horizontal-Left,94.53,95.42,1,Acute,21:58:03.154653,2.0,1.0,0,4.0,76,1,0,0,0,4
1,75.0,Side,Right,Horizontal-Right,95.94,97.02,1,Acute,21:58:02.126182,2.0,2.0,1,4.0,76,1,0,0,0,4
1,78.0,Side,Right,Horizontal-Right,96.11,96.44,1,Acute,21:58:01.098664,2.0,2.0,1,4.0,76,1,0,0,0,4
1,74.0,Side,Right,Horizontal-Right,90.68,97.21,1,Acute,21:58:00.072211,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,Side,Right,Horizontal-Right,95.0,97.31,1,Acute,21:57:59.038264,2.0,2.0,1,4.0,76,1,0,0,0,4
1,78.0,Side,Right,Horizontal-Right,94.99,96.39,1,Acute,21:57:58.017380,2.0,2.0,1,4.0,76,1,0,0,0,4
1,76.0,Side,Left,Horizontal-Left,94.82,97.19,1,Acute,21:57:56.986644,2.0,1.0,0,4.0,76,1,0,0,0,4
1,77.0,Side,Right,Horizontal-Right,95.99,96.29,1,Acute,21:57:55.962644,2.0,2.0,1,4.0,76,1,0,0,0,4
1,77.0,Side,Right,Horizontal-Right,93.69,97.51,1,Acute,21:57:54.936121,2.0,2.0,1,4.0,76,1,0,0,0,4
1,77.0,Side,Left,Horizontal-Left,93.06,94.94,1,Acute,21:57:53.914656,2.0,1.0,0,4.0,76,1,0,0,0,4
1,77.0,Side,Left,Horizontal-Left,93.13,97.8,1,Acute,21:57:52.882660,2.0,1.0,0,4.0,76,1,0,0,0,4
1,79.0,,,,92.28,,1,Acute,21:57:51.862108,,,2,4.0,76,1,0,0,0,4
1,76.0,,,,95.73,,1,Acute,21:57:50.830507,,,2,4.0,76,1,0,0,0,4
1,78.0,,,,90.93,,1,Acute,21:57:49.798681,,,2,4.0,76,1,0,0,0,4
1,79.0,,,,96.09,,1,Acute,21:57:48.773576,,,2,4.0,76,1,0,0,0,4
1,75.0,,,,95.88,,1,Acute,21:57:47.744667,,,2,4.0,76,1,0,0,0,4
1,77.0,,,,91.05,,1,Acute,21:57:46.722632,,,2,4.0,76,1,0,0,0,4
1,76.0,,,,93.59,,1,Acute,21:57:45.697672,,,2,4.0,76,1,0,0,0,4
1,77.0,,,,91.61,,1,Acute,21:57:44.674657,,,2,4.0,76,1,0,0,0,4
1,74.0,,,,94.95,,1,Acute,21:57:43.652004,,,2,4.0,76,1,0,0,0,4
1,,,,,70.23,,1,,21:57:42.626548,,,2,,76,1,0,0,0,4
0,,,,,,,0,,21:57:41.604149,,,2,,76,1,0,0,0,4
1,,,,,75.62,,1,,21:57:40.569516,,,2,,76,1,0,0,0,4
1,,,,,80.37,,1,,21:57:39.542656,,,2,,76,1,0,0,0,4
0,,,,,,,0,,21:57:38.527875,,,2,,76,1,0,0,0,4
1,,,,,65.4,,1,,21:57:37.497473,,,2,,76,1,0,0,0,4
1,,,,,56.9,,1,,21:57:36.465094,,,2,,76,1,0,0,0,4
0,,,,,,,0,,21:57:35.449716,,,2,,76,1,0,0,0,4
0,,,,,,,0,,21:57:34.430442,,,2,,76,1,0,0,0,4
1,,,,,58.74,,1,,21:57:33.406640,,,2,,76,1,0,0,0,4
1,,,,,67.39,,1,,21:57:32.386310,,,2,,76,1,0,0,0,4
1,,,,,79.37,,1,,21:57:31.368318,,,2,,76,1,0,0,0,4
0,,,,,,,0,,21:57:30.353495,,,2,,76,1,0,0,0,4
1,,,,,63.08,,1,,21:57:29.326547,,,2,,76,1,0,0,0,4
1,108.0,,,,73.5,,1,Obtuse,21:57:28.154172,,,2,1.0,76,1,0,0,0,4
