box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time,arrow_position_encode,arrow_direction_encode,orientation_type_encode,angle_type_encode
1,140.0,Side,Left,Horizontal-Left,99.93,91.49,1,Straight,22:10:19.557131,2.0,1.0,0,3.0
1,139.0,Side,Right,Horizontal-Right,99.92,89.52,1,Straight,22:10:18.526675,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,91.46,1,Straight,22:10:17.504917,2.0,2.0,1,3.0
1,142.0,Side,Left,Horizontal-Left,99.92,91.28,1,Straight,22:10:16.468518,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,91.58,1,Straight,22:10:15.441903,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.91,89.18,1,Straight,22:10:14.406651,2.0,2.0,1,3.0
1,140.0,Side,Left,Horizontal-Left,99.91,92.42,1,Straight,22:10:13.377595,2.0,1.0,0,3.0
1,140.0,Side,Right,Horizontal-Right,99.89,90.96,1,Straight,22:10:12.344981,2.0,2.0,1,3.0
1,138.0,Side,Right,Horizontal-Right,99.92,90.16,1,Straight,22:10:11.308638,2.0,2.0,1,3.0
1,139.0,Side,Left,Horizontal-Left,99.9,91.21,1,Straight,22:10:10.268719,2.0,1.0,0,3.0
1,138.0,Side,Right,Horizontal-Right,99.9,92.12,1,Straight,22:10:09.246666,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.9,90.25,1,Straight,22:10:08.222659,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.87,89.36,1,Straight,22:10:07.186405,2.0,2.0,1,3.0
1,138.0,Side,Right,Horizontal-Right,99.92,90.28,1,Straight,22:10:06.166577,2.0,2.0,1,3.0
1,142.0,Side,Left,Horizontal-Left,99.89,92.27,1,Straight,22:10:05.132850,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,91.33,1,Straight,22:10:04.102616,2.0,2.0,1,3.0
1,142.0,Side,Left,Horizontal-Left,99.92,90.48,1,Straight,22:10:03.073940,2.0,1.0,0,3.0
1,142.0,Side,Left,Horizontal-Left,99.93,90.37,1,Straight,22:10:02.048173,2.0,1.0,0,3.0
1,139.0,Side,Right,Horizontal-Right,99.9,90.07,1,Straight,22:10:01.008262,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.92,92.99,1,Straight,22:09:59.976691,2.0,2.0,1,3.0
1,138.0,Side,Left,Horizontal-Left,99.9,92.9,1,Straight,22:09:58.950690,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,90.45,1,Straight,22:09:57.919254,2.0,2.0,1,3.0
1,138.0,Side,Right,Horizontal-Right,99.9,91.67,1,Straight,22:09:56.882637,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.9,87.89,1,Straight,22:09:55.850850,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.91,90.21,1,Straight,22:09:54.808850,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.93,90.03,1,Straight,22:09:53.773902,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.86,93.33,1,Straight,22:09:52.734671,2.0,2.0,1,3.0
1,140.0,Side,Left,Horizontal-Left,99.89,93.36,1,Straight,22:09:51.704205,2.0,1.0,0,3.0
1,139.0,Side,Left,Horizontal-Left,99.93,92.89,1,Straight,22:09:50.673334,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,92.98,1,Straight,22:09:49.646685,2.0,2.0,1,3.0
1,140.0,Side,Left,Horizontal-Left,99.92,88.91,1,Straight,22:09:48.620788,2.0,1.0,0,3.0
1,139.0,Side,Left,Horizontal-Left,99.86,90.74,1,Straight,22:09:47.594442,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.93,93.22,1,Straight,22:09:46.558608,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.91,91.38,1,Straight,22:09:45.534501,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,93.75,1,Straight,22:09:44.512668,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.89,90.91,1,Straight,22:09:43.477917,2.0,2.0,1,3.0
1,138.0,Side,Right,Horizontal-Right,99.91,89.47,1,Straight,22:09:42.457446,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.9,88.73,1,Straight,22:09:41.433384,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.93,88.67,1,Straight,22:09:40.401143,2.0,2.0,1,3.0
1,132.0,Side,Right,Horizontal-Right,99.88,91.65,1,Straight,22:09:39.369461,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.92,88.47,1,Straight,22:09:38.318806,2.0,2.0,1,3.0
1,137.0,Side,Left,Horizontal-Left,99.93,91.56,1,Straight,22:09:37.242646,2.0,1.0,0,3.0
1,133.0,Side,Left,Horizontal-Left,99.93,91.65,1,Straight,22:09:36.207785,2.0,1.0,0,3.0
1,139.0,Side,Left,Horizontal-Left,99.91,91.78,1,Straight,22:09:35.174029,2.0,1.0,0,3.0
1,140.0,Side,Left,Horizontal-Left,99.91,91.44,1,Straight,22:09:34.134196,2.0,1.0,0,3.0
1,138.0,Side,Right,Horizontal-Right,99.9,92.49,1,Straight,22:09:33.120634,2.0,2.0,1,3.0
1,138.0,Side,Right,Horizontal-Right,99.91,90.21,1,Straight,22:09:32.094519,2.0,2.0,1,3.0
1,139.0,Side,Left,Horizontal-Left,99.93,88.15,1,Straight,22:09:31.065923,2.0,1.0,0,3.0
1,141.0,Side,Right,Horizontal-Right,99.92,93.88,1,Straight,22:09:30.046381,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.93,92.58,1,Straight,22:09:29.013964,2.0,2.0,1,3.0
1,141.0,Side,Right,Horizontal-Right,99.91,88.53,1,Straight,22:09:27.982675,2.0,2.0,1,3.0
1,82.0,Side,Left,Horizontal-Left,99.91,90.96,1,Acute,22:09:26.961255,2.0,1.0,0,4.0
1,140.0,Side,Left,Horizontal-Left,99.92,93.96,1,Straight,22:09:25.924986,2.0,1.0,0,3.0
1,140.0,Side,Right,Horizontal-Right,99.91,91.13,1,Straight,22:09:24.886686,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.93,88.48,1,Straight,22:09:23.854573,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.91,88.78,1,Straight,22:09:22.815980,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.9,92.71,1,Straight,22:09:21.787935,2.0,2.0,1,3.0
1,142.0,Side,Left,Horizontal-Left,99.9,89.38,1,Straight,22:09:20.752019,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.91,93.89,1,Straight,22:09:19.726622,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,89.7,1,Straight,22:09:18.694653,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.88,91.94,1,Straight,22:09:17.655868,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,91.18,1,Straight,22:09:16.639833,2.0,2.0,1,3.0
1,140.0,Side,Left,Horizontal-Left,99.93,92.52,1,Straight,22:09:15.612555,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.93,93.99,1,Straight,22:09:14.576075,2.0,2.0,1,3.0
1,141.0,Side,Right,Horizontal-Right,99.93,91.57,1,Straight,22:09:13.539723,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.91,89.0,1,Straight,22:09:12.512764,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,89.18,1,Straight,22:09:11.477070,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,92.04,1,Straight,22:09:10.446664,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.91,89.49,1,Straight,22:09:09.426446,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.91,90.87,1,Straight,22:09:08.395849,2.0,2.0,1,3.0
1,142.0,Side,Left,Horizontal-Left,99.9,92.32,1,Straight,22:09:07.369876,2.0,1.0,0,3.0
1,139.0,Side,Left,Horizontal-Left,99.9,90.75,1,Straight,22:09:06.342789,2.0,1.0,0,3.0
1,142.0,Side,Left,Horizontal-Left,99.89,90.11,1,Straight,22:09:05.310622,2.0,1.0,0,3.0
1,139.0,Side,Right,Horizontal-Right,99.9,90.13,1,Straight,22:09:04.286254,2.0,2.0,1,3.0
1,140.0,Side,Left,Horizontal-Left,99.91,94.16,1,Straight,22:09:03.263701,2.0,1.0,0,3.0
1,142.0,Side,Left,Horizontal-Left,99.91,89.66,1,Straight,22:09:02.237742,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.89,89.68,1,Straight,22:09:01.208931,2.0,2.0,1,3.0
1,142.0,Side,Left,Horizontal-Left,99.91,91.98,1,Straight,22:09:00.186574,2.0,1.0,0,3.0
1,140.0,Side,Right,Horizontal-Right,99.92,90.08,1,Straight,22:08:59.145474,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.91,92.34,1,Straight,22:08:58.113223,2.0,2.0,1,3.0
1,139.0,Side,Left,Horizontal-Left,99.93,92.02,1,Straight,22:08:57.070666,2.0,1.0,0,3.0
1,142.0,Side,Left,Horizontal-Left,99.91,92.29,1,Straight,22:08:56.046415,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,91.74,1,Straight,22:08:55.022102,2.0,2.0,1,3.0
1,139.0,Side,Left,Horizontal-Left,99.93,90.91,1,Straight,22:08:53.988116,2.0,1.0,0,3.0
1,141.0,Side,Left,Horizontal-Left,99.92,90.34,1,Straight,22:08:52.965244,2.0,1.0,0,3.0
1,139.0,Side,Left,Horizontal-Left,99.91,90.62,1,Straight,22:08:51.936598,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.9,91.66,1,Straight,22:08:50.902733,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,86.54,1,Straight,22:08:49.865688,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.93,90.78,1,Straight,22:08:48.825626,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.93,90.18,1,Straight,22:08:47.796678,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.94,90.57,1,Straight,22:08:46.754226,2.0,2.0,1,3.0
1,142.0,Side,Left,Horizontal-Left,99.91,91.42,1,Straight,22:08:45.728911,2.0,1.0,0,3.0
1,138.0,Side,Left,Horizontal-Left,99.9,91.1,1,Straight,22:08:44.701056,2.0,1.0,0,3.0
1,141.0,Side,Left,Horizontal-Left,99.88,89.79,1,Straight,22:08:43.662169,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.9,91.36,1,Straight,22:08:42.629873,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.92,94.15,1,Straight,22:08:41.604542,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.9,90.19,1,Straight,22:08:40.564248,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,92.2,1,Straight,22:08:39.522676,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.93,92.04,1,Straight,22:08:38.501223,2.0,2.0,1,3.0
1,140.0,Side,Left,Horizontal-Left,99.91,91.43,1,Straight,22:08:37.463968,2.0,1.0,0,3.0
1,140.0,Side,Left,Horizontal-Left,99.91,92.23,1,Straight,22:08:36.437570,2.0,1.0,0,3.0
1,139.0,Side,Right,Horizontal-Right,99.92,93.43,1,Straight,22:08:35.420302,2.0,2.0,1,3.0
1,142.0,Side,Left,Horizontal-Left,99.92,93.61,1,Straight,22:08:34.389063,2.0,1.0,0,3.0
1,140.0,Side,Left,Horizontal-Left,99.93,91.4,1,Straight,22:08:33.362696,2.0,1.0,0,3.0
1,140.0,Side,Left,Horizontal-Left,99.91,93.11,1,Straight,22:08:32.337482,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,90.64,1,Straight,22:08:31.299965,2.0,2.0,1,3.0
1,140.0,Side,Left,Horizontal-Left,99.91,88.24,1,Straight,22:08:30.266643,2.0,1.0,0,3.0
1,138.0,Side,Right,Horizontal-Right,99.92,91.67,1,Straight,22:08:29.239717,2.0,2.0,1,3.0
1,138.0,Side,Left,Horizontal-Left,99.91,91.87,1,Straight,22:08:28.206661,2.0,1.0,0,3.0
1,140.0,Side,Right,Horizontal-Right,99.94,90.65,1,Straight,22:08:27.179895,2.0,2.0,1,3.0
1,142.0,Side,Left,Horizontal-Left,99.91,92.65,1,Straight,22:08:26.138092,2.0,1.0,0,3.0
1,142.0,Side,Left,Horizontal-Left,99.92,90.22,1,Straight,22:08:25.118582,2.0,1.0,0,3.0
1,140.0,Side,Left,Horizontal-Left,99.9,91.45,1,Straight,22:08:24.069434,2.0,1.0,0,3.0
1,140.0,Side,Left,Horizontal-Left,99.91,90.29,1,Straight,22:08:23.020624,2.0,1.0,0,3.0
1,141.0,Side,Left,Horizontal-Left,99.92,89.6,1,Straight,22:08:21.991895,2.0,1.0,0,3.0
1,142.0,Side,Left,Horizontal-Left,99.92,92.92,1,Straight,22:08:20.946666,2.0,1.0,0,3.0
1,138.0,Side,Right,Horizontal-Right,99.89,91.82,1,Straight,22:08:19.920971,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.9,89.83,1,Straight,22:08:18.881193,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.91,93.89,1,Straight,22:08:17.854608,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.92,93.33,1,Straight,22:08:16.822650,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.92,92.42,1,Straight,22:08:15.785721,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.91,88.86,1,Straight,22:08:14.759447,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.9,92.57,1,Straight,22:08:13.733244,2.0,2.0,1,3.0
1,138.0,Side,Left,Horizontal-Left,99.9,93.86,1,Straight,22:08:12.706717,2.0,1.0,0,3.0
1,139.0,Side,Left,Horizontal-Left,99.92,90.62,1,Straight,22:08:11.674670,2.0,1.0,0,3.0
1,139.0,Side,Left,Horizontal-Left,99.9,90.02,1,Straight,22:08:10.644035,2.0,1.0,0,3.0
1,136.0,Side,Right,Horizontal-Right,99.92,91.64,1,Straight,22:08:09.614660,2.0,2.0,1,3.0
1,138.0,Side,Left,Horizontal-Left,99.93,89.18,1,Straight,22:08:08.584028,2.0,1.0,0,3.0
1,139.0,Side,Right,Horizontal-Right,99.89,93.02,1,Straight,22:08:07.550639,2.0,2.0,1,3.0
1,140.0,Side,Left,Horizontal-Left,99.92,89.72,1,Straight,22:08:06.529740,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.9,89.69,1,Straight,22:08:05.497375,2.0,2.0,1,3.0
1,139.0,Side,Left,Horizontal-Left,99.91,89.2,1,Straight,22:08:04.474638,2.0,1.0,0,3.0
1,139.0,Side,Right,Horizontal-Right,99.92,91.27,1,Straight,22:08:03.444317,2.0,2.0,1,3.0
1,137.0,Side,Left,Horizontal-Left,99.89,90.13,1,Straight,22:08:02.420060,2.0,1.0,0,3.0
1,139.0,Side,Right,Horizontal-Right,99.93,89.87,1,Straight,22:08:01.391667,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.91,91.47,1,Straight,22:08:00.366162,2.0,2.0,1,3.0
1,138.0,Side,Right,Horizontal-Right,99.92,86.93,1,Straight,22:07:59.333737,2.0,2.0,1,3.0
1,140.0,Side,Left,Horizontal-Left,99.93,87.62,1,Straight,22:07:58.302315,2.0,1.0,0,3.0
1,137.0,Side,Right,Horizontal-Right,99.9,89.76,1,Straight,22:07:57.268799,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.91,91.02,1,Straight,22:07:56.234658,2.0,2.0,1,3.0
1,138.0,Side,Right,Horizontal-Right,99.91,90.62,1,Straight,22:07:55.213849,2.0,2.0,1,3.0
1,140.0,Side,Left,Horizontal-Left,99.92,89.87,1,Straight,22:07:54.186660,2.0,1.0,0,3.0
1,139.0,Side,Left,Horizontal-Left,99.91,91.08,1,Straight,22:07:53.162651,2.0,1.0,0,3.0
1,142.0,Side,Left,Horizontal-Left,99.91,89.21,1,Straight,22:07:52.133788,2.0,1.0,0,3.0
1,139.0,Side,Left,Horizontal-Left,99.91,91.48,1,Straight,22:07:51.086667,2.0,1.0,0,3.0
1,140.0,Side,Right,Horizontal-Right,99.9,93.9,1,Straight,22:07:50.064531,2.0,2.0,1,3.0
1,138.0,Side,Right,Horizontal-Right,99.92,92.99,1,Straight,22:07:49.026672,2.0,2.0,1,3.0
1,142.0,Side,Left,Horizontal-Left,99.92,93.57,1,Straight,22:07:47.992226,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.91,88.71,1,Straight,22:07:46.966737,2.0,2.0,1,3.0
1,138.0,Side,Left,Horizontal-Left,99.91,93.0,1,Straight,22:07:45.924875,2.0,1.0,0,3.0
1,140.0,Side,Right,Horizontal-Right,99.93,88.09,1,Straight,22:07:44.898642,2.0,2.0,1,3.0
1,139.0,Side,Left,Horizontal-Left,99.88,91.48,1,Straight,22:07:43.857351,2.0,1.0,0,3.0
1,139.0,Side,Left,Horizontal-Left,99.92,91.79,1,Straight,22:07:42.838634,2.0,1.0,0,3.0
1,140.0,Side,Right,Horizontal-Right,99.92,90.0,1,Straight,22:07:41.810005,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.92,92.68,1,Straight,22:07:40.781372,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.92,91.97,1,Straight,22:07:39.746297,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.92,92.07,1,Straight,22:07:38.705915,2.0,2.0,1,3.0
1,139.0,Side,Left,Horizontal-Left,99.92,92.07,1,Straight,22:07:37.661433,2.0,1.0,0,3.0
1,142.0,Side,Left,Horizontal-Left,99.92,92.24,1,Straight,22:07:36.596155,2.0,1.0,0,3.0
1,138.0,Side,Left,Horizontal-Left,99.9,91.66,1,Straight,22:07:35.556228,2.0,1.0,0,3.0
1,138.0,Side,Right,Horizontal-Right,99.89,91.75,1,Straight,22:07:34.525816,2.0,2.0,1,3.0
1,139.0,Side,Right,Horizontal-Right,99.93,91.0,1,Straight,22:07:33.501668,2.0,2.0,1,3.0
1,139.0,Side,Left,Horizontal-Left,99.9,93.92,1,Straight,22:07:32.456002,2.0,1.0,0,3.0
1,138.0,Side,Left,Horizontal-Left,99.92,93.33,1,Straight,22:07:31.426667,2.0,1.0,0,3.0
1,140.0,Side,Left,Horizontal-Left,99.92,87.18,1,Straight,22:07:30.401280,2.0,1.0,0,3.0
1,138.0,Side,Left,Horizontal-Left,99.9,88.24,1,Straight,22:07:29.366080,2.0,1.0,0,3.0
1,140.0,Side,Right,Horizontal-Right,99.89,91.34,1,Straight,22:07:28.338415,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.92,88.97,1,Straight,22:07:27.284203,2.0,2.0,1,3.0
1,138.0,Side,Left,Horizontal-Left,99.91,90.06,1,Straight,22:07:26.258133,2.0,1.0,0,3.0
1,142.0,Side,Left,Horizontal-Left,99.92,91.59,1,Straight,22:07:25.221699,2.0,1.0,0,3.0
1,138.0,Side,Right,Horizontal-Right,99.9,89.48,1,Straight,22:07:24.201826,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.91,91.86,1,Straight,22:07:23.170667,2.0,2.0,1,3.0
1,140.0,Side,Left,Horizontal-Left,99.93,89.7,1,Straight,22:07:22.132005,2.0,1.0,0,3.0
1,139.0,Side,Left,Horizontal-Left,99.9,93.48,1,Straight,22:07:21.113642,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,89.58,1,Straight,22:07:20.089826,2.0,2.0,1,3.0
1,138.0,Side,Right,Horizontal-Right,99.89,90.71,1,Straight,22:07:19.050193,2.0,2.0,1,3.0
1,142.0,Side,Left,Horizontal-Left,99.93,89.2,1,Straight,22:07:18.023727,2.0,1.0,0,3.0
1,142.0,Side,Left,Horizontal-Left,99.91,90.02,1,Straight,22:07:16.994659,2.0,1.0,0,3.0
1,139.0,Side,Right,Horizontal-Right,99.92,90.3,1,Straight,22:07:15.962545,2.0,2.0,1,3.0
1,139.0,Side,Left,Horizontal-Left,99.93,92.96,1,Straight,22:07:14.929928,2.0,1.0,0,3.0
1,139.0,Side,Right,Horizontal-Right,99.91,91.51,1,Straight,22:07:13.902606,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.91,92.51,1,Straight,22:07:12.870670,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.89,89.5,1,Straight,22:07:11.845383,2.0,2.0,1,3.0
1,138.0,Side,Right,Horizontal-Right,99.88,90.88,1,Straight,22:07:10.826639,2.0,2.0,1,3.0
1,140.0,Side,Right,Horizontal-Right,99.9,90.54,1,Straight,22:07:09.796405,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.92,88.73,1,Straight,22:07:08.770552,2.0,2.0,1,3.0
1,139.0,Side,Left,Horizontal-Left,99.93,90.61,1,Straight,22:07:07.744062,2.0,1.0,0,3.0
1,142.0,Side,Left,Horizontal-Left,99.91,92.06,1,Straight,22:07:06.719814,2.0,1.0,0,3.0
1,142.0,Side,Left,Horizontal-Left,99.9,90.76,1,Straight,22:07:05.695466,2.0,1.0,0,3.0
1,141.0,Side,Left,Horizontal-Left,99.93,94.42,1,Straight,22:07:04.664022,2.0,1.0,0,3.0
1,142.0,Side,Right,Horizontal-Right,99.89,90.77,1,Straight,22:07:03.637826,2.0,2.0,1,3.0
1,142.0,Side,Right,Horizontal-Right,99.9,88.51,1,Straight,22:07:02.602662,2.0,2.0,1,3.0
1,,Side,Right,Horizontal-Right,,90.15,1,,22:07:01.555759,2.0,2.0,1,
1,,Side,Left,Horizontal-Left,57.64,92.27,1,,22:07:00.527671,2.0,1.0,0,
1,,Side,Right,Horizontal-Right,50.92,89.12,1,,22:06:59.502641,2.0,2.0,1,
1,,Side,Right,Horizontal-Right,82.59,92.49,1,,22:06:58.480588,2.0,2.0,1,
1,,Side,Left,Horizontal-Left,83.21,91.49,1,,22:06:57.452168,2.0,1.0,0,
1,,Side,Right,Horizontal-Right,61.61,84.73,1,,22:06:56.427899,2.0,2.0,1,
1,,Side,Right,Horizontal-Right,,90.14,1,,22:06:55.409173,2.0,2.0,1,
1,,Side,Right,Horizontal-Right,57.19,92.89,1,,22:06:54.389011,2.0,2.0,1,
1,,Side,Right,Horizontal-Right,86.77,90.43,1,,22:06:53.358677,2.0,2.0,1,
1,,Side,Right,Horizontal-Right,69.6,92.23,1,,22:06:52.326145,2.0,2.0,1,
1,,,,,73.61,,1,,22:06:51.313233,,,2,
0,,,,,,,0,,22:06:50.294638,,,2,
0,,,,,,,0,,22:06:49.276617,,,2,
1,,,,,62.53,,1,,22:06:48.254610,,,2,
1,,,,,70.16,,1,,22:06:47.230639,,,2,
1,,,,,66.02,,1,,22:06:46.210650,,,2,
0,,,,,,,0,,22:06:45.197356,,,2,
0,,,,,,,0,,22:06:44.173444,,,2,
1,,,,,82.59,,1,,22:06:43.138628,,,2,
0,,,,,,,0,,22:06:42.123939,,,2,
0,,,,,,,0,,22:06:41.110497,,,2,
1,,,,,83.9,,1,,22:06:40.086607,,,2,
1,,,,,68.37,,1,,22:06:38.992250,,,2,
0,,,,,,,0,,22:06:37.968943,,,2,
