box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time,arrow_position_encode,arrow_direction_encode,orientation_type_encode,angle_type_encode,angle_gt_1,box_number_gt_1,arrow_direction_gt_1,arrow_position_gt_1,orientation_type_gt_1,angle_type_gt_1
1,135.0,Side,Right,Horizontal-Right,99.58,98.98,1,Straight,21:21:11.258679,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.34,98.9,1,Straight,21:21:10.238658,2.0,1.0,0,3.0,141,1,1,2,21,3
1,134.0,Side,Right,Horizontal-Right,99.21,98.44,1,Straight,21:21:09.214643,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.59,98.88,1,Straight,21:21:08.186670,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.34,99.13,1,Straight,21:21:07.166497,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.41,98.98,1,Straight,21:21:06.139702,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,98.82,99.13,1,Straight,21:21:05.114664,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.32,98.64,1,Straight,21:21:04.093074,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.67,98.72,1,Straight,21:21:03.065977,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.61,98.69,1,Straight,21:21:02.029120,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.54,98.0,1,Straight,21:21:00.998015,2.0,1.0,0,3.0,141,1,1,2,21,3
1,134.0,Side,Left,Horizontal-Left,99.31,99.24,1,Straight,21:20:59.964284,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.39,98.98,1,Straight,21:20:58.935791,2.0,1.0,0,3.0,141,1,1,2,21,3
1,134.0,Side,Right,Horizontal-Right,99.32,98.88,1,Straight,21:20:57.908173,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.37,98.41,1,Straight,21:20:56.881253,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.15,98.49,1,Straight,21:20:55.856275,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.21,99.13,1,Straight,21:20:54.834415,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.21,98.7,1,Straight,21:20:53.801329,2.0,2.0,1,3.0,141,1,1,2,21,3
1,133.0,Side,Left,Horizontal-Left,99.34,98.81,1,Straight,21:20:52.769918,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.51,98.62,1,Straight,21:20:51.738656,2.0,2.0,1,3.0,141,1,1,2,21,3
1,134.0,Side,Right,Horizontal-Right,99.4,99.05,1,Straight,21:20:50.715930,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.24,98.68,1,Straight,21:20:49.685112,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.46,98.6,1,Straight,21:20:48.654676,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.33,98.74,1,Straight,21:20:47.633181,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.4,98.89,1,Straight,21:20:46.602670,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.27,98.46,1,Straight,21:20:45.569094,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.43,99.08,1,Straight,21:20:44.541662,2.0,2.0,1,3.0,141,1,1,2,21,3
1,134.0,Side,Right,Horizontal-Right,99.12,98.61,1,Straight,21:20:43.520133,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.17,98.61,1,Straight,21:20:42.490670,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.35,98.54,1,Straight,21:20:41.464425,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.61,97.99,1,Straight,21:20:40.439435,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.12,98.22,1,Straight,21:20:39.414641,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.42,98.98,1,Straight,21:20:38.385315,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.38,98.68,1,Straight,21:20:37.361852,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.47,98.21,1,Straight,21:20:36.337491,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.34,99.25,1,Straight,21:20:35.312392,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.33,98.69,1,Straight,21:20:34.279893,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,98.95,98.95,1,Straight,21:20:33.256478,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.24,97.5,1,Straight,21:20:32.230670,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.59,99.06,1,Straight,21:20:31.205169,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.43,98.25,1,Straight,21:20:30.181816,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.42,99.37,1,Straight,21:20:29.155897,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,98.9,98.71,1,Straight,21:20:28.120248,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.36,98.81,1,Straight,21:20:27.097909,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.24,98.83,1,Straight,21:20:26.074029,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.4,98.87,1,Straight,21:20:25.040787,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.41,98.85,1,Straight,21:20:24.026672,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,98.86,98.93,1,Straight,21:20:22.998547,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.38,99.17,1,Straight,21:20:21.970262,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.33,99.21,1,Straight,21:20:20.954605,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.29,99.31,1,Straight,21:20:19.926644,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.29,98.88,1,Straight,21:20:18.904780,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.6,97.83,1,Straight,21:20:17.875310,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.23,98.79,1,Straight,21:20:16.853944,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.2,98.77,1,Straight,21:20:15.829662,2.0,1.0,0,3.0,141,1,1,2,21,3
1,134.0,Side,Left,Horizontal-Left,99.39,98.18,1,Straight,21:20:14.790676,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.62,98.17,1,Straight,21:20:13.773609,2.0,2.0,1,3.0,141,1,1,2,21,3
1,134.0,Side,Right,Horizontal-Right,99.38,98.6,1,Straight,21:20:12.736430,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.24,98.08,1,Straight,21:20:11.703741,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.41,98.04,1,Straight,21:20:10.681943,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.45,98.54,1,Straight,21:20:09.655832,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.3,98.6,1,Straight,21:20:08.635779,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.37,98.64,1,Straight,21:20:07.609764,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.27,99.19,1,Straight,21:20:06.582558,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.37,98.77,1,Straight,21:20:05.557056,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.49,98.63,1,Straight,21:20:04.518659,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.48,98.41,1,Straight,21:20:03.502553,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.34,99.02,1,Straight,21:20:02.474660,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.37,98.92,1,Straight,21:20:01.441239,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.11,98.48,1,Straight,21:20:00.402671,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.41,98.87,1,Straight,21:19:59.378637,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.46,98.35,1,Straight,21:19:58.349142,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.4,98.42,1,Straight,21:19:57.310687,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.3,97.98,1,Straight,21:19:56.290479,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.39,98.23,1,Straight,21:19:55.264643,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.37,98.82,1,Straight,21:19:54.234657,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.23,98.84,1,Straight,21:19:53.210253,2.0,2.0,1,3.0,141,1,1,2,21,3
1,134.0,Side,Left,Horizontal-Left,99.21,98.07,1,Straight,21:19:52.183952,2.0,1.0,0,3.0,141,1,1,2,21,3
1,133.0,Side,Right,Horizontal-Right,99.38,98.05,1,Straight,21:19:51.150746,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.54,98.72,1,Straight,21:19:50.110713,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.44,99.08,1,Straight,21:19:49.084807,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.16,99.03,1,Straight,21:19:48.060625,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.5,98.64,1,Straight,21:19:47.033249,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.25,98.67,1,Straight,21:19:46.006604,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.31,98.95,1,Straight,21:19:44.985350,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.28,98.68,1,Straight,21:19:43.959320,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.25,98.5,1,Straight,21:19:42.917969,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,98.92,98.95,1,Straight,21:19:41.890168,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.22,98.11,1,Straight,21:19:40.861947,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.52,98.98,1,Straight,21:19:39.837928,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.31,98.92,1,Straight,21:19:38.816294,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.58,98.56,1,Straight,21:19:37.790501,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.2,98.76,1,Straight,21:19:36.762401,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.52,98.59,1,Straight,21:19:35.726427,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.23,98.33,1,Straight,21:19:34.702536,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.27,99.13,1,Straight,21:19:33.676129,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.35,98.52,1,Straight,21:19:32.644654,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.47,98.95,1,Straight,21:19:31.621155,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.49,98.74,1,Straight,21:19:30.590638,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.34,97.86,1,Straight,21:19:29.553020,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.46,98.23,1,Straight,21:19:28.518689,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.4,98.92,1,Straight,21:19:27.498565,2.0,2.0,1,3.0,141,1,1,2,21,3
1,134.0,Side,Right,Horizontal-Right,99.55,98.0,1,Straight,21:19:26.472469,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.49,98.72,1,Straight,21:19:25.440946,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.42,98.75,1,Straight,21:19:24.414670,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.3,98.21,1,Straight,21:19:23.393136,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.32,98.27,1,Straight,21:19:22.369925,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.47,98.75,1,Straight,21:19:21.346951,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.2,99.0,1,Straight,21:19:20.313382,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.5,99.09,1,Straight,21:19:19.278154,2.0,1.0,0,3.0,141,1,1,2,21,3
1,134.0,Side,Right,Horizontal-Right,99.62,99.07,1,Straight,21:19:18.242225,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,98.77,98.06,1,Straight,21:19:17.208727,2.0,1.0,0,3.0,141,1,1,2,21,3
1,134.0,Side,Right,Horizontal-Right,99.38,98.11,1,Straight,21:19:16.172238,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.62,99.06,1,Straight,21:19:15.136425,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.32,98.85,1,Straight,21:19:14.112589,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,98.99,98.61,1,Straight,21:19:13.082650,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.45,98.46,1,Straight,21:19:12.039185,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,98.91,98.82,1,Straight,21:19:11.024761,2.0,2.0,1,3.0,141,1,1,2,21,3
1,134.0,Side,Right,Horizontal-Right,99.58,99.11,1,Straight,21:19:09.996458,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.57,97.99,1,Straight,21:19:08.964995,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.48,98.42,1,Straight,21:19:07.941433,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.4,98.42,1,Straight,21:19:06.916884,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.48,98.12,1,Straight,21:19:05.890652,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.24,98.81,1,Straight,21:19:04.864459,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.5,99.05,1,Straight,21:19:03.839689,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,98.87,98.53,1,Straight,21:19:02.809402,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.44,98.63,1,Straight,21:19:01.776343,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.39,98.95,1,Straight,21:19:00.742055,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.49,98.31,1,Straight,21:18:59.717979,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.55,98.24,1,Straight,21:18:58.688020,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.44,98.65,1,Straight,21:18:57.648802,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.49,98.37,1,Straight,21:18:56.625505,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.33,99.33,1,Straight,21:18:55.602643,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.28,98.49,1,Straight,21:18:54.568273,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.16,98.11,1,Straight,21:18:53.542059,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.36,99.15,1,Straight,21:18:52.518663,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.44,98.29,1,Straight,21:18:51.489747,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.26,98.48,1,Straight,21:18:50.464365,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.4,98.83,1,Straight,21:18:49.438261,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.33,98.26,1,Straight,21:18:48.405556,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.44,98.85,1,Straight,21:18:47.362734,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.15,98.06,1,Straight,21:18:46.336141,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.36,98.92,1,Straight,21:18:45.313029,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.31,98.33,1,Straight,21:18:44.284120,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.11,98.38,1,Straight,21:18:43.253066,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,98.95,97.84,1,Straight,21:18:42.213774,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.32,98.94,1,Straight,21:18:41.190367,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.35,98.98,1,Straight,21:18:40.162674,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.49,99.24,1,Straight,21:18:39.146007,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.45,98.37,1,Straight,21:18:38.106768,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.0,98.62,1,Straight,21:18:37.075884,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.26,98.94,1,Straight,21:18:36.047967,2.0,1.0,0,3.0,141,1,1,2,21,3
1,133.0,Side,Left,Horizontal-Left,99.34,98.65,1,Straight,21:18:35.022310,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.5,97.86,1,Straight,21:18:33.944453,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.58,98.3,1,Straight,21:18:32.909322,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.39,98.27,1,Straight,21:18:31.889564,2.0,2.0,1,3.0,141,1,1,2,21,3
1,133.0,Side,Left,Horizontal-Left,99.4,98.0,1,Straight,21:18:30.833413,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.2,98.85,1,Straight,21:18:29.771690,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.43,98.56,1,Straight,21:18:28.748372,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.37,99.14,1,Straight,21:18:27.720490,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.25,98.55,1,Straight,21:18:26.684842,2.0,1.0,0,3.0,141,1,1,2,21,3
1,134.0,Side,Left,Horizontal-Left,99.55,97.89,1,Straight,21:18:25.661191,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.26,98.67,1,Straight,21:18:24.633305,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.1,99.26,1,Straight,21:18:23.610518,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.44,99.02,1,Straight,21:18:22.581373,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.07,99.01,1,Straight,21:18:21.560923,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.62,98.65,1,Straight,21:18:20.536837,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.52,98.38,1,Straight,21:18:19.504624,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.35,98.71,1,Straight,21:18:18.474653,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.46,98.59,1,Straight,21:18:17.450229,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,98.45,98.72,1,Straight,21:18:16.424567,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.49,98.45,1,Straight,21:18:15.389858,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.47,98.43,1,Straight,21:18:14.356047,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.41,98.67,1,Straight,21:18:13.323717,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.02,98.37,1,Straight,21:18:12.296927,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.54,98.2,1,Straight,21:18:11.273455,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.38,98.92,1,Straight,21:18:10.246675,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.48,99.04,1,Straight,21:18:09.224703,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,99.66,98.62,1,Straight,21:18:08.188015,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.45,98.54,1,Straight,21:18:07.176009,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.6,98.6,1,Straight,21:18:06.150079,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,99.34,98.97,1,Straight,21:18:05.117372,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.59,98.93,1,Straight,21:18:04.078109,2.0,1.0,0,3.0,141,1,1,2,21,3
1,132.0,Side,Left,Horizontal-Left,99.57,99.26,1,Straight,21:18:03.050047,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.55,98.52,1,Straight,21:18:02.006615,2.0,1.0,0,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.32,98.46,1,Straight,21:18:00.965670,2.0,1.0,0,3.0,141,1,1,2,21,3
1,136.0,Side,Right,Horizontal-Right,99.48,98.91,1,Straight,21:17:59.925013,2.0,2.0,1,3.0,141,1,1,2,21,3
1,136.0,Side,Left,Horizontal-Left,98.99,98.71,1,Straight,21:17:58.910444,2.0,1.0,0,3.0,141,1,1,2,21,3
1,134.0,Side,Right,Horizontal-Right,99.28,98.31,1,Straight,21:17:57.875679,2.0,2.0,1,3.0,141,1,1,2,21,3
1,135.0,Side,Left,Horizontal-Left,99.36,98.21,1,Straight,21:17:56.850647,2.0,1.0,0,3.0,141,1,1,2,21,3
1,,Side,Right,Horizontal-Right,77.17,98.41,1,,21:17:55.822189,2.0,2.0,1,,141,1,1,2,21,3
1,,Side,Right,Horizontal-Right,,98.74,1,,21:17:54.798222,2.0,2.0,1,,141,1,1,2,21,3
1,,Side,Right,Horizontal-Right,64.43,99.26,1,,21:17:53.769919,2.0,2.0,1,,141,1,1,2,21,3
1,135.0,Side,Right,Horizontal-Right,63.17,98.68,1,Straight,21:17:52.753624,2.0,2.0,1,3.0,141,1,1,2,21,3
1,,Side,Right,Horizontal-Right,61.13,98.6,1,,21:17:51.718642,2.0,2.0,1,,141,1,1,2,21,3
1,,Side,Right,Horizontal-Right,,98.82,1,,21:17:50.690662,2.0,2.0,1,,141,1,1,2,21,3
1,,Side,Left,Horizontal-Left,,98.36,1,,21:17:49.662663,2.0,1.0,0,,141,1,1,2,21,3
1,,Side,Left,Horizontal-Left,50.99,98.68,1,,21:17:48.645132,2.0,1.0,0,,141,1,1,2,21,3
