box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,78.0,Side,Left,Horizontal-Left,96.38%,96.70%,1,Acute,21:59:12.093287
1,75.0,Side,Left,Horizontal-Left,89.68%,97.90%,1,Acute,21:59:11.068861
1,75.0,Side,Right,Horizontal-Right,94.63%,97.26%,1,Acute,21:59:10.046583
1,76.0,Side,Right,Horizontal-Right,96.35%,97.66%,1,Acute,21:59:09.017964
1,84.0,Side,Right,Horizontal-Right,94.81%,97.70%,1,Acute,21:59:07.981318
1,81.0,Side,Left,Horizontal-Left,95.55%,97.15%,1,Acute,21:59:06.944362
1,75.0,Side,Right,Horizontal-Right,95.33%,96.99%,1,Acute,21:59:05.914693
1,74.0,,,,94.55%,97.07%,1,Acute,21:59:04.886670
1,75.0,Side,Right,Horizontal-Right,92.88%,97.16%,1,Acute,21:59:03.857314
1,76.0,Side,Left,Horizontal-Left,94.71%,97.08%,1,Acute,21:59:02.829700
1,77.0,,,,91.20%,97.21%,1,Acute,21:59:01.802660
1,79.0,Side,Left,Horizontal-Left,93.93%,97.16%,1,Acute,21:59:00.772896
1,75.0,Side,Left,Horizontal-Left,94.91%,96.77%,1,Acute,21:58:59.757213
1,77.0,,,,94.73%,96.64%,1,Acute,21:58:58.728576
1,76.0,Side,Left,Horizontal-Left,93.37%,95.56%,1,Acute,21:58:57.670236
1,78.0,Side,Right,Horizontal-Right,94.12%,97.39%,1,Acute,21:58:56.641179
1,76.0,Side,Right,Horizontal-Right,94.52%,96.53%,1,Acute,21:58:55.614652
1,74.0,Side,Left,Horizontal-Left,91.84%,96.08%,1,Acute,21:58:54.587748
1,79.0,Side,Left,Horizontal-Left,94.25%,95.97%,1,Acute,21:58:53.559820
1,78.0,,,,94.36%,96.89%,1,Acute,21:58:52.530090
1,76.0,Side,Left,Horizontal-Left,92.49%,97.34%,1,Acute,21:58:51.483530
1,78.0,,,,93.14%,95.79%,1,Acute,21:58:50.454478
1,75.0,Side,Left,Horizontal-Left,90.83%,97.13%,1,Acute,21:58:49.418693
1,76.0,Side,Right,Horizontal-Right,95.84%,97.18%,1,Acute,21:58:48.392999
1,76.0,Side,Right,Horizontal-Right,96.47%,95.52%,1,Acute,21:58:47.338727
1,75.0,Side,Right,Horizontal-Right,95.01%,97.14%,1,Acute,21:58:46.302684
1,79.0,Side,Left,Horizontal-Left,94.77%,96.48%,1,Acute,21:58:45.282648
1,80.0,Side,Right,Horizontal-Right,96.14%,97.55%,1,Acute,21:58:44.244132
1,76.0,Side,Right,Horizontal-Right,95.42%,95.04%,1,Acute,21:58:43.217915
1,78.0,Side,Left,Horizontal-Left,95.31%,95.74%,1,Acute,21:58:42.193625
1,76.0,Side,Right,Horizontal-Right,94.94%,96.41%,1,Acute,21:58:41.161413
1,93.0,Side,Right,Horizontal-Right,93.31%,96.57%,1,Right,21:58:40.120607
1,75.0,,,,94.42%,95.48%,1,Acute,21:58:39.095844
1,74.0,Side,Left,Horizontal-Left,94.52%,95.72%,1,Acute,21:58:38.070201
1,76.0,,,,96.56%,97.31%,1,Acute,21:58:37.050453
1,67.0,Side,Left,Horizontal-Left,96.10%,96.71%,1,Acute,21:58:36.013654
1,76.0,,,,95.34%,94.68%,1,Acute,21:58:34.978699
1,79.0,Side,Left,Horizontal-Left,94.24%,95.72%,1,Acute,21:58:33.963752
1,76.0,Side,Right,Horizontal-Right,95.62%,95.95%,1,Acute,21:58:32.934012
1,75.0,Side,Right,Horizontal-Right,94.76%,94.64%,1,Acute,21:58:31.901357
1,79.0,Side,Right,Horizontal-Right,93.05%,96.49%,1,Acute,21:58:30.878319
1,75.0,,,,96.42%,96.21%,1,Acute,21:58:29.854657
1,74.0,Side,Right,Horizontal-Right,95.41%,97.30%,1,Acute,21:58:28.826695
1,76.0,Side,Right,Horizontal-Right,94.99%,95.96%,1,Acute,21:58:27.813385
1,74.0,Side,Left,Horizontal-Left,95.13%,96.03%,1,Acute,21:58:26.777838
1,76.0,Side,Right,Horizontal-Right,96.13%,97.73%,1,Acute,21:58:25.742744
1,78.0,,,,94.81%,96.29%,1,Acute,21:58:24.728104
1,77.0,Side,Left,Horizontal-Left,93.91%,97.03%,1,Acute,21:58:23.690654
1,76.0,,,,94.09%,96.52%,1,Acute,21:58:22.662669
1,76.0,Side,Left,Horizontal-Left,93.66%,97.29%,1,Acute,21:58:21.638662
1,75.0,Side,Right,Horizontal-Right,94.71%,96.09%,1,Acute,21:58:20.608033
1,77.0,Side,Left,Horizontal-Left,93.90%,96.76%,1,Acute,21:58:19.575877
1,79.0,Side,Right,Horizontal-Right,96.45%,96.52%,1,Acute,21:58:18.554616
1,48.0,Side,Right,Horizontal-Right,94.51%,95.88%,1,Straight,21:58:17.521362
1,99.0,Side,Right,Horizontal-Right,95.32%,96.87%,1,Right,21:58:16.491932
1,79.0,Side,Right,Horizontal-Right,93.00%,95.69%,1,Acute,21:58:15.470568
1,75.0,Side,Left,Horizontal-Left,93.13%,95.75%,1,Acute,21:58:14.444290
1,79.0,Side,Left,Horizontal-Left,96.75%,95.53%,1,Acute,21:58:13.414439
1,65.0,Side,Right,Horizontal-Right,96.34%,95.59%,1,Acute,21:58:12.394117
1,79.0,Side,Left,Horizontal-Left,93.97%,96.88%,1,Acute,21:58:11.366358
1,74.0,Side,Right,Horizontal-Right,95.88%,96.55%,1,Acute,21:58:10.342197
1,75.0,,,,91.37%,95.70%,1,Acute,21:58:09.314571
1,75.0,Side,Left,Horizontal-Left,92.05%,94.55%,1,Acute,21:58:08.290710
1,76.0,Side,Right,Horizontal-Right,94.42%,96.17%,1,Acute,21:58:07.264596
1,53.0,,,,94.41%,96.17%,1,Acute,21:58:06.235997
1,75.0,,,,95.69%,94.89%,1,Acute,21:58:05.209309
1,76.0,Side,Right,Horizontal-Right,95.12%,97.08%,1,Acute,21:58:04.178662
1,76.0,Side,Left,Horizontal-Left,94.53%,95.42%,1,Acute,21:58:03.154653
1,75.0,Side,Right,Horizontal-Right,95.94%,97.02%,1,Acute,21:58:02.126182
1,78.0,Side,Right,Horizontal-Right,96.11%,96.44%,1,Acute,21:58:01.098664
1,74.0,Side,Right,Horizontal-Right,90.68%,97.21%,1,Acute,21:58:00.072211
1,76.0,Side,Right,Horizontal-Right,95.00%,97.31%,1,Acute,21:57:59.038264
1,78.0,Side,Right,Horizontal-Right,94.99%,96.39%,1,Acute,21:57:58.017380
1,76.0,Side,Left,Horizontal-Left,94.82%,97.19%,1,Acute,21:57:56.986644
1,77.0,Side,Right,Horizontal-Right,95.99%,96.29%,1,Acute,21:57:55.962644
1,77.0,Side,Right,Horizontal-Right,93.69%,97.51%,1,Acute,21:57:54.936121
1,77.0,Side,Left,Horizontal-Left,93.06%,94.94%,1,Acute,21:57:53.914656
1,77.0,Side,Left,Horizontal-Left,93.13%,97.80%,1,Acute,21:57:52.882660
1,79.0,,,,92.28%,,1,Acute,21:57:51.862108
1,76.0,,,,95.73%,,1,Acute,21:57:50.830507
1,78.0,,,,90.93%,,1,Acute,21:57:49.798681
1,79.0,,,,96.09%,,1,Acute,21:57:48.773576
1,75.0,,,,95.88%,,1,Acute,21:57:47.744667
1,77.0,,,,91.05%,,1,Acute,21:57:46.722632
1,76.0,,,,93.59%,,1,Acute,21:57:45.697672
1,77.0,,,,91.61%,,1,Acute,21:57:44.674657
1,74.0,,,,94.95%,,1,Acute,21:57:43.652004
1,,,,,70.23%,,1,,21:57:42.626548
0,,,,,,,0,,21:57:41.604149
1,,,,,75.62%,,1,,21:57:40.569516
1,,,,,80.37%,,1,,21:57:39.542656
0,,,,,,,0,,21:57:38.527875
1,,,,,65.40%,,1,,21:57:37.497473
1,,,,,56.90%,,1,,21:57:36.465094
0,,,,,,,0,,21:57:35.449716
0,,,,,,,0,,21:57:34.430442
1,,,,,58.74%,,1,,21:57:33.406640
1,,,,,67.39%,,1,,21:57:32.386310
1,,,,,79.37%,,1,,21:57:31.368318
0,,,,,,,0,,21:57:30.353495
1,,,,,63.08%,,1,,21:57:29.326547
1,108.0,,,,73.50%,,1,Obtuse,21:57:28.154172
