box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,92.0,Top,Down,Vertical-Down,99.44%,68.03%,3,Right,02:53:52.433619
3,115.0,,,,76.23%,,3,Obtuse,02:53:51.353194
2,77.0,Side,Left,Horizontal-Left,94.65%,51.94%,3,Acute,02:53:51.353194
1,87.0,Side,Left,Horizontal-Left,99.52%,69.53%,3,Right,02:53:51.353194
3,102.0,,,,83.81%,,3,Obtuse,02:53:50.257681
2,77.0,,,,90.32%,,3,Acute,02:53:50.257681
1,82.0,Top,Down,Vertical-Down,99.46%,76.37%,3,Acute,02:53:50.257681
3,122.0,,,,74.93%,,3,Obtuse,02:53:49.176133
2,78.0,,,,90.04%,,3,Acute,02:53:49.176133
1,97.0,Top,Down,Vertical-Down,99.52%,71.52%,3,Right,02:53:49.176133
3,117.0,,,,74.59%,,3,Obtuse,02:53:48.092236
2,77.0,Side,Right,Horizontal-Right,95.09%,62.93%,3,Acute,02:53:48.092236
1,103.0,Top,Down,Vertical-Down,99.52%,63.98%,3,Obtuse,02:53:48.092236
3,110.0,,,,74.56%,,3,Obtuse,02:53:46.995759
2,77.0,,,,92.33%,,3,Acute,02:53:46.995759
1,92.0,,,,99.45%,51.98%,3,Right,02:53:46.995759
3,106.0,,,,87.31%,,3,Obtuse,02:53:45.883422
2,76.0,,,,92.67%,,3,Acute,02:53:45.883422
1,96.0,Top,Down,Vertical-Down,99.52%,62.86%,3,Right,02:53:45.883422
3,117.0,,,,74.87%,,3,Obtuse,02:53:44.793812
2,77.0,,,,93.88%,,3,Acute,02:53:44.793812
1,87.0,,,,99.59%,78.98%,3,Right,02:53:44.793812
3,105.0,,,,74.62%,,3,Obtuse,02:53:43.701599
2,76.0,,,,92.31%,,3,Acute,02:53:43.701599
1,82.0,,,,99.45%,56.99%,3,Acute,02:53:43.701599
3,113.0,,,,83.40%,,3,Obtuse,02:53:42.639672
2,77.0,Side,Left,Horizontal-Left,92.80%,51.07%,3,Acute,02:53:42.639672
1,96.0,Side,Left,Horizontal-Left,99.46%,74.32%,3,Right,02:53:42.639672
3,102.0,,,,88.57%,,3,Obtuse,02:53:41.552012
2,78.0,,,,92.47%,,3,Acute,02:53:41.552012
1,88.0,Side,Left,Horizontal-Left,99.52%,73.46%,3,Right,02:53:41.552012
3,113.0,,,,83.59%,,3,Obtuse,02:53:40.455417
2,77.0,,,,95.01%,,3,Acute,02:53:40.455417
1,96.0,Top,Down,Vertical-Down,99.39%,71.25%,3,Right,02:53:40.455417
3,119.0,,,,83.94%,,3,Obtuse,02:53:39.371411
2,77.0,,,,95.07%,63.75%,3,Acute,02:53:39.371411
1,79.0,Side,Right,Horizontal-Right,99.37%,66.79%,3,Acute,02:53:39.371411
3,108.0,,,,76.85%,,3,Obtuse,02:53:38.281685
2,78.0,,,,90.42%,,3,Acute,02:53:38.281685
1,87.0,Top,Down,Vertical-Down,99.40%,73.94%,3,Right,02:53:38.281685
3,103.0,,,,77.24%,,3,Obtuse,02:53:37.188609
2,77.0,,,,88.89%,,3,Acute,02:53:37.188609
1,81.0,Top,Down,Vertical-Down,99.36%,73.86%,3,Acute,02:53:37.188609
3,124.0,,,,80.59%,,3,Obtuse,02:53:36.110110
2,76.0,,,,90.49%,,3,Acute,02:53:36.110110
1,85.0,,,,99.57%,69.90%,3,,02:53:36.110110
3,102.0,,,,74.61%,,3,Obtuse,02:53:35.028364
2,77.0,,,,91.99%,,3,Acute,02:53:35.028364
1,64.0,Top,Down,Vertical-Down,99.43%,82.92%,3,Acute,02:53:35.028364
3,115.0,,,,89.74%,,3,Obtuse,02:53:33.931216
2,77.0,,,,91.90%,,3,Acute,02:53:33.931216
1,100.0,Top,Down,Vertical-Down,99.33%,74.80%,3,,02:53:33.931216
3,116.0,,,,87.27%,,3,Obtuse,02:53:32.833699
2,77.0,,,,89.61%,56.75%,3,Acute,02:53:32.833699
1,88.0,Top,Down,Vertical-Down,99.42%,67.30%,3,Right,02:53:32.833699
3,106.0,,,,76.98%,,3,Obtuse,02:53:31.743494
2,77.0,,,,93.88%,,3,Acute,02:53:31.743494
1,96.0,Top,Down,Vertical-Down,99.44%,74.08%,3,Right,02:53:31.743494
3,121.0,,,,87.22%,,3,Obtuse,02:53:30.664338
2,77.0,,,,91.20%,55.28%,3,Acute,02:53:30.664338
1,82.0,,,,99.36%,68.12%,3,Acute,02:53:30.664338
3,114.0,,,,79.23%,,3,Obtuse,02:53:29.585842
2,77.0,Side,Left,Horizontal-Left,92.04%,56.74%,3,Acute,02:53:29.585842
1,87.0,Top,Down,Vertical-Down,99.47%,58.15%,3,Right,02:53:29.585842
3,108.0,,,,78.37%,,3,Obtuse,02:53:28.526097
2,78.0,Side,Left,Horizontal-Left,91.75%,53.03%,3,Acute,02:53:28.526097
1,97.0,Top,Down,Vertical-Down,99.43%,57.59%,3,Right,02:53:28.526097
3,111.0,,,,79.94%,,3,Obtuse,02:53:27.434154
2,78.0,Side,Right,Horizontal-Right,94.02%,51.34%,3,Acute,02:53:27.434154
1,97.0,Top,Down,Vertical-Down,99.52%,76.13%,3,Right,02:53:27.434154
3,108.0,,,,79.55%,,3,Obtuse,02:53:26.334155
2,77.0,,,,92.05%,60.01%,3,Acute,02:53:26.334155
1,94.0,Top,Down,Vertical-Down,99.45%,72.13%,3,Right,02:53:26.334155
3,111.0,,,,84.64%,,3,Obtuse,02:53:25.252932
2,77.0,,,,94.19%,,3,Acute,02:53:25.252932
1,91.0,Top,Down,Vertical-Down,99.53%,64.25%,3,Right,02:53:25.252932
3,99.0,,,,83.09%,,3,Right,02:53:24.160381
2,78.0,,,,93.15%,,3,Acute,02:53:24.160381
1,,Top,Down,Vertical-Down,99.36%,75.14%,3,,02:53:24.160381
3,120.0,,,,85.47%,,3,Obtuse,02:53:23.077483
2,77.0,,,,89.22%,,3,Acute,02:53:23.077483
1,94.0,Top,Down,Vertical-Down,99.45%,79.94%,3,Right,02:53:23.077483
3,118.0,,,,85.95%,,3,Obtuse,02:53:21.969804
2,78.0,,,,93.35%,,3,Acute,02:53:21.969804
1,97.0,Top,Down,Vertical-Down,99.37%,84.72%,3,Right,02:53:21.969804
3,110.0,,,,84.19%,,3,Obtuse,02:53:20.866168
2,76.0,,,,91.22%,,3,Acute,02:53:20.866168
1,94.0,Side,Right,Horizontal-Right,99.57%,77.81%,3,Right,02:53:20.866168
3,118.0,,,,75.20%,,3,Obtuse,02:53:19.774130
2,77.0,Side,Right,Horizontal-Right,89.25%,51.09%,3,Acute,02:53:19.774130
1,84.0,Top,Down,Vertical-Down,99.49%,74.59%,3,Acute,02:53:19.774130
3,100.0,,,,77.62%,,3,,02:53:18.679310
2,77.0,,,,93.37%,,3,Acute,02:53:18.679310
1,95.0,Side,Left,Horizontal-Left,99.41%,58.22%,3,Right,02:53:18.679310
3,77.0,,,,86.34%,,3,Acute,02:53:17.590000
2,77.0,,,,92.41%,,3,Acute,02:53:17.590000
1,86.0,Top,Down,Vertical-Down,99.44%,70.46%,3,Right,02:53:17.590000
3,107.0,,,,69.66%,,3,Obtuse,02:53:16.497890
2,77.0,,,,94.41%,,3,Acute,02:53:16.497890
1,84.0,Side,Left,Horizontal-Left,99.27%,60.53%,3,Acute,02:53:16.497890
3,109.0,,,,86.48%,,3,Obtuse,02:53:15.389621
2,77.0,,,,94.99%,,3,Acute,02:53:15.389621
1,98.0,Top,Down,Vertical-Down,99.44%,70.71%,3,Right,02:53:15.389621
3,105.0,,,,74.69%,,3,Obtuse,02:53:14.278162
2,76.0,Side,Left,Horizontal-Left,94.89%,53.08%,3,Acute,02:53:14.278162
1,100.0,Top,Down,Vertical-Down,99.38%,59.74%,3,,02:53:14.278162
3,108.0,,,,81.10%,,3,Obtuse,02:53:13.193697
2,76.0,,,,89.70%,55.22%,3,Acute,02:53:13.193697
1,97.0,Top,Down,Vertical-Down,99.59%,62.29%,3,Right,02:53:13.193697
3,100.0,,,,77.13%,,3,,02:53:12.115941
2,76.0,,,,93.16%,65.78%,3,Acute,02:53:12.115941
1,95.0,Top,Down,Vertical-Down,99.46%,74.64%,3,Right,02:53:12.115941
3,104.0,,,,80.88%,,3,Obtuse,02:53:11.003719
2,77.0,Side,Left,Horizontal-Left,95.48%,54.99%,3,Acute,02:53:11.003719
1,84.0,,,,99.44%,57.49%,3,Acute,02:53:11.003719
3,111.0,,,,79.94%,,3,Obtuse,02:53:09.907185
2,77.0,,,,91.39%,,3,Acute,02:53:09.907185
1,95.0,Top,Down,Vertical-Down,99.46%,81.40%,3,Right,02:53:09.907185
3,104.0,,,,79.20%,,3,Obtuse,02:53:08.803330
2,77.0,,,,90.56%,,3,Acute,02:53:08.803330
1,82.0,Top,Down,Vertical-Down,99.56%,76.86%,3,Acute,02:53:08.803330
3,113.0,,,,71.39%,,3,Obtuse,02:53:07.736012
2,77.0,,,,89.97%,,3,Acute,02:53:07.736012
1,138.0,Side,Right,Horizontal-Right,99.27%,64.91%,3,Straight,02:53:07.736012
3,124.0,,,,86.05%,,3,Obtuse,02:53:06.667896
2,77.0,,,,93.74%,,3,Acute,02:53:06.667896
1,91.0,Top,Down,Vertical-Down,99.29%,78.23%,3,Right,02:53:06.667896
3,105.0,,,,66.11%,,3,Obtuse,02:53:05.559520
2,75.0,,,,89.96%,,3,Acute,02:53:05.559520
1,92.0,Side,Right,Horizontal-Right,99.50%,82.51%,3,Right,02:53:05.559520
3,106.0,,,,82.87%,,3,Obtuse,02:53:04.454172
2,76.0,,,,93.08%,,3,Acute,02:53:04.454172
1,122.0,,,,99.38%,72.91%,3,Obtuse,02:53:04.454172
3,105.0,,,,79.44%,,3,Obtuse,02:53:03.381397
2,77.0,,,,88.70%,,3,Acute,02:53:03.381397
1,92.0,Top,Down,Vertical-Down,99.39%,69.89%,3,Right,02:53:03.381397
3,112.0,,,,83.10%,,3,Obtuse,02:53:02.286305
2,77.0,,,,92.91%,,3,Acute,02:53:02.286305
1,62.0,Side,Left,Horizontal-Left,99.28%,71.32%,3,Acute,02:53:02.286305
3,103.0,,,,70.89%,,3,Obtuse,02:53:01.176434
2,76.0,,,,88.91%,,3,Acute,02:53:01.176434
1,,Top,Down,Vertical-Down,99.21%,80.52%,3,,02:53:01.176434
3,119.0,,,,84.51%,,3,Obtuse,02:53:00.097154
2,75.0,,,,91.94%,,3,Acute,02:53:00.097154
1,84.0,Side,Left,Horizontal-Left,99.12%,74.53%,3,Acute,02:53:00.097154
3,108.0,,,,81.08%,,3,Obtuse,02:52:59.006118
2,76.0,,,,90.75%,,3,Acute,02:52:59.006118
1,101.0,Top,Down,Vertical-Down,99.51%,70.45%,3,Obtuse,02:52:59.006118
3,100.0,,,,79.72%,,3,,02:52:57.937490
2,76.0,,,,94.69%,,3,Acute,02:52:57.937490
1,95.0,Top,Down,Vertical-Down,99.53%,72.44%,3,Right,02:52:57.937490
3,117.0,,,,82.00%,,3,Obtuse,02:52:56.860183
2,76.0,,,,93.14%,,3,Acute,02:52:56.860183
1,60.0,Top,Down,Vertical-Down,99.51%,63.82%,3,Acute,02:52:56.860183
3,107.0,,,,84.01%,,3,Obtuse,02:52:55.769493
2,79.0,,,,95.19%,,3,Acute,02:52:55.769493
1,91.0,Top,Down,Vertical-Down,99.35%,77.66%,3,Right,02:52:55.769493
3,111.0,,,,70.34%,,3,Obtuse,02:52:54.714123
2,76.0,,,,94.35%,62.57%,3,Acute,02:52:54.714123
1,137.0,,,,99.38%,70.87%,3,Straight,02:52:54.714123
3,96.0,,,,84.81%,,3,Right,02:52:53.622132
2,77.0,,,,94.34%,,3,Acute,02:52:53.622132
1,87.0,Top,Down,Vertical-Down,99.37%,68.92%,3,Right,02:52:53.622132
3,95.0,,,,84.19%,,3,Right,02:52:52.539620
2,77.0,,,,86.58%,,3,Acute,02:52:52.539620
1,93.0,Top,Down,Vertical-Down,99.23%,70.42%,3,Right,02:52:52.539620
3,108.0,,,,74.41%,,3,Obtuse,02:52:51.470104
2,77.0,,,,94.48%,,3,Acute,02:52:51.470104
1,86.0,Top,Down,Vertical-Down,99.33%,62.66%,3,Right,02:52:51.470104
3,117.0,,,,85.18%,,3,Obtuse,02:52:50.390137
2,76.0,,,,94.33%,,3,Acute,02:52:50.390137
1,88.0,Side,Left,Horizontal-Left,99.11%,71.96%,3,Right,02:52:50.390137
3,99.0,,,,85.53%,,3,Right,02:52:49.315839
2,76.0,,,,96.02%,,3,Acute,02:52:49.315839
1,83.0,Top,Down,Vertical-Down,99.39%,69.94%,3,Acute,02:52:49.315839
3,104.0,,,,67.39%,,3,Obtuse,02:52:48.241700
2,77.0,,,,91.69%,,3,Acute,02:52:48.241700
1,114.0,Side,Left,Horizontal-Left,99.41%,62.11%,3,Obtuse,02:52:48.241700
3,105.0,,,,80.66%,,3,Obtuse,02:52:47.140136
2,76.0,,,,95.89%,,3,Acute,02:52:47.140136
1,89.0,Top,Down,Vertical-Down,99.04%,83.02%,3,Right,02:52:47.140136
3,122.0,,,,79.42%,,3,Obtuse,02:52:46.066185
2,76.0,,,,92.68%,,3,Acute,02:52:46.066185
1,88.0,Top,Down,Vertical-Down,99.38%,66.82%,3,Right,02:52:46.066185
3,120.0,,,,88.12%,,3,Obtuse,02:52:44.961552
2,78.0,,,,92.35%,,3,Acute,02:52:44.961552
1,87.0,Side,Right,Horizontal-Right,99.44%,67.99%,3,Right,02:52:44.961552
3,118.0,,,,86.98%,,3,Obtuse,02:52:43.875652
2,77.0,,,,93.51%,,3,Acute,02:52:43.875652
1,85.0,Top,Down,Vertical-Down,99.36%,70.03%,3,,02:52:43.875652
3,122.0,,,,77.77%,,3,Obtuse,02:52:42.797133
2,77.0,,,,89.83%,,3,Acute,02:52:42.797133
1,92.0,Top,Down,Vertical-Down,99.39%,68.83%,3,Right,02:52:42.797133
3,118.0,,,,85.66%,,3,Obtuse,02:52:41.729236
2,78.0,,,,89.70%,,3,Acute,02:52:41.729236
1,89.0,Top,Down,Vertical-Down,99.53%,77.01%,3,Right,02:52:41.729236
3,96.0,,,,74.32%,,3,Right,02:52:40.658097
2,78.0,Side,Left,Horizontal-Left,95.35%,56.84%,3,Acute,02:52:40.658097
1,94.0,Top,Down,Vertical-Down,99.12%,62.25%,3,Right,02:52:40.658097
3,118.0,,,,84.01%,,3,Obtuse,02:52:39.583116
2,77.0,,,,95.40%,,3,Acute,02:52:39.583116
1,83.0,Top,Down,Vertical-Down,99.50%,66.07%,3,Acute,02:52:39.583116
3,107.0,,,,84.48%,,3,Obtuse,02:52:38.522120
2,78.0,,,,92.23%,,3,Acute,02:52:38.522120
1,101.0,Side,Right,Horizontal-Right,99.41%,68.47%,3,Obtuse,02:52:38.522120
3,100.0,,,,77.92%,,3,,02:52:37.450118
2,76.0,,,,88.18%,,3,Acute,02:52:37.450118
1,88.0,Side,Right,Horizontal-Right,99.38%,71.37%,3,Right,02:52:37.450118
3,102.0,,,,86.14%,,3,Obtuse,02:52:36.382026
2,77.0,,,,91.13%,,3,Acute,02:52:36.382026
1,58.0,Top,Down,Vertical-Down,99.39%,73.73%,3,Acute,02:52:36.382026
3,119.0,,,,81.73%,,3,Obtuse,02:52:35.313132
2,76.0,,,,91.68%,,3,Acute,02:52:35.313132
1,95.0,Top,Down,Vertical-Down,99.17%,68.77%,3,Right,02:52:35.313132
3,119.0,,,,79.71%,,3,Obtuse,02:52:34.208721
2,77.0,,,,95.49%,51.34%,3,Acute,02:52:34.208721
1,84.0,Top,Down,Vertical-Down,99.13%,76.76%,3,Acute,02:52:34.208721
3,109.0,,,,81.51%,,3,Obtuse,02:52:33.144680
2,78.0,,,,91.43%,,3,Acute,02:52:33.144680
1,139.0,Side,Right,Horizontal-Right,99.20%,69.42%,3,Straight,02:52:33.144680
3,112.0,,,,80.00%,,3,Obtuse,02:52:32.066151
2,77.0,,,,88.98%,,3,Acute,02:52:32.066151
1,64.0,Top,Down,Vertical-Down,99.43%,66.95%,3,Acute,02:52:32.066151
3,107.0,,,,83.36%,,3,Obtuse,02:52:30.977222
2,77.0,Side,Left,Horizontal-Left,89.49%,61.13%,3,Acute,02:52:30.977222
1,98.0,Side,Right,Horizontal-Right,99.47%,62.39%,3,Right,02:52:30.977222
3,125.0,,,,78.89%,,3,Obtuse,02:52:29.909381
2,77.0,,,,89.38%,,3,Acute,02:52:29.909381
1,86.0,Top,Down,Vertical-Down,99.33%,65.43%,3,Right,02:52:29.909381
3,92.0,,,,72.84%,,3,Right,02:52:28.823310
2,76.0,,,,91.83%,,3,Acute,02:52:28.823310
1,88.0,Side,Left,Horizontal-Left,99.34%,60.29%,3,Right,02:52:28.823310
3,103.0,,,,73.49%,,3,Obtuse,02:52:27.741293
2,77.0,,,,91.60%,,3,Acute,02:52:27.741293
1,88.0,Top,Down,Vertical-Down,99.32%,71.26%,3,Right,02:52:27.741293
3,113.0,,,,79.01%,,3,Obtuse,02:52:26.659811
2,78.0,,,,91.67%,,3,Acute,02:52:26.659811
1,108.0,Top,Down,Vertical-Down,98.91%,55.92%,3,Obtuse,02:52:26.659811
3,118.0,,,,76.41%,,3,Obtuse,02:52:25.591830
2,76.0,,,,92.65%,,3,Acute,02:52:25.591830
1,89.0,Top,Down,Vertical-Down,99.51%,73.15%,3,Right,02:52:25.591830
3,111.0,,,,77.84%,,3,Obtuse,02:52:24.519203
2,76.0,,,,92.82%,,3,Acute,02:52:24.519203
1,66.0,,,,99.22%,70.21%,3,Acute,02:52:24.519203
3,107.0,,,,85.45%,,3,Obtuse,02:52:23.410404
2,77.0,,,,93.42%,,3,Acute,02:52:23.410404
1,83.0,Top,Down,Vertical-Down,99.47%,73.91%,3,Acute,02:52:23.410404
3,107.0,,,,75.48%,,3,Obtuse,02:52:22.313176
2,77.0,Side,Left,Horizontal-Left,94.49%,56.61%,3,Acute,02:52:22.313176
1,96.0,Top,Down,Vertical-Down,99.25%,77.43%,3,Right,02:52:22.313176
3,118.0,,,,82.07%,,3,Obtuse,02:52:21.248873
2,77.0,,,,88.84%,,3,Acute,02:52:21.248873
1,91.0,Top,Down,Vertical-Down,99.15%,68.88%,3,Right,02:52:21.248873
3,103.0,,,,70.51%,,3,Obtuse,02:52:20.159263
2,76.0,,,,94.05%,,3,Acute,02:52:20.159263
1,94.0,Top,Down,Vertical-Down,99.37%,67.51%,3,Right,02:52:20.159263
3,109.0,,,,83.81%,,3,Obtuse,02:52:19.099268
2,76.0,,,,93.02%,,3,Acute,02:52:19.099268
1,91.0,Top,Down,Vertical-Down,99.26%,67.49%,3,Right,02:52:19.099268
3,114.0,,,,66.32%,,3,Obtuse,02:52:18.016269
2,77.0,,,,93.68%,,3,Acute,02:52:18.016269
1,95.0,Top,Down,Vertical-Down,99.44%,73.11%,3,Right,02:52:18.016269
3,106.0,,,,78.29%,,3,Obtuse,02:52:16.940476
2,77.0,,,,90.90%,,3,Acute,02:52:16.940476
1,132.0,Side,Left,Horizontal-Left,99.40%,83.82%,3,Straight,02:52:16.940476
3,109.0,,,,75.81%,,3,Obtuse,02:52:15.875438
2,79.0,,,,93.07%,,3,Acute,02:52:15.875438
1,97.0,Top,Down,Vertical-Down,99.44%,78.67%,3,Right,02:52:15.875438
3,107.0,,,,78.47%,,3,Obtuse,02:52:14.798174
2,76.0,,,,92.42%,,3,Acute,02:52:14.798174
1,89.0,,,,99.45%,65.44%,3,Right,02:52:14.798174
3,120.0,,,,81.15%,,3,Obtuse,02:52:13.717921
2,77.0,,,,94.13%,55.64%,3,Acute,02:52:13.717921
1,67.0,Side,Right,Horizontal-Right,99.32%,70.30%,3,Acute,02:52:13.717921
3,87.0,,,,74.91%,,3,Right,02:52:12.643724
2,76.0,,,,93.90%,,3,Acute,02:52:12.643724
1,76.0,Top,Down,Vertical-Down,99.28%,67.71%,3,Acute,02:52:12.643724
3,76.0,,,,88.38%,,3,Acute,02:52:11.565219
2,95.0,,,,88.70%,,3,Right,02:52:11.565219
1,66.0,Top,Down,Vertical-Down,99.46%,62.85%,3,Acute,02:52:11.565219
3,117.0,,,,78.83%,,3,Obtuse,02:52:10.483336
2,78.0,,,,91.70%,,3,Acute,02:52:10.483336
1,93.0,Top,Down,Vertical-Down,99.51%,73.16%,3,Right,02:52:10.483336
3,111.0,,,,71.76%,,3,Obtuse,02:52:09.402128
2,75.0,,,,96.06%,,3,Acute,02:52:09.402128
1,,Top,Down,Vertical-Down,99.33%,72.51%,3,,02:52:09.402128
3,117.0,,,,80.66%,,3,Obtuse,02:52:08.313143
2,77.0,,,,89.11%,,3,Acute,02:52:08.313143
1,86.0,Top,Down,Vertical-Down,99.48%,64.87%,3,Right,02:52:08.313143
3,117.0,,,,83.61%,,3,Obtuse,02:52:07.244748
2,76.0,,,,93.51%,,3,Acute,02:52:07.244748
1,101.0,Top,Down,Vertical-Down,99.07%,64.13%,3,Obtuse,02:52:07.244748
3,116.0,,,,66.49%,,3,Obtuse,02:52:06.160811
2,78.0,,,,92.83%,,3,Acute,02:52:06.160811
1,89.0,Side,Right,Horizontal-Right,99.38%,82.61%,3,Right,02:52:06.160811
3,111.0,,,,76.73%,,3,Obtuse,02:52:05.076402
2,76.0,,,,94.34%,,3,Acute,02:52:05.076402
1,85.0,Top,Down,Vertical-Down,99.46%,70.64%,3,,02:52:05.076402
3,118.0,,,,79.48%,,3,Obtuse,02:52:03.995159
2,76.0,,,,92.10%,53.57%,3,Acute,02:52:03.995159
1,86.0,Top,Down,Vertical-Down,99.34%,79.75%,3,Right,02:52:03.995159
3,101.0,,,,81.79%,,3,Obtuse,02:52:02.916776
2,77.0,,,,93.56%,,3,Acute,02:52:02.916776
1,93.0,Top,Down,Vertical-Down,99.56%,82.56%,3,Right,02:52:02.916776
3,110.0,,,,87.18%,,3,Obtuse,02:52:01.775333
2,77.0,,,,91.65%,,3,Acute,02:52:01.775333
1,98.0,Top,Down,Vertical-Down,99.24%,71.60%,3,Right,02:52:01.775333
3,110.0,,,,78.85%,,3,Obtuse,02:52:00.688878
2,77.0,,,,90.99%,,3,Acute,02:52:00.688878
1,131.0,Side,Right,Horizontal-Right,99.37%,59.23%,3,Straight,02:52:00.688878
3,123.0,,,,82.42%,,3,Obtuse,02:51:59.608516
2,77.0,,,,88.56%,,3,Acute,02:51:59.608516
1,72.0,,,,99.20%,78.44%,3,Acute,02:51:59.608516
3,123.0,,,,73.32%,,3,Obtuse,02:51:58.525023
2,77.0,,,,89.13%,,3,Acute,02:51:58.525023
1,89.0,Top,Down,Vertical-Down,99.46%,81.18%,3,Right,02:51:58.525023
3,108.0,,,,80.43%,,3,Obtuse,02:51:57.437354
2,75.0,,,,92.49%,52.14%,3,Acute,02:51:57.437354
1,131.0,Side,Right,Horizontal-Right,99.40%,60.91%,3,Straight,02:51:57.437354
3,104.0,,,,61.76%,,3,Obtuse,02:51:56.336447
2,76.0,,,,91.44%,,3,Acute,02:51:56.336447
1,135.0,Side,Left,Horizontal-Left,99.38%,79.37%,3,Straight,02:51:56.336447
3,117.0,,,,83.35%,,3,Obtuse,02:51:55.248120
2,77.0,,,,94.73%,,3,Acute,02:51:55.248120
1,99.0,,,,99.29%,78.92%,3,Right,02:51:55.248120
3,108.0,,,,75.06%,,3,Obtuse,02:51:54.186111
2,76.0,,,,92.52%,,3,Acute,02:51:54.186111
1,87.0,Top,Down,Vertical-Down,99.37%,72.89%,3,Right,02:51:54.186111
3,100.0,,,,78.93%,,3,,02:51:53.105249
2,76.0,Side,Right,Horizontal-Right,92.07%,56.82%,3,Acute,02:51:53.105249
1,89.0,Top,Down,Vertical-Down,99.41%,64.91%,3,Right,02:51:53.105249
3,107.0,,,,71.36%,,3,Obtuse,02:51:52.026158
2,76.0,,,,95.10%,,3,Acute,02:51:52.026158
1,87.0,Top,Down,Vertical-Down,99.28%,68.00%,3,Right,02:51:52.026158
3,110.0,,,,73.80%,,3,Obtuse,02:51:50.933890
2,77.0,,,,89.32%,,3,Acute,02:51:50.933890
1,73.0,Top,Down,Vertical-Down,99.20%,58.37%,3,Acute,02:51:50.933890
3,96.0,,,,86.74%,,3,Right,02:51:49.850142
2,78.0,,,,93.33%,,3,Acute,02:51:49.850142
1,102.0,Top,Down,Vertical-Down,99.35%,76.73%,3,Obtuse,02:51:49.850142
3,123.0,,,,81.80%,,3,Obtuse,02:51:48.773600
2,77.0,Side,Left,Horizontal-Left,95.38%,57.20%,3,Acute,02:51:48.773600
1,79.0,Top,Down,Vertical-Down,99.49%,74.27%,3,Acute,02:51:48.773600
3,118.0,,,,77.44%,,3,Obtuse,02:51:47.716169
2,76.0,,,,92.86%,,3,Acute,02:51:47.716169
1,87.0,Top,Down,Vertical-Down,99.41%,71.66%,3,Right,02:51:47.716169
3,121.0,,,,79.73%,,3,Obtuse,02:51:46.624130
2,75.0,,,,94.75%,,3,Acute,02:51:46.624130
1,83.0,Top,Down,Vertical-Down,99.44%,71.38%,3,Acute,02:51:46.624130
3,117.0,,,,83.09%,,3,Obtuse,02:51:45.569498
2,77.0,,,,92.62%,,3,Acute,02:51:45.569498
1,85.0,,,,99.45%,79.84%,3,,02:51:45.569498
3,118.0,,,,85.25%,,3,Obtuse,02:51:44.469863
2,76.0,,,,93.03%,,3,Acute,02:51:44.469863
1,88.0,Side,Right,Horizontal-Right,99.22%,67.67%,3,Right,02:51:44.469863
3,123.0,,,,85.26%,,3,Obtuse,02:51:43.403735
2,77.0,,,,92.38%,,3,Acute,02:51:43.403735
1,131.0,Side,Right,Horizontal-Right,99.28%,60.71%,3,Straight,02:51:43.403735
3,111.0,,,,75.68%,,3,Obtuse,02:51:42.314152
2,78.0,,,,88.26%,,3,Acute,02:51:42.314152
1,81.0,Top,Down,Vertical-Down,99.47%,85.62%,3,Acute,02:51:42.314152
3,113.0,,,,84.99%,,3,Obtuse,02:51:41.226135
2,76.0,,,,94.26%,,3,Acute,02:51:41.226135
1,88.0,Top,Down,Vertical-Down,99.26%,77.72%,3,Right,02:51:41.226135
3,103.0,,,,87.70%,,3,Obtuse,02:51:40.167047
2,76.0,Side,Right,Horizontal-Right,95.60%,61.02%,3,Acute,02:51:40.167047
1,91.0,Top,Down,Vertical-Down,99.14%,64.80%,3,Right,02:51:40.167047
3,103.0,,,,84.44%,,3,Obtuse,02:51:39.082237
2,76.0,,,,94.80%,52.66%,3,Acute,02:51:39.082237
1,123.0,Side,Right,Horizontal-Right,99.31%,58.21%,3,Obtuse,02:51:39.082237
3,94.0,,,,84.77%,,3,Right,02:51:38.014121
2,78.0,,,,94.35%,,3,Acute,02:51:38.014121
1,,Top,Down,Vertical-Down,99.18%,65.80%,3,,02:51:38.014121
3,101.0,,,,77.06%,,3,Obtuse,02:51:36.919692
2,78.0,,,,91.78%,,3,Acute,02:51:36.919692
1,88.0,Top,Down,Vertical-Down,99.32%,73.98%,3,Right,02:51:36.919692
3,113.0,,,,82.43%,,3,Obtuse,02:51:35.833791
2,76.0,,,,88.51%,,3,Acute,02:51:35.833791
1,84.0,Top,Down,Vertical-Down,99.43%,77.23%,3,Acute,02:51:35.833791
3,102.0,,,,82.24%,,3,Obtuse,02:51:34.768271
2,76.0,Side,Left,Horizontal-Left,94.86%,55.45%,3,Acute,02:51:34.768271
1,68.0,,,,99.32%,63.16%,3,Acute,02:51:34.768271
3,110.0,,,,84.10%,,3,Obtuse,02:51:33.678171
2,78.0,,,,88.06%,,3,Acute,02:51:33.678171
1,86.0,Top,Down,Vertical-Down,99.40%,70.59%,3,Right,02:51:33.678171
3,113.0,,,,79.51%,,3,Obtuse,02:51:32.596602
2,76.0,,,,89.77%,,3,Acute,02:51:32.596602
1,115.0,Side,Right,Horizontal-Right,99.42%,71.32%,3,Obtuse,02:51:32.596602
3,108.0,,,,78.32%,,3,Obtuse,02:51:31.525852
