box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,86.0,Top,Down,Vertical-Down,98.81%,77.99%,2,Right,02:32:14.948917
2,67.0,,,,97.08%,,2,Acute,02:32:13.856666
1,95.0,Top,Down,Vertical-Down,99.15%,84.99%,2,Right,02:32:13.856666
2,74.0,,,,96.53%,,2,Acute,02:32:12.788060
1,98.0,Side,Left,Horizontal-Left,98.91%,88.28%,2,Right,02:32:12.788060
2,68.0,,,,97.01%,,2,Acute,02:32:11.737905
1,92.0,Top,Down,Vertical-Down,99.28%,76.33%,2,Right,02:32:11.737905
2,66.0,,,,96.98%,,2,Acute,02:32:10.650123
1,87.0,Top,Down,Vertical-Down,98.72%,79.70%,2,Right,02:32:10.650123
2,66.0,,,,96.74%,,2,Acute,02:32:09.565667
1,91.0,Top,Down,Vertical-Down,98.80%,80.69%,2,Right,02:32:09.565667
2,70.0,,,,97.72%,,2,Acute,02:32:08.449759
1,84.0,Top,Down,Vertical-Down,99.14%,72.31%,2,Acute,02:32:08.449759
2,70.0,,,,97.53%,,2,Acute,02:32:07.378220
1,93.0,Top,Down,Vertical-Down,99.14%,76.68%,2,Right,02:32:07.378220
2,67.0,,,,97.99%,,2,Acute,02:32:06.274146
1,90.0,,,,98.95%,80.64%,2,Right,02:32:06.274146
2,69.0,,,,96.65%,,2,Acute,02:32:05.201645
1,104.0,Side,Right,Horizontal-Right,98.87%,78.85%,2,Obtuse,02:32:05.201645
2,66.0,,,,97.00%,,2,Acute,02:32:04.137648
1,92.0,,,,99.03%,85.00%,2,Right,02:32:04.137648
2,67.0,,,,97.10%,,2,Acute,02:32:03.064488
1,88.0,Top,Down,Vertical-Down,98.84%,80.29%,2,Right,02:32:03.064488
2,68.0,,,,95.56%,,2,Acute,02:32:02.003277
1,99.0,Top,Down,Vertical-Down,98.90%,79.52%,2,Right,02:32:02.003277
2,69.0,,,,97.51%,,2,Acute,02:32:00.924085
1,95.0,Top,Down,Vertical-Down,98.58%,83.54%,2,Right,02:32:00.924085
2,69.0,,,,94.23%,,2,Acute,02:31:59.844189
1,99.0,Top,Down,Vertical-Down,98.82%,73.86%,2,Right,02:31:59.844189
2,70.0,,,,96.15%,,2,Acute,02:31:58.761199
1,90.0,Side,Right,Horizontal-Right,98.74%,85.40%,2,Right,02:31:58.761199
2,66.0,,,,97.46%,,2,Acute,02:31:57.701360
1,87.0,,,,98.89%,83.25%,2,Right,02:31:57.701360
2,65.0,,,,97.20%,,2,Acute,02:31:56.524690
1,93.0,,,,98.60%,82.99%,2,Right,02:31:56.524690
2,68.0,,,,96.57%,,2,Acute,02:31:55.466121
1,84.0,,,,98.77%,84.92%,2,Acute,02:31:55.466121
2,65.0,,,,97.70%,,2,Acute,02:31:54.391928
1,98.0,,,,98.56%,76.46%,2,Right,02:31:54.391928
2,62.0,,,,97.64%,,2,Acute,02:31:53.292490
1,95.0,Top,Down,Vertical-Down,98.99%,76.18%,2,Right,02:31:53.292490
2,65.0,,,,93.41%,,2,Acute,02:31:52.213928
1,91.0,Top,Down,Vertical-Down,98.64%,82.45%,2,Right,02:31:52.213928
2,65.0,,,,95.17%,,2,Acute,02:31:51.144508
1,89.0,,,,98.74%,70.12%,2,Right,02:31:51.144508
2,75.0,,,,97.80%,,2,Acute,02:31:50.062196
1,85.0,Top,Down,Vertical-Down,98.55%,82.71%,2,,02:31:50.062196
2,64.0,,,,97.36%,,2,Acute,02:31:48.982402
1,85.0,Top,Down,Vertical-Down,98.89%,87.15%,2,,02:31:48.982402
2,65.0,,,,97.78%,,2,Acute,02:31:47.933292
1,99.0,Top,Down,Vertical-Down,99.02%,77.10%,2,Right,02:31:47.933292
2,66.0,,,,97.57%,,2,Acute,02:31:46.869971
1,94.0,Top,Down,Vertical-Down,98.65%,86.61%,2,Right,02:31:46.869971
2,66.0,,,,95.84%,,2,Acute,02:31:45.807287
1,99.0,Top,Down,Vertical-Down,99.04%,74.55%,2,Right,02:31:45.807287
2,65.0,,,,97.32%,,2,Acute,02:31:44.726123
1,97.0,,,,98.89%,73.64%,2,Right,02:31:44.726123
2,64.0,,,,96.66%,,2,Acute,02:31:43.674017
1,93.0,Top,Down,Vertical-Down,98.96%,88.53%,2,Right,02:31:43.674017
2,72.0,,,,96.67%,,2,Acute,02:31:42.604852
1,95.0,Top,Down,Vertical-Down,99.07%,78.73%,2,Right,02:31:42.604852
2,65.0,,,,97.56%,,2,Acute,02:31:41.526396
1,84.0,Top,Down,Vertical-Down,98.77%,69.44%,2,Acute,02:31:41.526396
2,68.0,,,,97.26%,,2,Acute,02:31:40.448172
1,92.0,,,,98.79%,79.82%,2,Right,02:31:40.448172
2,66.0,,,,96.79%,,2,Acute,02:31:39.377720
1,93.0,,,,98.94%,74.22%,2,Right,02:31:39.377720
2,71.0,,,,97.80%,,2,Acute,02:31:38.318115
1,97.0,Top,Down,Vertical-Down,98.76%,84.34%,2,Right,02:31:38.318115
2,65.0,,,,97.37%,,2,Acute,02:31:37.237832
1,91.0,Top,Down,Vertical-Down,99.13%,78.86%,2,Right,02:31:37.237832
2,67.0,,,,97.27%,,2,Acute,02:31:36.154141
1,87.0,Top,Down,Vertical-Down,98.63%,82.17%,2,Right,02:31:36.154141
2,67.0,,,,96.17%,,2,Acute,02:31:35.090155
1,94.0,Top,Down,Vertical-Down,98.66%,77.89%,2,Right,02:31:35.090155
2,66.0,,,,97.39%,,2,Acute,02:31:34.030621
1,,Top,Down,Vertical-Down,98.31%,77.53%,2,,02:31:34.030621
2,66.0,,,,97.16%,,2,Acute,02:31:32.867457
1,90.0,Top,Down,Vertical-Down,98.66%,87.11%,2,Right,02:31:32.867457
2,65.0,,,,95.00%,,2,Acute,02:31:31.790117
1,80.0,Top,Down,Vertical-Down,99.06%,77.42%,2,Acute,02:31:31.790117
2,68.0,,,,94.75%,,2,Acute,02:31:30.721426
1,,,,,98.56%,79.69%,2,,02:31:30.721426
2,69.0,,,,97.18%,,2,Acute,02:31:29.663715
1,89.0,Top,Down,Vertical-Down,98.62%,75.57%,2,Right,02:31:29.663715
2,66.0,,,,95.34%,,2,Acute,02:31:28.593634
1,89.0,Top,Down,Vertical-Down,98.90%,83.75%,2,Right,02:31:28.593634
2,68.0,,,,97.25%,,2,Acute,02:31:27.516529
1,89.0,Side,Right,Horizontal-Right,98.83%,71.64%,2,Right,02:31:27.516529
2,67.0,,,,95.70%,,2,Acute,02:31:26.441172
1,91.0,Top,Down,Vertical-Down,98.97%,79.75%,2,Right,02:31:26.441172
2,68.0,,,,97.91%,,2,Acute,02:31:25.381748
1,84.0,Side,Right,Horizontal-Right,98.75%,79.10%,2,Acute,02:31:25.381748
2,76.0,,,,95.94%,,2,Acute,02:31:24.308848
1,86.0,,,,99.07%,74.15%,2,Right,02:31:24.308848
2,67.0,,,,97.60%,,2,Acute,02:31:23.235251
1,95.0,,,,98.78%,81.99%,2,Right,02:31:23.235251
2,67.0,,,,95.75%,,2,Acute,02:31:22.160265
1,91.0,,,,99.17%,79.71%,2,Right,02:31:22.160265
2,69.0,,,,97.98%,,2,Acute,02:31:21.070106
1,,,,,98.90%,77.98%,2,,02:31:21.070106
2,64.0,,,,96.12%,,2,Acute,02:31:19.994123
1,92.0,,,,98.85%,81.64%,2,Right,02:31:19.994123
2,65.0,,,,97.67%,,2,Acute,02:31:18.912476
1,80.0,Top,Down,Vertical-Down,98.76%,78.72%,2,Acute,02:31:18.912476
2,66.0,,,,94.66%,,2,Acute,02:31:17.839340
1,,Top,Down,Vertical-Down,98.95%,81.86%,2,,02:31:17.839340
2,67.0,,,,96.53%,,2,Acute,02:31:16.770100
1,92.0,,,,98.84%,85.99%,2,Right,02:31:16.770100
2,64.0,,,,97.05%,,2,Acute,02:31:15.699742
1,89.0,Top,Down,Vertical-Down,98.70%,73.94%,2,Right,02:31:15.699742
2,70.0,,,,97.44%,,2,Acute,02:31:14.633326
1,96.0,Top,Down,Vertical-Down,98.93%,73.08%,2,Right,02:31:14.633326
2,68.0,,,,96.72%,,2,Acute,02:31:13.576468
1,93.0,Top,Down,Vertical-Down,98.76%,72.10%,2,Right,02:31:13.576468
2,68.0,,,,96.53%,,2,Acute,02:31:12.490531
1,87.0,,,,98.90%,76.23%,2,Right,02:31:12.490531
2,65.0,,,,97.63%,,2,Acute,02:31:11.429356
1,90.0,Top,Down,Vertical-Down,98.68%,83.45%,2,Right,02:31:11.429356
2,64.0,,,,97.51%,,2,Acute,02:31:10.373770
1,89.0,Top,Down,Vertical-Down,98.92%,76.02%,2,Right,02:31:10.373770
2,65.0,,,,96.65%,,2,Acute,02:31:09.296329
1,97.0,Top,Down,Vertical-Down,99.06%,81.94%,2,Right,02:31:09.296329
2,67.0,,,,96.92%,,2,Acute,02:31:08.184684
1,90.0,Top,Down,Vertical-Down,98.34%,74.71%,2,Right,02:31:08.184684
2,65.0,,,,96.29%,,2,Acute,02:31:07.106132
1,89.0,Top,Down,Vertical-Down,98.99%,73.67%,2,Right,02:31:07.106132
2,63.0,,,,95.74%,,2,Acute,02:31:06.052761
1,98.0,Top,Down,Vertical-Down,99.06%,84.01%,2,Right,02:31:06.052761
2,67.0,,,,95.69%,,2,Acute,02:31:04.990098
1,90.0,Top,Down,Vertical-Down,98.57%,82.68%,2,Right,02:31:04.990098
2,65.0,,,,95.64%,,2,Acute,02:31:03.902788
1,90.0,Top,Down,Vertical-Down,98.92%,76.34%,2,Right,02:31:03.902788
2,67.0,,,,98.34%,,2,Acute,02:31:02.835642
1,93.0,Top,Down,Vertical-Down,98.95%,87.16%,2,Right,02:31:02.835642
2,67.0,,,,97.94%,,2,Acute,02:31:01.735221
1,98.0,,,,98.86%,78.25%,2,Right,02:31:01.735221
2,64.0,,,,97.62%,,2,Acute,02:31:00.657879
1,,Top,Down,Vertical-Down,98.69%,79.64%,2,,02:31:00.657879
2,70.0,,,,97.67%,,2,Acute,02:30:59.591177
1,82.0,Top,Down,Vertical-Down,98.74%,76.71%,2,Acute,02:30:59.591177
2,64.0,,,,96.69%,,2,Acute,02:30:58.521438
1,91.0,Top,Down,Vertical-Down,99.03%,81.21%,2,Right,02:30:58.521438
2,63.0,,,,95.32%,,2,Acute,02:30:57.436186
1,88.0,Top,Down,Vertical-Down,98.86%,80.11%,2,Right,02:30:57.436186
2,65.0,,,,95.51%,,2,Acute,02:30:56.381255
1,87.0,,,,99.01%,78.88%,2,Right,02:30:56.381255
2,68.0,,,,96.05%,,2,Acute,02:30:55.295855
1,93.0,Top,Down,Vertical-Down,99.01%,82.64%,2,Right,02:30:55.295855
2,74.0,,,,97.42%,,2,Acute,02:30:54.209675
1,92.0,Top,Down,Vertical-Down,98.62%,75.72%,2,Right,02:30:54.209675
2,75.0,,,,96.72%,,2,Acute,02:30:53.124730
1,89.0,Top,Down,Vertical-Down,98.98%,82.04%,2,Right,02:30:53.124730
2,66.0,,,,98.04%,,2,Acute,02:30:52.059134
1,94.0,Top,Down,Vertical-Down,98.58%,79.21%,2,Right,02:30:52.059134
2,73.0,,,,95.93%,,2,Acute,02:30:50.987844
1,92.0,Top,Down,Vertical-Down,98.97%,76.78%,2,Right,02:30:50.987844
2,68.0,,,,96.25%,,2,Acute,02:30:49.902130
1,86.0,Top,Down,Vertical-Down,98.69%,73.74%,2,Right,02:30:49.902130
2,61.0,,,,97.17%,,2,Acute,02:30:48.829399
1,88.0,Side,Right,Horizontal-Right,99.09%,75.39%,2,Right,02:30:48.829399
2,68.0,,,,97.53%,,2,Acute,02:30:47.761575
1,98.0,Top,Down,Vertical-Down,98.36%,72.47%,2,Right,02:30:47.761575
2,66.0,,,,95.53%,,2,Acute,02:30:46.685524
1,84.0,Side,Right,Horizontal-Right,98.97%,91.33%,2,Acute,02:30:46.685524
2,67.0,,,,97.07%,,2,Acute,02:30:45.600726
1,94.0,,,,99.11%,82.99%,2,Right,02:30:45.600726
2,67.0,,,,97.07%,,2,Acute,02:30:44.526174
1,,Top,Down,Vertical-Down,98.83%,77.02%,2,,02:30:44.526174
2,73.0,,,,95.96%,,2,Acute,02:30:43.465711
1,89.0,Top,Down,Vertical-Down,99.07%,81.92%,2,Right,02:30:43.465711
2,64.0,,,,96.51%,,2,Acute,02:30:42.385671
1,90.0,Top,Down,Vertical-Down,98.81%,79.28%,2,Right,02:30:42.385671
2,67.0,,,,96.93%,,2,Acute,02:30:41.318222
1,,,,,98.87%,82.30%,2,,02:30:41.318222
2,67.0,,,,97.10%,,2,Acute,02:30:40.248457
1,79.0,Top,Down,Vertical-Down,99.09%,79.83%,2,Acute,02:30:40.248457
2,75.0,,,,97.85%,,2,Acute,02:30:39.149208
1,98.0,Top,Down,Vertical-Down,98.65%,82.12%,2,Right,02:30:39.149208
2,64.0,,,,96.54%,,2,Acute,02:30:38.091487
1,92.0,Top,Down,Vertical-Down,98.83%,75.11%,2,Right,02:30:38.091487
2,67.0,,,,95.52%,,2,Acute,02:30:37.030002
1,82.0,Top,Down,Vertical-Down,99.14%,73.74%,2,Acute,02:30:37.030002
2,69.0,,,,97.41%,,2,Acute,02:30:35.963219
1,98.0,,,,99.08%,78.01%,2,Right,02:30:35.963219
2,66.0,,,,96.71%,,2,Acute,02:30:34.896402
1,88.0,Top,Down,Vertical-Down,98.87%,78.13%,2,Right,02:30:34.896402
2,64.0,,,,97.08%,,2,Acute,02:30:33.831232
1,94.0,Top,Down,Vertical-Down,99.03%,83.53%,2,Right,02:30:33.831232
2,80.0,,,,97.80%,,2,Acute,02:30:32.753371
1,89.0,Top,Down,Vertical-Down,98.95%,81.54%,2,Right,02:30:32.753371
2,79.0,,,,96.75%,,2,Acute,02:30:31.664530
1,86.0,Top,Down,Vertical-Down,99.09%,82.78%,2,Right,02:30:31.664530
2,64.0,,,,97.25%,,2,Acute,02:30:30.595706
1,98.0,,,,98.87%,82.04%,2,Right,02:30:30.595706
2,73.0,,,,96.64%,,2,Acute,02:30:29.554152
1,91.0,Top,Down,Vertical-Down,98.70%,70.17%,2,Right,02:30:29.554152
2,67.0,,,,96.08%,,2,Acute,02:30:28.472615
1,88.0,,,,98.60%,77.93%,2,Right,02:30:28.472615
2,66.0,,,,96.07%,,2,Acute,02:30:27.408920
1,88.0,Top,Down,Vertical-Down,98.73%,73.40%,2,Right,02:30:27.408920
2,67.0,,,,92.56%,,2,Acute,02:30:26.334527
1,97.0,Side,Right,Horizontal-Right,98.96%,71.43%,2,Right,02:30:26.334527
2,68.0,,,,94.64%,,2,Acute,02:30:25.278112
1,97.0,Top,Down,Vertical-Down,98.61%,84.21%,2,Right,02:30:25.278112
2,69.0,,,,95.27%,,2,Acute,02:30:24.219769
1,83.0,Top,Down,Vertical-Down,98.79%,80.26%,2,Acute,02:30:24.219769
2,68.0,,,,96.03%,,2,Acute,02:30:23.132461
1,88.0,Top,Down,Vertical-Down,98.55%,78.92%,2,Right,02:30:23.132461
2,65.0,,,,96.91%,,2,Acute,02:30:22.070736
1,91.0,Top,Down,Vertical-Down,98.91%,87.58%,2,Right,02:30:22.070736
2,66.0,,,,97.53%,,2,Acute,02:30:21.008848
1,83.0,,,,98.71%,83.87%,2,Acute,02:30:21.008848
2,66.0,,,,97.41%,,2,Acute,02:30:19.938081
1,88.0,Top,Down,Vertical-Down,98.72%,77.82%,2,Right,02:30:19.938081
2,67.0,,,,94.76%,,2,Acute,02:30:18.873355
1,87.0,,,,99.10%,79.49%,2,Right,02:30:18.873355
2,73.0,,,,97.38%,,2,Acute,02:30:17.829789
1,80.0,Top,Down,Vertical-Down,98.87%,71.63%,2,Acute,02:30:17.829789
2,65.0,,,,90.93%,,2,Acute,02:30:16.762139
1,99.0,Top,Down,Vertical-Down,98.76%,76.16%,2,Right,02:30:16.762139
2,65.0,,,,97.62%,,2,Acute,02:30:15.678144
1,,Side,Left,Horizontal-Left,98.65%,70.56%,2,,02:30:15.678144
2,65.0,,,,96.64%,,2,Acute,02:30:14.606116
1,96.0,Side,Right,Horizontal-Right,98.92%,88.33%,2,Right,02:30:14.606116
2,66.0,,,,95.65%,,2,Acute,02:30:13.558117
1,90.0,Top,Down,Vertical-Down,98.90%,82.97%,2,Right,02:30:13.558117
2,66.0,,,,96.82%,,2,Acute,02:30:12.516341
1,86.0,Top,Down,Vertical-Down,98.92%,77.69%,2,Right,02:30:12.516341
2,69.0,,,,97.37%,,2,Acute,02:30:11.441837
1,92.0,Top,Down,Vertical-Down,99.12%,74.05%,2,Right,02:30:11.441837
2,66.0,,,,94.83%,,2,Acute,02:30:10.386106
1,88.0,,,,98.81%,78.37%,2,Right,02:30:10.386106
2,65.0,,,,95.04%,,2,Acute,02:30:09.326103
1,87.0,Top,Down,Vertical-Down,98.68%,71.57%,2,Right,02:30:09.326103
2,64.0,,,,96.50%,,2,Acute,02:30:08.259913
1,89.0,Top,Down,Vertical-Down,98.77%,68.86%,2,Right,02:30:08.259913
2,66.0,,,,94.89%,,2,Acute,02:30:07.185123
1,99.0,,,,99.00%,84.74%,2,Right,02:30:07.185123
2,62.0,,,,95.29%,,2,Acute,02:30:06.114812
1,95.0,Top,Down,Vertical-Down,99.01%,76.47%,2,Right,02:30:06.114812
2,68.0,,,,95.95%,,2,Acute,02:30:05.057638
1,96.0,,,,98.92%,87.52%,2,Right,02:30:05.057638
2,69.0,,,,97.27%,,2,Acute,02:30:03.980522
1,81.0,Top,Down,Vertical-Down,99.17%,80.91%,2,Acute,02:30:03.980522
2,66.0,,,,96.84%,,2,Acute,02:30:02.906123
1,95.0,Top,Down,Vertical-Down,99.00%,72.34%,2,Right,02:30:02.906123
2,71.0,,,,96.41%,,2,Acute,02:30:01.856399
1,93.0,Top,Down,Vertical-Down,99.01%,74.25%,2,Right,02:30:01.856399
2,66.0,,,,96.01%,,2,Acute,02:30:00.769492
1,94.0,,,,98.79%,85.08%,2,Right,02:30:00.769492
2,77.0,,,,96.24%,,2,Acute,02:29:59.684931
1,93.0,Top,Down,Vertical-Down,99.03%,73.70%,2,Right,02:29:59.684931
2,66.0,,,,94.23%,,2,Acute,02:29:58.622026
1,88.0,Top,Down,Vertical-Down,98.70%,71.66%,2,Right,02:29:58.622026
2,67.0,,,,97.14%,,2,Acute,02:29:57.555781
1,96.0,Top,Down,Vertical-Down,98.78%,79.79%,2,Right,02:29:57.555781
2,65.0,,,,98.45%,,2,Acute,02:29:56.492982
1,93.0,,,,98.95%,88.48%,2,Right,02:29:56.492982
2,68.0,,,,98.09%,,2,Acute,02:29:55.410177
1,86.0,,,,98.85%,76.28%,2,Right,02:29:55.410177
2,64.0,,,,96.87%,,2,Acute,02:29:54.354150
1,97.0,,,,98.70%,79.08%,2,Right,02:29:54.354150
2,70.0,,,,93.17%,,2,Acute,02:29:53.263065
1,85.0,Top,Down,Vertical-Down,99.13%,85.45%,2,,02:29:53.263065
2,63.0,,,,97.34%,,2,Acute,02:29:52.206107
1,87.0,Top,Down,Vertical-Down,98.90%,82.94%,2,Right,02:29:52.206107
2,63.0,,,,96.68%,,2,Acute,02:29:51.140466
1,85.0,Top,Down,Vertical-Down,98.96%,79.65%,2,,02:29:51.140466
2,73.0,,,,96.43%,,2,Acute,02:29:50.093077
1,93.0,,,,99.03%,75.48%,2,Right,02:29:50.093077
2,71.0,,,,97.77%,,2,Acute,02:29:49.040573
1,93.0,,,,98.87%,75.36%,2,Right,02:29:49.040573
2,65.0,,,,96.80%,,2,Acute,02:29:47.986099
1,91.0,,,,98.76%,84.77%,2,Right,02:29:47.986099
2,65.0,,,,97.73%,,2,Acute,02:29:46.922735
1,,Top,Down,Vertical-Down,99.11%,83.17%,2,,02:29:46.922735
2,66.0,,,,97.32%,,2,Acute,02:29:45.821667
1,86.0,Top,Down,Vertical-Down,98.93%,82.77%,2,Right,02:29:45.821667
2,66.0,,,,97.39%,,2,Acute,02:29:44.748192
1,93.0,Side,Right,Horizontal-Right,99.01%,73.70%,2,Right,02:29:44.748192
2,67.0,,,,96.58%,,2,Acute,02:29:43.680168
1,98.0,,,,98.93%,78.43%,2,Right,02:29:43.680168
2,71.0,,,,97.98%,,2,Acute,02:29:42.609665
1,88.0,Top,Down,Vertical-Down,98.90%,71.24%,2,Right,02:29:42.609665
2,66.0,,,,97.32%,,2,Acute,02:29:41.543113
1,93.0,Top,Down,Vertical-Down,99.14%,81.55%,2,Right,02:29:41.543113
2,75.0,,,,96.75%,,2,Acute,02:29:40.485064
1,91.0,,,,98.70%,81.40%,2,Right,02:29:40.485064
2,67.0,,,,97.55%,,2,Acute,02:29:39.443426
1,87.0,,,,98.90%,84.70%,2,Right,02:29:39.443426
2,68.0,,,,93.58%,,2,Acute,02:29:38.378198
1,85.0,Top,Down,Vertical-Down,98.83%,79.85%,2,,02:29:38.378198
