box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,48.0,,,,97.77%,99.58%,1,Straight,20:28:13.275601
1,50.0,Side,Left,Horizontal-Left,98.69%,99.45%,1,,20:28:12.231724
1,50.0,,,,98.64%,99.34%,1,,20:28:11.175772
1,50.0,Top,Down,Vertical-Down,98.21%,99.34%,1,,20:28:10.126818
1,49.0,Side,Right,Horizontal-Right,98.40%,98.95%,1,Straight,20:28:09.082611
1,48.0,Side,Right,Horizontal-Right,98.62%,98.93%,1,Straight,20:28:08.032562
1,50.0,Side,Left,Horizontal-Left,98.17%,99.04%,1,,20:28:07.003935
1,51.0,Side,Left,Horizontal-Left,98.76%,99.01%,1,Acute,20:28:05.966646
1,50.0,Side,Right,Horizontal-Right,98.42%,99.42%,1,,20:28:04.918661
1,49.0,,,,98.73%,99.30%,1,Straight,20:28:03.869151
1,51.0,Side,Left,Horizontal-Left,99.08%,99.38%,1,Acute,20:28:02.837165
1,51.0,,,,98.83%,98.33%,1,Acute,20:28:01.793498
1,47.0,,,,98.01%,99.45%,1,Straight,20:28:00.749471
1,49.0,Side,Left,Horizontal-Left,98.70%,99.10%,1,Straight,20:27:59.717061
1,49.0,,,,98.47%,99.05%,1,Straight,20:27:58.690662
1,49.0,Side,Right,Horizontal-Right,99.02%,99.42%,1,Straight,20:27:57.650674
1,49.0,Side,Left,Horizontal-Left,98.78%,99.17%,1,Straight,20:27:56.607847
1,49.0,Side,Right,Horizontal-Right,98.37%,98.47%,1,Straight,20:27:55.560249
1,50.0,Side,Left,Horizontal-Left,98.83%,99.04%,1,,20:27:54.525721
1,48.0,,,,98.64%,99.62%,1,Straight,20:27:53.482590
1,49.0,Top,Down,Vertical-Down,98.16%,98.58%,1,Straight,20:27:52.435740
1,50.0,Side,Left,Horizontal-Left,98.29%,99.38%,1,,20:27:51.390657
1,50.0,,,,98.78%,99.44%,1,,20:27:50.344386
1,48.0,Side,Right,Horizontal-Right,98.78%,99.52%,1,Straight,20:27:49.306311
1,50.0,Side,Right,Horizontal-Right,99.08%,99.16%,1,,20:27:48.250201
1,50.0,Side,Right,Horizontal-Right,99.05%,98.55%,1,,20:27:47.208229
1,51.0,Side,Left,Horizontal-Left,98.38%,99.37%,1,Acute,20:27:46.166672
1,51.0,,,,98.52%,98.54%,1,Acute,20:27:45.121411
1,49.0,,,,98.80%,99.43%,1,Straight,20:27:44.102606
1,50.0,,,,98.67%,99.18%,1,,20:27:43.059830
1,51.0,Side,Right,Horizontal-Right,98.53%,98.57%,1,Acute,20:27:42.010549
1,48.0,Side,Left,Horizontal-Left,98.87%,99.01%,1,Straight,20:27:40.966391
1,50.0,Side,Right,Horizontal-Right,98.67%,99.12%,1,,20:27:39.922034
1,50.0,Side,Right,Horizontal-Right,98.38%,99.27%,1,,20:27:38.886741
1,47.0,,,,98.80%,98.95%,1,Straight,20:27:37.862649
1,50.0,Side,Right,Horizontal-Right,98.96%,99.13%,1,,20:27:36.818677
1,49.0,Side,Right,Horizontal-Right,98.16%,99.28%,1,Straight,20:27:35.777106
1,50.0,Side,Left,Horizontal-Left,98.62%,99.26%,1,,20:27:34.745400
1,50.0,Side,Left,Horizontal-Left,98.03%,98.56%,1,,20:27:33.699978
1,49.0,Side,Right,Horizontal-Right,98.10%,99.35%,1,Straight,20:27:32.669988
1,49.0,Side,Left,Horizontal-Left,98.34%,99.27%,1,Straight,20:27:31.634469
1,50.0,Side,Right,Horizontal-Right,98.32%,98.54%,1,,20:27:30.594565
1,46.0,Side,Right,Horizontal-Right,97.99%,99.26%,1,Straight,20:27:29.564634
1,49.0,Side,Right,Horizontal-Right,98.29%,99.24%,1,Straight,20:27:28.520914
1,49.0,Side,Right,Horizontal-Right,98.67%,99.46%,1,Straight,20:27:27.478671
1,49.0,Side,Right,Horizontal-Right,98.09%,99.50%,1,Straight,20:27:26.444156
1,50.0,Side,Left,Horizontal-Left,98.58%,99.04%,1,,20:27:25.400855
1,49.0,,,,98.60%,98.62%,1,Straight,20:27:24.356953
1,49.0,,,,98.13%,99.11%,1,Straight,20:27:23.312435
1,48.0,,,,98.61%,99.16%,1,Straight,20:27:22.274619
1,49.0,Side,Right,Horizontal-Right,98.71%,98.48%,1,Straight,20:27:21.258537
1,49.0,,,,98.22%,99.39%,1,Straight,20:27:20.210659
1,49.0,,,,98.80%,98.89%,1,Straight,20:27:19.163981
1,51.0,Side,Right,Horizontal-Right,99.02%,99.01%,1,Acute,20:27:18.134669
1,50.0,Side,Left,Horizontal-Left,98.76%,99.09%,1,,20:27:17.092939
1,50.0,Side,Left,Horizontal-Left,98.71%,99.36%,1,,20:27:16.057568
1,49.0,,,,98.35%,99.07%,1,Straight,20:27:15.028042
1,49.0,Side,Left,Horizontal-Left,98.34%,99.35%,1,Straight,20:27:13.997890
1,49.0,,,,98.47%,99.03%,1,Straight,20:27:12.966670
1,49.0,Side,Left,Horizontal-Left,98.91%,99.29%,1,Straight,20:27:11.924632
1,51.0,,,,98.31%,98.88%,1,Acute,20:27:10.890597
1,46.0,Side,Left,Horizontal-Left,97.88%,99.25%,1,Straight,20:27:09.854114
1,49.0,Side,Right,Horizontal-Right,98.29%,99.27%,1,Straight,20:27:08.822477
1,49.0,Side,Right,Horizontal-Right,98.01%,99.29%,1,Straight,20:27:07.788737
1,49.0,Side,Left,Horizontal-Left,99.12%,99.07%,1,Straight,20:27:06.739968
1,49.0,Side,Right,Horizontal-Right,97.76%,98.43%,1,Straight,20:27:05.697478
1,49.0,,,,98.40%,99.00%,1,Straight,20:27:04.657722
1,49.0,,,,98.67%,99.25%,1,Straight,20:27:03.632509
1,50.0,Side,Right,Horizontal-Right,98.84%,99.34%,1,,20:27:02.590660
1,50.0,Side,Right,Horizontal-Right,98.90%,99.12%,1,,20:27:01.544366
1,47.0,Side,Left,Horizontal-Left,98.45%,98.77%,1,Straight,20:27:00.514533
1,49.0,,,,98.01%,98.61%,1,Straight,20:26:59.471394
1,50.0,Side,Left,Horizontal-Left,98.64%,99.39%,1,,20:26:58.433906
1,49.0,Side,Left,Horizontal-Left,98.45%,99.22%,1,Straight,20:26:57.394113
1,49.0,Side,Right,Horizontal-Right,98.48%,99.38%,1,Straight,20:26:56.340529
1,49.0,Side,Right,Horizontal-Right,98.19%,99.40%,1,Straight,20:26:55.280412
1,49.0,Side,Right,Horizontal-Right,97.86%,99.57%,1,Straight,20:26:54.233821
1,49.0,,,,98.51%,99.00%,1,Straight,20:26:53.188862
1,49.0,,,,98.48%,99.24%,1,Straight,20:26:52.166658
1,50.0,Side,Right,Horizontal-Right,98.92%,99.35%,1,,20:26:51.136764
1,49.0,,,,98.74%,99.07%,1,Straight,20:26:50.096530
1,49.0,Side,Left,Horizontal-Left,98.63%,98.86%,1,Straight,20:26:49.050853
1,50.0,,,,98.03%,98.82%,1,,20:26:48.022660
1,50.0,Side,Right,Horizontal-Right,98.70%,99.32%,1,,20:26:46.990361
1,49.0,Side,Left,Horizontal-Left,98.46%,99.36%,1,Straight,20:26:45.946670
1,49.0,Side,Left,Horizontal-Left,98.51%,98.57%,1,Straight,20:26:44.908320
1,50.0,,,,98.19%,98.57%,1,,20:26:43.862676
1,49.0,Side,Right,Horizontal-Right,98.45%,98.65%,1,Straight,20:26:42.832623
1,132.0,Side,Right,Horizontal-Right,98.40%,99.33%,1,Straight,20:26:41.784650
1,49.0,,,,98.12%,99.29%,1,Straight,20:26:40.744009
1,49.0,Side,Right,Horizontal-Right,98.79%,99.06%,1,Straight,20:26:39.690710
1,50.0,,,,98.80%,99.38%,1,,20:26:38.654598
1,50.0,Side,Right,Horizontal-Right,98.45%,99.30%,1,,20:26:37.610182
1,51.0,Side,Left,Horizontal-Left,98.79%,98.98%,1,Acute,20:26:36.562692
1,51.0,,,,99.13%,99.48%,1,Acute,20:26:35.515651
1,50.0,,,,99.05%,99.24%,1,,20:26:34.469093
1,51.0,,,,98.70%,99.25%,1,Acute,20:26:33.434699
